Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,MaxTempWarmestMonth_n,MaxTempWarmestMonth_mean,MaxTempWarmestMonth_se,MaxTempWarmestMonth_median,MaxTempWarmestMonth_q10,MaxTempWarmestMonth_q90,GrowingSeasonTemp_n,GrowingSeasonTemp_mean,GrowingSeasonTemp_se,GrowingSeasonTemp_median,GrowingSeasonTemp_q10,GrowingSeasonTemp_q90,coordinatePrecision_n,coordinatePrecision_mean,coordinatePrecision_se,coordinatePrecision_median,coordinatePrecision_q10,coordinatePrecision_q90,PrecAnnual_n,PrecAnnual_mean,PrecAnnual_se,PrecAnnual_median,PrecAnnual_q10,PrecAnnual_q90,Prec_n,Prec_mean,Prec_se,Prec_median,Prec_q10,Prec_q90
Dryopteris cristata,cristata,39601,6.647865988076384,5.976202809149328e-5,6.461437702178955,3.7086145877838135,9.60730266571045,39601,22.819520124013646,6.518289370871886e-5,21.90976333618164,20.4424991607666,26.83883285522461,39601,14.133957136418381,7.193348202571054e-5,13.892943700154623,10.425583203633627,17.7937494913737,39601,0.02922788800000006,1.1092022104448815e-6,1e-4,1e-6,0.1,39601,791.2552460796456,0.005427113595538419,767,576,1131,39601,83.62064089290696,4.7799842159016804e-4,80,62,109
Dryopteris cycadina,cycadina,1904,12.487495266339343,0.0013941602117548636,12.589187622070312,9.071510314941406,15.836915969848633,1904,25.110672058177613,0.0019618558377947886,24.805500030517578,20.680749893188477,29.59174919128418,1904,17.566339092845677,0.0025554446936272668,19.656916936238606,11.071666558583578,23.02408281962077,1904,NA,NA,NA,NA,NA,1904,1754.8487394958026,0.397225626706641,1923,795,2719,1904,236.09873949579887,0.07249753802798145,246,75,409
Dryopteris decipiens,decipiens,847,15.23727048358219,0.0018968929469964611,15.176968574523926,13.461957931518555,16.471765518188477,847,29.17951490634166,0.0013016012766827764,29.25550079345703,27.919696807861328,30.405054092407223,847,22.854677414246687,0.0012891931701559515,23.02408281962077,21.496028900146484,23.88963623046875,847,NA,NA,NA,NA,NA,847,2087.8004722550177,0.3637393509873943,2092,1754,2378,847,288.98819362455725,0.06712971877375946,293,217.60000000000002,344.4
Dryopteris diacalpe,diacalpe,226,19.22420853640126,0.020410887677166277,19.09958267211914,13.94069766998291,25.19010353088379,226,26.294805543612586,0.01964572078225436,25.21424961090088,21.16925048828125,32.653499603271484,226,21.016075644872885,0.01468761191066126,20.802499771118164,17.393625259399414,25.650124549865723,226,NA,NA,NA,NA,NA,226,2037.4203539823009,3.421142707444107,2070,1083,3127,226,315.6327433628319,0.5640247987988557,275,186,477
Dryopteris dickinsii,dickinsii,1831,12.16818548694196,9.390945411963841e-4,12.341906547546387,9.673322677612305,14.227072715759277,1831,27.821435141862903,0.0010208105909085682,27.986021041870117,25.888750076293945,29.832250595092773,1831,20.57657884626946,0.0011107405998371403,21.008333206176758,18.337250391642254,22.652833302815754,1831,NA,NA,NA,NA,NA,1831,1916.87875477881,0.21169035515605011,1903,1495,2283,1831,256.11742217367527,0.04065379164451315,237,185,347
Dryopteris diffracta,diffracta,180,18.2434539159139,0.014356700147574977,18.291749954223633,15.301187515258789,21.10863227844238,180,25.995027923583983,0.015835246797767495,25.51087474822998,23.077900123596194,29.4284646987915,180,21.956203815672133,0.014317532156020064,21.821625073750816,18.9163335164388,24.686366462707518,180,NA,NA,NA,NA,NA,180,2400.7833333333338,4.215345206219835,2505,1468.6,3430,180,397.55,0.9522077096835831,366.5,239.4,628.5999999999999
Dryopteris dilatata,dilatata,328906,8.409814099078398,5.757912837183527e-6,8.661406517028809,6.355572700500488,10.120073318481445,328906,20.64158058041812,6.826432076032639e-6,20.84600067138672,17.49799919128418,23.009750366210938,328906,11.296445270587238,7.567803469337886e-6,11.29575002193451,7.981916586558024,14.862911224365234,328906,0.06992450819704916,7.318318376014105e-7,0.01,0,0.014000000020000151,328906,933.4564678054455,0.0010504860873385233,816,637,1380,328906,94.71127312969071,1.1508487618132846e-4,80,64,146
Dryopteris dracomontana,dracomo635,48,11.475684940814972,0.05326315999621973,10.963510513305664,8.638447761535645,15.172760963439941,48,22.902437329292297,0.06976288524867491,22.583874702453613,19.129499435424805,27.539499282836914,48,15.83991148074468,0.05584840843501616,15.322625160217285,12.854416847229004,19.96591631571452,48,NA,NA,NA,NA,NA,48,762.4375,2.705289841525716,794,630,899,48,107.9375,0.4101080951552645,113,83.69999999999999,131.60000000000002
Dryopteris emeiensis,emeiensis,274,16.425920260213587,0.00805981396521542,16.218156814575195,12.39567756652832,18.95233917236328,274,24.02430532970568,0.009422762224141845,23.57075023651123,19.55299949645996,26.93199920654297,274,20.42510394632381,0.008223472462696009,20.184749603271484,16.101499557495117,22.514110565185547,274,1e-5,NA,1e-5,1e-5,1e-5,274,2718.302919708029,1.2631418057504962,2719,2393,3131.8,274,456.7153284671533,0.3817466559820446,430,390,480
Dryopteris erythrosora,erythrosor,21356,14.12272356179001,8.892041980617079e-5,14.36301040649414,11.629312515258789,16.258525848388672,21356,29.440631414625233,8.168857343187328e-5,29.418333053588867,27.352500915527344,31.82149887084961,21356,20.93962045166017,1.4400214513073375e-4,21.832250595092773,16.206458250681557,23.69208335876465,21356,0.0166666667,0,0.0166666667,0.0166666667,0.0166666667,21356,1697.3826559280712,0.01848126764994072,1671,1229,2223,21356,220.3611163139133,0.0034910822220166372,214,125,310
Dryopteris expansa,expansa,100002,4.485098561485008,3.2038160370587e-5,4.77180290222168,0.17118750512599945,8.447450637817383,100002,19.748371797061495,2.8998233329357472e-5,20.411888122558594,15.400623321533203,22.92074966430664,100002,11.569071629593997,2.7058481366256e-5,11.573750178019205,7.839649041493733,14.705402056376139,100002,9.90001050420141e-4,8.885483355522908e-8,1e-4,1e-4,1e-4,100002,1019.876542469047,0.0058911275289922245,761,557,1947,100002,109.14840703185119,6.633645630511575e-4,84,62,196
Dryopteris exstipellata,exstipella,274,16.425920260213587,0.00805981396521542,16.218156814575195,12.39567756652832,18.95233917236328,274,24.02430532970568,0.009422762224141845,23.57075023651123,19.55299949645996,26.93199920654297,274,20.42510394632381,0.008223472462696009,20.184749603271484,16.101499557495117,22.514110565185547,274,1e-5,NA,1e-5,1e-5,1e-5,274,2718.302919708029,1.2631418057504962,2719,2393,3131.8,274,456.7153284671533,0.3817466559820446,430,390,480
Dryopteris fadenii,fadenii459,15,16.67298126220703,0.14787386743616404,17.35309410095215,12.930021286010742,19.470874786376953,15,24.34990005493164,0.1481630204980014,24.75225067138672,20.899250030517578,27.53125,15,17.305683390299478,0.14290375853411255,17.488916397094727,13.625499725341797,19.995583216349285,15,NA,NA,NA,NA,NA,15,1384,15.50047618316166,1405,982,1672,15,229.8,3.5373920983038984,218,177.8,307
Dryopteris filix-mas,filix-mas,598227,7.965006365832236,4.039032590080055e-6,8.229323387145996,4.849197864532471,10.570364952087402,598227,21.615581025351947,4.161270842533814e-6,21.565500259399414,18.662307739257812,24.5935001373291,598227,12.171570386939717,4.702723501097851e-6,12.064416567484537,8.349416573842367,16.237250328063965,598227,0.024924892113169433,2.4724317145095923e-7,1e-5,1e-5,0.01,598227,855.057255857668,5.035790154378011e-4,783,590,1251,598227,86.99151994141101,5.1344857791292466e-5,78,60,121
Dryopteris flaccisquama,flaccisqua,97,18.017407908882063,0.03565725488239566,19.353958129882812,12.526437759399414,20.59419822692871,97,23.982100496587066,0.03791066008113982,25.03499984741211,18.191749572753906,26.651750564575195,97,18.01076536080272,0.03437834565448544,19.337833404541016,12.746833165486654,20.458399963378906,97,NA,NA,NA,NA,NA,97,3052.556701030928,5.793329439616415,2930,2674,3510,97,381.5670103092783,0.6672485911277416,387,345.6,438.4
Dryopteris formosana,formosana,1425,16.038083301343413,0.002192214534901428,16.218156814575195,11.54586410522461,20.1436767578125,1425,24.10044091877184,0.002720286542738448,23.82525062561035,18.946500778198242,29.383249282836914,1425,20.23950275488067,0.0024448564708079708,20.289000193277996,15.35575008392334,24.66124979654948,1425,NA,NA,NA,NA,NA,1425,2766.3789473684196,0.2555193627068994,2746,2393,3133,1425,403.8996491228069,0.06178098232956844,396,315,480
Dryopteris fragrans,fragrans,11057,-3.9541616635856403,4.924064103826647e-4,-4.0581769943237305,-11.676476287841798,3.2059686183929443,11057,19.92087895889398,3.3204782261102896e-4,20.159500122070312,14.821699714660646,24.404499053955078,11057,12.051289167220464,2.62205311211268e-4,11.71975008646647,8.559416770935059,15.83005021413167,11057,9.70539932508437e-5,1.4799871332357252e-9,1e-4,1e-4,1e-4,11057,543.340236953964,0.02373432982801581,471,272,880,11057,76.46839106448405,0.0029456397957619506,73,39,116
Dryopteris fuscipes,fuscipes,1779,14.89833933962671,9.346419766361315e-4,14.913856506347656,13.019312858581543,16.44729232788086,1779,29.404144365376073,8.289129294834207e-4,29.271249771118164,27.859028625488282,31.093719482421875,1779,22.451630104519534,8.678726837152273e-4,22.649250030517578,20.156295013427737,24.165555953979492,1779,NA,NA,NA,NA,NA,1779,1892.2085441259148,0.20542046581208695,1911,1406.4,2296,1779,285.2889263631251,0.03937829029353303,285,200,359.20000000000005
Dryopteris fuscoatra var. lamoureuxii,fuscoatra,93,18.61550986382269,0.03423408577041838,17.571561813354492,14.522791862487793,23.208703994750977,93,24.673625638408044,0.03476957218050006,23.430749893188477,20.587249755859375,29.601078033447266,93,17.703218562628635,0.033429066040162825,16.480833053588867,13.759250322977701,22.06999142964681,93,NA,NA,NA,NA,NA,93,1689.6774193548385,4.0945136897393395,1807,1151,2053,93,201.9569892473118,0.4941404483091639,202,147.2,255.39999999999998
Dryopteris futura,futura,60,17.880982875823975,0.059986944869082764,17.484697341918945,14.2335711479187,22.064517211914065,60,26.608025074005127,0.056229104749432796,26.79949951171875,22.322450828552245,29.96950054168701,60,18.828608401616414,0.06280937250398479,17.985125223795574,14.810508537292481,23.506916681925457,60,NA,NA,NA,NA,NA,60,1568.3,9.411839070514622,1387,1002,2113.2000000000007,60,279.4,1.547235551914234,270,195,408
Dryopteris gamblei,gamblei,15,16.112951850891115,0.21798466347559942,16.529708862304688,12.271708488464355,21.21719741821289,15,25.45980033874512,0.1497743937218851,24.957500457763672,23.07699966430664,29.4997501373291,15,21.216383361816405,0.16727547727634817,20.94041633605957,18.200916926066082,25.54566701253255,15,NA,NA,NA,NA,NA,15,1653,67.64809503529838,1371,879,3564,15,316.53333333333336,14.837508597323925,246,157.4,679.8
Dryopteris glabra var. glabra,glabra,143,19.416945290732215,0.022286587114931145,20.622018814086914,14.522791862487793,22.887723922729492,143,25.273615430285048,0.021226166272305676,26.222864151000977,20.587249755859375,28.76032257080078,143,18.300163729207497,0.023581882227679894,19.944664001464844,13.210500240325928,22.01327133178711,143,NA,NA,NA,NA,NA,143,1733.5944055944055,3.7595753325487813,1807,1060,2661,143,214.55244755244755,0.41030631642221777,208,136.8,318
Dryopteris glabra var. soripes,glabra,143,19.416945290732215,0.022286587114931145,20.622018814086914,14.522791862487793,22.887723922729492,143,25.273615430285048,0.021226166272305676,26.222864151000977,20.587249755859375,28.76032257080078,143,18.300163729207497,0.023581882227679894,19.944664001464844,13.210500240325928,22.01327133178711,143,NA,NA,NA,NA,NA,143,1733.5944055944055,3.7595753325487813,1807,1060,2661,143,214.55244755244755,0.41030631642221777,208,136.8,318
Dryopteris goeringiana,goeringian,462,5.823299899963399,0.00797254772980103,5.232500076293945,1.3857709169387817,11.918416976928711,462,25.32410102695614,0.006323643075160485,24.987499237060547,23.12274932861328,28.770750045776367,462,18.50738774749624,0.006561556801111365,18.55517276128133,15.851916631062826,22.732250213623047,462,1e-4,0,1e-4,1e-4,1e-4,462,750.694805194805,0.5804912447804595,705.5,522,1252,462,130.39610389610397,0.10333431237352339,120,93,172
Dryopteris goldiana,goldiana,4933,7.882955908533679,5.003212822887386e-4,7.585489749908447,4.762343406677246,11.40482234954834,4933,26.83899333311243,3.6741058143235174e-4,26.387500762939453,24.61224937438965,29.392000198364258,4933,17.03469827376682,5.658179748420728e-4,17.36733277638753,12.870333353678385,20.507916768391926,4933,NA,NA,NA,NA,NA,4933,1068.0705453071146,0.04056639970105017,1051,836,1233,4933,106.39489154672603,0.004199143419649031,104,89,121
Dryopteris guanchica,guanchica,434,13.803558391360095,0.003780239497642367,13.40018081665039,12.478343963623047,17.294851303100586,434,23.266548459980346,0.0027963442351598366,22.834177017211914,22.19281768798828,24.886499404907227,434,10.569799190292711,0.004987453747610601,10.0829709370931,8.8855832417806,14.607774098714193,434,0,0,0,0,0,434,1175.9239631336404,0.884958629800002,1274,371,1619,434,151.66359447004612,0.1119727087537117,162,65,210
Dryopteris gymnophylla,gymnophyll,759,12.551685193781799,0.0023904631808124013,12.152688026428223,10.641979217529297,14.273697853088379,759,28.51900831983966,0.00157651995736019,28.610107421875,27.1924991607666,29.839750289916992,759,21.839167225502223,0.0019726838091907585,21.932750066121418,20.12708346048991,23.510000228881836,759,NA,NA,NA,NA,NA,759,1427.1976284584987,0.3028659510621328,1363,1167,1740,759,215.91172595520422,0.059558017076617724,214,160,277.60000000000014
Dryopteris gymnosora,gymnosora,216,15.037372019555834,0.006513575157040591,15.135878086090088,13.51805591583252,16.127399444580078,216,28.74650846587287,0.0053406099463154015,28.96020221710205,27.569000244140625,29.855224609375,216,22.681571510103016,0.00557212667368443,22.62019411722819,21.462764739990234,23.754826227823894,216,NA,NA,NA,NA,NA,216,2160.1805555555557,1.2458060388257972,2137,2029,2298,216,299.1203703703704,0.21361611780882075,301.5,241.5,342.5
Dryopteris hadanoi,hadanoi,57,15.75091818759316,0.012584675344831337,15.673799514770508,14.694693946838377,16.415725326538087,57,29.4686481074283,0.01039696671426164,29.46666717529297,28.60209922790527,30.217998123168943,57,23.115594930816115,0.011244605128020217,23.340579986572266,22.21782989501953,23.69848213195801,57,NA,NA,NA,NA,NA,57,2112.0526315789475,3.200735274092958,2172,1762.8000000000002,2285.4,57,301.6842105263158,0.7659123935283132,308,231.8,345
Dryopteris handeliana,handeliana,123,12.975605732057153,0.00994874089117288,12.395405769348145,11.96838665008545,14.566573143005371,123,27.394803768251002,0.011805978765004187,27.027999877929688,26.2810001373291,29.26938247680664,123,21.61232397808292,0.008185684662689948,21.54408327738444,20.40125020345052,23.15608278910319,123,NA,NA,NA,NA,NA,123,2436.243902439024,3.9147890264905802,2597,1829,2826,123,380.9756097560976,0.991712298953037,379,215.2,543
Dryopteris hangchowensis,hangchowen,21,15.020776612418038,0.08539444511662982,15.587697982788086,11.40135383605957,17.315406799316406,21,28.540464401245117,0.1616825482837406,29.678749084472656,21.858749389648438,32.51300048828125,21,22.064202308654785,0.17237347422198374,24.442416508992512,16.218416531880695,26.06399981180827,21,NA,NA,NA,NA,NA,21,2085.714285714286,29.8935493950193,2483,920,2667,21,296.6190476190476,4.939325194449665,326,139,431
Dryopteris hasseltii,hasseltii,378,20.56878344217936,0.007154482922830108,20.09880256652832,17.25069808959961,24.07026481628418,378,27.950207770816867,0.00543439697557701,27.902000427246094,25.327999114990234,30.549468994140625,378,23.47498249881482,0.00530382916721269,23.171250025431316,21.066666920979817,26.377666473388672,378,NA,NA,NA,NA,NA,378,2850.5079365079364,1.340540648357784,2998,2108,3386,378,371.7063492063492,0.21654151249962258,373.5,267,443.80000000000007
Dryopteris hawaiiensis,hawaiiensi,15,17.582292366027833,0.22508991053422017,17.571561813354492,14.376781463623047,23.3536319732666,15,23.33971061706543,0.23309912329410087,23.23305320739746,19.947500228881836,29.5,15,16.958425267537436,0.21675771367975105,16.480833053588867,13.759250322977701,22.623504638671875,15,NA,NA,NA,NA,NA,15,1892.6,41.98440980491052,1807,968,2661,15,217.13333333333333,4.963093420065382,208,109.2,316.79999999999995
Dryopteris hendersonii,hendersoni,159,16.04529091097274,0.017708038235618968,16.87652015686035,11.54586410522461,18.95233917236328,159,23.654387348103075,0.020134737005949723,23.354000091552734,19.152000427246094,26.93199920654297,159,19.913898809900825,0.01786707762176055,20.03350067138672,15.35575008392334,23.171250025431316,159,NA,NA,NA,NA,NA,159,2746.4150943396226,3.739690835637591,2746,2393,3288,159,413.7798742138365,0.8893098110621593,396,319,500
Dryopteris heterolaena,heterolaen,12,15.370333194732666,0.14582880577069451,15.853489875793457,12.737176895141602,17.03717613220215,12,29.530062198638916,0.14892609981719176,30.085874557495117,26.739749908447266,31.208749771118164,12,21.876750151316326,0.13878239011936616,21.6607084274292,20.01241683959961,24.173166910807293,12,NA,NA,NA,NA,NA,12,1284,7.105802153340906,1267,1197,1405,12,191.33333333333334,2.180704331281841,196.5,154.3,212.8
Dryopteris hondoensis,hondoensis,2551,13.854069688468758,6.206480674815472e-4,14.165364265441895,11.689885139465332,15.641486167907715,2551,29.065840159243855,5.395184153169112e-4,29.173370361328125,27.191999435424805,30.56730842590332,2551,21.537209142193706,7.475863558041101e-4,21.90825017293294,19.090916951497395,23.57265345255534,2551,NA,NA,NA,NA,NA,2551,1771.417875343003,0.12948955751575372,1740,1363,2223,2551,235.03096824774607,0.022221972384502325,222,177,307
Dryopteris huberi,huberi,63,24.90101214817592,0.030760853483045147,25.65986442565918,23.513635635375977,26.255290985107422,63,32.41152400062198,0.029353124291153308,32.18825149536133,31.364999771118164,34.5099983215332,63,24.648630838545543,0.02456925329553148,25.167666753133137,22.970083236694336,26.06475067138672,63,NA,NA,NA,NA,NA,63,1806.857142857143,7.490069801395905,1859,1188,2508,63,292.3650793650794,1.2661053004174778,278,212.39999999999998,408
Dryopteris inaequalis,inaequa401,714,17.219849145712974,0.003884888855545449,17.176563262939453,13.839683246612548,20.42824935913086,714,26.122225956422607,0.0037739770873119636,25.9086856842041,22.9950008392334,29.562000274658203,714,18.989660699828335,0.003994382106969874,19.196749369303387,14.851999950408935,22.151166915893555,714,NA,NA,NA,NA,NA,714,1065.515406162466,0.72052755468262,937.5,586,1594,714,170.6820728291318,0.1262385797890414,151,69,298
Dryopteris inaequalis,inaequa632,714,17.219849145712974,0.003884888855545449,17.176563262939453,13.839683246612548,20.42824935913086,714,26.122225956422607,0.0037739770873119636,25.9086856842041,22.9950008392334,29.562000274658203,714,18.989660699828335,0.003994382106969874,19.196749369303387,14.851999950408935,22.151166915893555,714,NA,NA,NA,NA,NA,714,1065.515406162466,0.72052755468262,937.5,586,1594,714,170.6820728291318,0.1262385797890414,151,69,298
Dryopteris indusiata,indusiata,291,14.912660126833572,0.0058144264037911925,15.052010536193848,12.370979309082031,16.471765518188477,291,28.197726416833625,0.006197689530954305,28.656999588012695,26.125925064086914,29.77321434020996,291,22.003690926070067,0.0060614336417912345,22.323749542236328,20.340499877929688,23.614399592081707,291,NA,NA,NA,NA,NA,291,2375.20618556701,1.603128232380063,2192,2011,3133,291,331.8694158075602,0.3521985617021595,308,238,462
Dryopteris insularis var. insularis,insularis,3,22.85416603088379,0,22.85416603088379,22.85416603088379,22.85416603088379,3,29.009090423583984,0,29.009090423583984,29.009090423583984,29.009090423583984,3,23.912121454874676,0,23.912121454874676,23.912121454874676,23.912121454874676,3,NA,NA,NA,NA,NA,3,1270,0,1270,1270,1270,3,146.66666666666666,2.2194427061597977,145,141.8,152.2
Dryopteris integriloba,integrilob,117,19.00926218277369,0.023209679105364287,18.03665542602539,16.400563049316407,23.144826889038086,117,27.47366005335099,0.02766531375041864,25.92675018310547,23.48654975891113,32.39929885864258,117,23.0706179692195,0.02238744828130056,21.689666748046875,19.496183141072592,27.391549809773764,117,NA,NA,NA,NA,NA,117,2306.923076923076,4.750164068235796,2510,1447,2746,117,346.8888888888889,0.8171016455022887,361,220.20000000000002,429
Dryopteris intermedia,intermedia,20417,8.174276582868059,1.7612550907696278e-4,7.407249927520752,4.469822883605957,12.49812507629396,20417,26.143110785946956,1.0118133709299999e-4,26.162250518798828,23.637250900268555,28.848249435424805,20417,15.382064290790996,2.2606470047112544e-4,16.015499114990234,8.10637092590332,20.482250213623047,20417,1e-5,0,1e-5,1e-5,1e-5,20417,1117.319390703824,0.011557555158417245,1101,851,1346,20417,116.81010922270724,0.0015066722242610912,110,96,148
Dryopteris juxtaposita,juxtaposit,21,7.692855664661953,0.2627550848156722,4.994906425476074,1.913895845413208,14.060312271118164,21,18.665392875671387,0.24270014176058322,16.276750564575195,12.955499649047852,25.745750427246094,21,13.67472607748849,0.20974078893008985,11.596333503723145,8.7736663818359375,18.834916432698567,21,NA,NA,NA,NA,NA,21,955.4285714285714,12.442134283930494,896,720,1350,21,173.57142857142858,3.501168299619585,154,120,289
Dryopteris karwinskyana,karwinskya,216,22.064785175853306,0.014683625935350084,22.641630172729492,15.919750213623047,25.338239669799805,216,30.536064598295425,0.013014297261680496,31.52212429046631,25.952499389648438,33.657501220703125,216,22.59173755292539,0.01353488777802445,23.214249928792317,16.87266667683919,25.72681935628255,216,NA,NA,NA,NA,NA,216,1428.222222222222,2.140966979100228,1391,972,1926,216,269.0277777777777,0.3198194682462738,268.5,188,362
Dryopteris kawakamii,kawakamii,168,14.661422048296249,0.018529605501907256,15.301187515258789,11.466760635375977,17.968822479248047,168,23.954328264508927,0.025990997445261416,24.576624870300293,18.790250778198242,30.102506637573242,168,19.52133958112626,0.02121984141362827,20.289000193277996,14.769833246866861,23.635833104451496,168,NA,NA,NA,NA,NA,168,2436.642857142857,4.81894736879771,2744,1049,3133,168,338,0.5932380141215118,382,177,453.50000000000006
Dryopteris kilemensis,kilemen489,187,17.342513670895826,0.014545806794119253,17.364208221435547,14.360968589782715,20.879072189331055,187,24.52272448820226,0.015688570909134284,24.2502498626709,21.259000778198242,28.339500427246094,187,18.051607820439468,0.015441783332245985,18.067000071207683,15.34250005086263,21.37216631571452,187,NA,NA,NA,NA,NA,187,1454.192513368984,2.2221076129926325,1412,936,1839,187,218.77005347593587,0.33506228466800686,211,146.60000000000002,303.6
Dryopteris kilemensis,kilemen505,187,17.342513670895826,0.014545806794119253,17.364208221435547,14.360968589782715,20.879072189331055,187,24.52272448820226,0.015688570909134284,24.2502498626709,21.259000778198242,28.339500427246094,187,18.051607820439468,0.015441783332245985,18.067000071207683,15.34250005086263,21.37216631571452,187,NA,NA,NA,NA,NA,187,1454.192513368984,2.2221076129926325,1412,936,1839,187,218.77005347593587,0.33506228466800686,211,146.60000000000002,303.6
