Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,MaxTempWarmestMonth_n,MaxTempWarmestMonth_mean,MaxTempWarmestMonth_se,MaxTempWarmestMonth_median,MaxTempWarmestMonth_q10,MaxTempWarmestMonth_q90,GrowingSeasonTemp_n,GrowingSeasonTemp_mean,GrowingSeasonTemp_se,GrowingSeasonTemp_median,GrowingSeasonTemp_q10,GrowingSeasonTemp_q90,coordinatePrecision_n,coordinatePrecision_mean,coordinatePrecision_se,coordinatePrecision_median,coordinatePrecision_q10,coordinatePrecision_q90,PrecAnnual_n,PrecAnnual_mean,PrecAnnual_se,PrecAnnual_median,PrecAnnual_q10,PrecAnnual_q90,Prec_n,Prec_mean,Prec_se,Prec_median,Prec_q10,Prec_q90
Dryopteris kinkiensis,kinkiensis,351,14.977020671225,0.004859184943609793,14.831791877746582,13.356541633605957,16.16678810119629,351,29.997925978440506,0.0040068571668765976,30.02199935913086,28.401893615722656,31.740249633789062,351,22.54571089241919,0.00535443629109708,22.767166137695312,20.78416633605957,24.054083506266277,351,NA,NA,NA,NA,NA,351,1773.8888888888885,0.9735739168783483,1678,1381,2226,351,245.920227920228,0.17244620562816151,231,185,310
Dryopteris knoblochii,knoblochii,72,16.86321798960368,0.029601021952011877,15.986677169799805,15.729166984558105,20.90364646911621,72,32.54781198501587,0.028701042478091243,31.97825050354004,30.35650062561035,34.78424835205078,72,22.324600802527534,0.0277840087306435,21.655249913533527,20.322416305541992,24.427499771118164,72,NA,NA,NA,NA,NA,72,901.5416666666667,2.1271180611795657,951,669,1008,72,189.375,0.8942960706527072,214.5,116,270
Dryopteris koidsumiana,koidsumian,81,20.688345944439924,0.026346808025432173,21.752283096313477,16.228391647338867,22.1298770904541,81,29.88583571822555,0.01228839622288099,30.02627944946289,29.056522369384766,30.58504295349121,81,23.76965751176999,0.02111950256801438,23.146875381469727,21.884527842203777,25.703388214111328,81,NA,NA,NA,NA,NA,81,2348.5555555555557,3.8081016884722856,2158,2116,2916,81,280.74074074074076,0.8602439940954529,248,228,377
Dryopteris komarovii,komarovii,141,7.228081161909284,0.03826189953932302,9.548906326293945,-1.157479166984558,11.54586410522461,141,18.10238322805851,0.02609095994302416,18.790250778198242,14.032999992370605,20.882999420166016,141,12.871069089740725,0.02469996290197843,14.578666687011719,7.513083299001058,15.94558302561442,141,NA,NA,NA,NA,NA,141,1870.3404255319128,9.485837810379827,1049,390,3335,141,270.1276595744681,1.2777870302992933,175,60,462
Dryopteris labordei,labordei,183,17.25963389287229,0.012289625564041451,18.307239532470703,12.957062721252441,19.82783317565918,183,26.582626624185526,0.014001948054634764,26.93199920654297,23.079750061035156,29.383249282836914,183,22.063748625458267,0.011579840390054816,23.171250025431316,18.9163335164388,23.90624936421712,183,NA,NA,NA,NA,NA,183,2523.852459016393,3.865268051751772,2998,1366,2998,183,362.97267759562845,0.6542539187772081,383,198.8,433
Dryopteris lacera,lacera,6443,12.492408162926212,2.964464440927912e-4,12.633989334106445,10.069427490234375,15.074130058288574,6443,28.171368184045992,2.4123165570276225e-4,28.463499069213867,26.277000427246094,30.04172019958496,6443,21.266824930920173,3.071549642765923e-4,21.57058334350586,18.697750091552734,23.385627110799152,6443,NA,NA,NA,NA,NA,6443,1653.1295980133423,0.05990702151434003,1596,1233,2171.4000000000005,6443,234.71302188421575,0.00969214117468233,225,161,309
Dryopteris lepidopoda,lepidopoda,338,13.059811223188099,0.011679134382846453,12.39567756652832,9.163687705993652,17.332229614257812,338,20.576281581404647,0.009299714415048016,19.37299919128418,17.253250122070312,24.680500030517578,338,16.898288721163595,0.010090431975150891,15.651416460673014,14.080499966939291,21.686415990193684,338,NA,NA,NA,NA,NA,338,2746.221893491124,2.3327157334383912,3084,975,3335,338,441.3579881656804,0.4443839646262199,447,175,641
Dryopteris lewalleana,lewalle500,153,18.22827387791054,0.020018745662809864,18.67885398864746,14.511062622070312,22.33047866821289,153,27.161808948890837,0.016654835815521834,27.47425079345703,24.421499252319336,29.385000228881836,153,20.685834859710894,0.018108811650791517,20.30583318074544,17.6252498626709,23.548916498819988,153,NA,NA,NA,NA,NA,153,926.5882352941177,1.3254392420782057,929,671,1121,153,155.10457516339866,0.31109973171134103,152,94,225.80000000000007
Dryopteris lewalleana,lewalle501,153,18.22827387791054,0.020018745662809864,18.67885398864746,14.511062622070312,22.33047866821289,153,27.161808948890837,0.016654835815521834,27.47425079345703,24.421499252319336,29.385000228881836,153,20.685834859710894,0.018108811650791517,20.30583318074544,17.6252498626709,23.548916498819988,153,NA,NA,NA,NA,NA,153,926.5882352941177,1.3254392420782057,929,671,1121,153,155.10457516339866,0.31109973171134103,152,94,225.80000000000007
Dryopteris lewalleana,lewalle637,153,18.22827387791054,0.020018745662809864,18.67885398864746,14.511062622070312,22.33047866821289,153,27.161808948890837,0.016654835815521834,27.47425079345703,24.421499252319336,29.385000228881836,153,20.685834859710894,0.018108811650791517,20.30583318074544,17.6252498626709,23.548916498819988,153,NA,NA,NA,NA,NA,153,926.5882352941177,1.3254392420782057,929,671,1121,153,155.10457516339866,0.31109973171134103,152,94,225.80000000000007
Dryopteris ludoviciana,ludovician,1188,19.8356517452985,0.0014547682952366847,20.19192123413086,17.54114532470703,21.873125076293945,1188,32.83043160422483,4.1395564190257e-4,32.90125274658203,32.205142974853516,33.34035110473633,1188,24.65192357137147,0.003620725269095943,26.67312479019165,16.935333251953125,27.235416412353516,1188,NA,NA,NA,NA,NA,1188,1352.8451178451178,0.094615344653691,1320,1240,1540.1999999999998,1188,166.86531986531983,0.019720695449162013,169,136,198
Dryopteris lunanensis,lunanensis,164,21.55029138123117,0.019080713808060194,22.63473892211914,16.526302337646484,25.123323440551758,164,28.003298817611324,0.021018664260970713,28.074249267578125,24.300500869750977,31.475000381469727,164,21.858888754030552,0.018600187941053926,22.427500089009605,18.341833750406902,25.53416697184245,164,NA,NA,NA,NA,NA,164,2744.6524390243903,3.4250682666946535,2694,2163,3448,164,360.1219512195122,0.40778788893895135,366,271,427
Dryopteris maderensis,maderensis,20286,8.07232477434498,1.658186543786162e-4,7.402552127838135,4.469822883605957,12.325812339782715,20286,26.12414699436166,1.0058451974686478e-4,26.154693603515625,23.637375831604004,28.818249702453613,20286,15.327500803353297,2.2541825619821698e-4,15.958624839782715,8.096402168273926,20.373998641967773,20286,1e-5,0,1e-5,1e-5,1e-5,20286,1107.0392881790372,0.009608404794879472,1098,851,1342,20286,115.36567090604267,0.0011961471146377189,109,96,142
Dryopteris manniana,mannian510,231,20.74535172945493,0.012280403005793417,21.38776969909668,16.27170753479004,24.0692081451416,231,28.301045628337118,0.01510468628236152,28.16550064086914,23.165000915527344,33.52375030517578,231,21.31088266744242,0.010270483146586618,21.76241620381673,17.08566665649414,23.794082641601562,231,NA,NA,NA,NA,NA,231,1664.8051948051952,2.2327657250726,1594,994,2393,231,272.47619047619054,0.3505830754217457,274,171,395
Dryopteris marginalis,marginalis,41307,8.853548959550949,7.112094445439374e-5,8.58956241607666,5.332062721252441,12.90041027069092,41307,27.510725565672576,5.31342697534273e-5,27.363000869750977,24.760499954223633,30.36949920654297,41307,16.140361478282696,8.254975871655787e-5,16.846083005269367,11.092000007629395,20.215750376383465,41307,NA,NA,NA,NA,NA,41307,1087.252160650738,0.004117323201574828,1081,885,1259,41307,104.68702641198841,3.9163956241283413e-4,103,87,122
Dryopteris mauiensis,mauiensis,16,21.361162304878235,0.12312461673837616,22.45948600769043,17.571561813354492,22.71657371520996,16,26.921173453330994,0.11966898381771117,27.76992416381836,23.430749893188477,28.564666748046875,16,20.368605971336365,0.12403489797935884,21.35112953186035,16.480833053588867,21.700563430786133,16,NA,NA,NA,NA,NA,16,1657.75,40.598558702865304,1438,1012,2857,16,206.25,4.080026296892378,197,144,313.5
Dryopteris maximowiczii,maximowicz,747,8.877894178451783,0.003303423838609358,8.894749641418457,5.378356170654298,12.285112953186028,747,25.270619465165353,0.0027659084099075824,25.27775001525879,22.112749099731445,27.662500381469727,747,18.43618623639047,0.0028782754424446972,18.20216719309489,15.797916412353516,21.286632919311522,747,NA,NA,NA,NA,NA,747,1646.4859437751006,0.2834059836898424,1653,1392.2,1963,747,234.87282463186077,0.04997765719527478,232,186,284.4
Dryopteris maxonii,maxonii,322,19.250518058397756,0.011292515783635333,19.40263557434082,12.88992691040039,24.024200439453125,322,29.701954361814888,0.011932708010179807,30.79224967956543,23.426000595092773,33.56549835205078,322,20.42292286890634,0.011661381965654158,20.678916295369465,13.770166714986166,25.030821482340496,322,NA,NA,NA,NA,NA,322,1175.3354037267077,1.193817224807585,1113,912,1602,322,228.54968944099375,0.17565918003408956,220,180,296.80000000000007
Dryopteris medioxima,medioxima,1779,14.89833933962671,9.346419766361315e-4,14.913856506347656,13.019312858581543,16.44729232788086,1779,29.404144365376073,8.289129294834207e-4,29.271249771118164,27.859028625488282,31.093719482421875,1779,22.451630104519534,8.678726837152273e-4,22.649250030517578,20.156295013427737,24.165555953979492,1779,NA,NA,NA,NA,NA,1779,1892.2085441259148,0.20542046581208695,1911,1406.4,2296,1779,285.2889263631251,0.03937829029353303,285,200,359.20000000000005
Dryopteris melanocarpa,melanocarp,111,15.319327947255728,0.02009260442661888,15.538140296936035,12.308271408081055,17.968822479248047,111,23.970738385174727,0.028934132696610628,23.31624984741211,19.152000427246094,28.35743522644043,111,20.081778345881283,0.023407737813542967,19.875,15.702249844868978,23.049118677775066,111,NA,NA,NA,NA,NA,111,2740.459459459459,4.389243248253303,2667,2243,3808,111,420.27927927927925,1.326760239005068,391,299,547
Dryopteris monticola,monticola,2995,9.101553250831829,7.647738602007425e-4,9.125192642211914,6.0543437004089355,12.143729209899902,2995,26.028711535496793,6.796682965962841e-4,26.089500427246094,23.35300064086914,28.60675048828125,2995,19.090378598577793,7.977892469540436e-4,19.40391667683919,15.563410123189291,21.9209348042806,2995,1e-4,0,1e-4,1e-4,1e-4,2995,1529.649749582638,0.0975249285823077,1474,1188.2000000000003,1941,2995,195.49883138564306,0.016294370784788497,181,142,268
Dryopteris munchii,munchii,9,17.10544776916504,0.4255971908569336,14.551864624023438,14.551864624023438,22.212614059448242,9,25.96991729736328,0.4512777328491211,23.262250900268555,23.262250900268555,31.385250091552734,9,18.42708354526096,0.42730552178842046,15.863250414530436,15.863250414530436,23.554749806722004,9,NA,NA,NA,NA,NA,9,1433.6666666666667,50.94444444444445,1128,1128,2045,9,239.77777777777777,7.087150992512587,224,168,319.19999999999993
Dryopteris namegatae,namegatae,270,12.952123588985867,0.005526383164774396,13.125520706176758,10.983243370056153,14.725761890411375,270,27.569394874572755,0.009248371950438717,28.003875732421875,25.982074546813966,29.681263732910157,270,20.95964395734999,0.00802270494306352,21.34833335876465,18.73311653137207,23.015058008829754,270,NA,NA,NA,NA,NA,270,2130.2444444444445,1.7095873518794031,2110.5,1600.7,2780.4,270,303.18518518518516,0.36162966617576975,287,201.9,458.29999999999995
Dryopteris neolacera,neolacera,92,11.95159913664279,0.03627904033066906,12.444770812988281,7.275374889373779,15.668802261352539,92,27.13111576826676,0.0440087608225238,27.572250366210938,21.85449981689453,31.6820011138916,92,20.876851537953254,0.03983469582706792,21.260250091552734,16.005249977111816,24.944834391276043,92,NA,NA,NA,NA,NA,92,923.4891304347826,2.8386808653769378,840,667,1212,92,146.60869565217394,0.3934945491138782,142.5,111,191
Dryopteris nodosa,nodosa,426,19.129121965085947,0.010532350505070703,19.4126615524292,12.787562370300293,24.966894149780273,426,25.63393188530291,0.009627549236581016,26.44405746459961,19.152000427246094,30.58275032043457,426,20.637295136429334,0.008615316249787156,20.99120044708252,15.32699998219808,24.871874809265137,426,NA,NA,NA,NA,NA,426,2651.2089201877934,1.535956966616568,2708.5,1822,3386,426,338.4319248826291,0.23392081033386822,322,215,459.5
Dryopteris nubigena,nubigena,87,14.968897983945649,0.03499782944529364,13.36803150177002,11.864176750183105,17.667967224121096,87,22.529422233844624,0.04742644760162107,21.276750564575195,17.609249114990234,27.00724983215332,87,15.429045940267628,0.03607824850109363,14.00808334350586,12.013666470845541,18.331516774495444,87,NA,NA,NA,NA,NA,87,2101.8275862068967,6.459529487151474,1760,1481,2734.000000000001,87,335.5402298850575,0.7914490696604037,342,249,417
Dryopteris occidentalis,occiden458,3,23.317874908447266,0,23.317874908447266,23.317874908447266,23.317874908447266,3,33.52375030517578,0,33.52375030517578,33.52375030517578,33.52375030517578,3,22.518416086832683,0,22.518416086832683,22.518416086832683,22.518416086832683,3,NA,NA,NA,NA,NA,3,1962,0,1962,1962,1962,3,315,12.87547194388531,323,283,343.79999999999995
Dryopteris odontoloma,odontoloma,19,12.620956696962056,0.27165981140479234,14.869114875793457,2.156177043914795,18.481386184692383,19,24.97942106347335,0.32831084405042804,25.36750030517578,13.76550006866455,31.542749404907227,19,16.442789504402562,0.26617326462453317,16.62441635131836,8.990749994913736,22.709749857584637,19,NA,NA,NA,NA,NA,19,1221.6315789473683,25.625539416741827,1033,818,2187,19,223.8421052631579,9.049354485682343,169,128,372.59999999999974
Dryopteris oligodonta,oligodo640,1058,17.12649621584916,0.0010072579271732192,17.294851303100586,16.228235244750977,18.25275230407715,1058,25.018418405817684,0.0011146100783540266,24.843677520751953,23.053298950195312,26.006790161132812,1058,15.044752171900411,0.001396126132284849,15.656513214111328,13.24543825785319,16.55925973256429,1058,0,0,0,0,0,1058,353.953686200378,0.04328193448635762,371,293,414,1058,59.49149338374294,0.009427460944664054,60,46,72
Dryopteris oligodonta,oligodonta,1058,17.12649621584916,0.0010072579271732192,17.294851303100586,16.228235244750977,18.25275230407715,1058,25.018418405817684,0.0011146100783540266,24.843677520751953,23.053298950195312,26.006790161132812,1058,15.044752171900411,0.001396126132284849,15.656513214111328,13.24543825785319,16.55925973256429,1058,0,0,0,0,0,1058,353.953686200378,0.04328193448635762,371,293,414,1058,59.49149338374294,0.009427460944664054,60,46,72
Dryopteris oreades,oreades,5218,7.671345647888512,4.3389860510807156e-4,7.73228120803833,4.747218608856201,10.309395790100098,5218,20.580120087583722,6.369481065422217e-4,21.16724967956543,16.0245361328125,24.320249557495117,5218,9.103747910948815,2.8109661963947194e-4,9.056583404541016,7.462666670481364,10.588916778564453,5218,3.437500000000001e-6,9.24796290599491e-10,0,0,1e-5,5218,1242.4375239555395,0.08652690166674351,1151,737,1958,5218,122.854733614412,0.009158596371679694,110,77,204
Dryopteris pacifica,pacifica,4314,14.582035309305667,4.106071825788594e-4,14.682035446166992,12.534802436828613,16.12851905822754,4314,29.1712388629763,2.9383238244643146e-4,29.263845443725586,27.628999710083008,30.4685001373291,4314,22.001131662241438,4.021150343545693e-4,22.3025639851888,19.950166702270508,23.825084686279297,4314,NA,NA,NA,NA,NA,4314,1838.4401947148829,0.09005236120591262,1791,1367,2312.800000000001,4314,251.69077422345774,0.01566559763041294,233,182,339
Dryopteris paleolata,paleolata,274,16.425920260213587,0.00805981396521542,16.218156814575195,12.39567756652832,18.95233917236328,274,24.02430532970568,0.009422762224141845,23.57075023651123,19.55299949645996,26.93199920654297,274,20.42510394632381,0.008223472462696009,20.184749603271484,16.101499557495117,22.514110565185547,274,1e-5,NA,1e-5,1e-5,1e-5,274,2718.302919708029,1.2631418057504962,2719,2393,3131.8,274,456.7153284671533,0.3817466559820446,430,390,480
Dryopteris pallida,pallida,1469,14.384192735504506,0.0016358301840585048,14.49794864654541,11.153177261352539,16.988033294677734,1469,28.37420626770809,0.0014176491878355117,28.779380798339844,25.833450317382812,30.513547897338867,1469,9.994778486073951,0.001693894259610322,10.081116358439127,6.3458333015441895,13.305343627929688,1469,0.01,0,0.01,0.01,0.01,1469,761.9884275017015,0.1311928736285253,768,511,939.4000000000001,1469,114.41388699795773,0.027190998640657663,109,68,167
Dryopteris pallida,pallida523,1469,14.384192735504506,0.0016358301840585048,14.49794864654541,11.153177261352539,16.988033294677734,1469,28.37420626770809,0.0014176491878355117,28.779380798339844,25.833450317382812,30.513547897338867,1469,9.994778486073951,0.001693894259610322,10.081116358439127,6.3458333015441895,13.305343627929688,1469,0.01,0,0.01,0.01,0.01,1469,761.9884275017015,0.1311928736285253,768,511,939.4000000000001,1469,114.41388699795773,0.027190998640657663,109,68,167
Dryopteris panda,panda,27,12.49801254272461,0.03581607325330386,13.020291328430176,11.281141853332521,13.473355865478517,27,23.273500230577255,0.08582765673453363,22.367000579833984,20.812999725341797,26.54144973754883,27,18.77037959628635,0.07055782029833733,18.045832951863606,16.81041653951009,21.481917063395187,27,NA,NA,NA,NA,NA,27,915,3.3060612747290956,877,851,1063.4,27,155.37037037037038,1.69828036059891,143,111,207.40000000000003
Dryopteris patula,patula,1324,20.164447111665666,0.0030373475682713112,20.61821937561035,14.762197494506836,25.330387115478516,1324,28.022907888781262,0.003165122772853973,28.67275047302246,21.97800064086914,33.05263137817383,1324,20.86916267367648,0.002888921192088429,21.663416544596355,15.752249717712402,25.406084060668945,1324,NA,NA,NA,NA,NA,1324,1711.7114803625325,0.5507446680873107,1571,908,2870,1324,269.0906344410881,0.07137427913882659,254,157,393.70000000000005
Dryopteris pentheri,penther400,219,16.923100719713183,0.013149966465351269,16.516206741333008,13.678021430969238,20.658056259155273,219,25.728528523553997,0.011155587235858529,25.601749420166016,22.82175064086914,28.074349975585946,219,19.329794208753054,0.010390138110179246,19.130749702453613,17.066525077819826,21.973400115966797,219,NA,NA,NA,NA,NA,219,1198.24200913242,2.767981352661588,963,725.5999999999999,2011,219,200.56164383561645,0.445586147628996,165,109.80000000000001,360
Dryopteris pentheri,penther636,219,16.923100719713183,0.013149966465351269,16.516206741333008,13.678021430969238,20.658056259155273,219,25.728528523553997,0.011155587235858529,25.601749420166016,22.82175064086914,28.074349975585946,219,19.329794208753054,0.010390138110179246,19.130749702453613,17.066525077819826,21.973400115966797,219,NA,NA,NA,NA,NA,219,1198.24200913242,2.767981352661588,963,725.5999999999999,2011,219,200.56164383561645,0.445586147628996,165,109.80000000000001,360
Dryopteris pentheri,pentheri,219,16.923100719713183,0.013149966465351269,16.516206741333008,13.678021430969238,20.658056259155273,219,25.728528523553997,0.011155587235858529,25.601749420166016,22.82175064086914,28.074349975585946,219,19.329794208753054,0.010390138110179246,19.130749702453613,17.066525077819826,21.973400115966797,219,NA,NA,NA,NA,NA,219,1198.24200913242,2.767981352661588,963,725.5999999999999,2011,219,200.56164383561645,0.445586147628996,165,109.80000000000001,360
Dryopteris peranema,peranema,324,14.539353676784184,0.010195516416689018,16.121042251586914,10.65609359741211,17.88899040222168,324,22.056506274658958,0.010028250118385845,22.76675033569336,18.05525016784668,26.305999755859375,324,18.434760084858645,0.010104714042690373,19.78575038909912,14.202499866485596,22.202125549316406,324,NA,NA,NA,NA,NA,324,2682.6728395061727,1.8124567141267378,2868,2393,3288,324,446.7962962962962,0.3617659071594674,447,356.1,602
Dryopteris polita,polita,468,18.947507271399864,0.005299012146744785,18.752880096435547,16.218156814575195,21.184499740600586,468,27.168310116498894,0.00638580466844735,26.93199920654297,23.025249481201172,30.66724967956543,468,22.583183186685936,0.005163771200259987,23.171250025431316,18.9163335164388,24.842166264851887,468,NA,NA,NA,NA,NA,468,2796.474358974359,0.9830651705440656,2998,2259,3129,468,376.87179487179486,0.21130718772763052,373,271,457
Dryopteris polylepis,polylepis,2029,10.080530871893744,0.0011149627641539644,10.262239456176758,6.979281425476074,13.031854629516602,2029,26.146350879396575,9.23510667779148e-4,26.197750091552734,23.737749099731445,28.463499069213867,2029,19.179654774259266,9.480294239035058e-4,19.348833084106445,16.71208318074544,21.57058334350586,2029,NA,NA,NA,NA,NA,2029,1680.934943321834,0.1773619641838041,1653,1266,2154,2029,235.6944307540661,0.030541470104935558,227,168,301
Dryopteris protobissetiana,protobisse,6,15.67643117904663,0.10077373311159094,15.67643117904663,15.124470710754395,16.228391647338867,6,26.72831153869629,0.10998022015985588,26.72831153869629,26.125925064086914,27.330698013305664,6,20.621689478556313,0.09833822316054315,20.621689478556313,20.08306884765625,21.16031010945638,6,NA,NA,NA,NA,NA,6,3180,8.5809867342476025,3180,3133,3227,6,403.8333333333333,14.64749378132908,373,325.5,513
Dryopteris pseudocaenopteris,pseudocaen,226,19.22420853640126,0.020410887677166277,19.09958267211914,13.94069766998291,25.19010353088379,226,26.294805543612586,0.01964572078225436,25.21424961090088,21.16925048828125,32.653499603271484,226,21.016075644872885,0.01468761191066126,20.802499771118164,17.393625259399414,25.650124549865723,226,NA,NA,NA,NA,NA,226,2037.4203539823009,3.421142707444107,2070,1083,3127,226,315.6327433628319,0.5640247987988557,275,186,477
Dryopteris pseudofilix-mas,pseudofili,137,15.431909275751044,0.02940608258020978,14.341197967529297,11.443739891052246,21.6478328704834,137,25.200797352477583,0.03347766284252395,24.000999450683594,20.60824966430664,31.964000701904297,137,16.73130111972781,0.030493335411975526,15.484416643778482,12.50991694132487,22.73700014750163,137,NA,NA,NA,NA,NA,137,1088.9416058394158,3.9090355146277282,984,587,1592,137,196.00729927007302,0.6652899372808518,191,95.2,261.6000000000001
Dryopteris pulcherrima,pulcherrim,116,4.315589157414847,0.034321140283562944,2.917875051498413,0.7439583539962769,11.466760635375977,116,16.943372899088367,0.034093302940729674,15.740875244140625,12.955499649047852,23.185375213623047,116,11.528329791693853,0.033833681447355005,10.382562637329102,8.036250114440918,18.119750022888184,116,NA,NA,NA,NA,NA,116,835.6982758620691,5.754233848278108,683,542,870.5,116,145.47413793103453,0.7105533649069016,127,104,176
Dryopteris pycnopteroides,pycnoptero,27,12.846280839708117,0.08868734669113013,13.415968894958496,9.696272850036621,15.492758369445802,27,25.95607312520345,0.13191207921874532,28.290000915527344,21.395050048828125,29.759111785888674,27,20.276770697699654,0.10660822942248983,21.4858341217041,16.68668327331543,23.815476735432945,27,NA,NA,NA,NA,NA,27,1469.6666666666665,19.78937846021754,1710,899.6,2094.800000000001,27,219.96296296296296,2.3952240801567743,220,167.39999999999998,268.8000000000002
Dryopteris reflexosquamata,reflexosqu,96,11.774571299552917,0.02488957016662822,11.466760635375977,9.163687705993652,14.358718872070312,96,19.301914393901825,0.025986205871650278,18.946500778198242,17.253250122070312,22.76675033569336,96,15.673317621151606,0.025697742837139773,15.03933334350586,14.080499966939291,19.18958346048991,96,NA,NA,NA,NA,NA,96,2886.34375,7.127659268943755,3133,2393,3335,96,432.17708333333337,1.1653432684311296,434,357.5,602
