Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,MaxTempWarmestMonth_n,MaxTempWarmestMonth_mean,MaxTempWarmestMonth_se,MaxTempWarmestMonth_median,MaxTempWarmestMonth_q10,MaxTempWarmestMonth_q90,GrowingSeasonTemp_n,GrowingSeasonTemp_mean,GrowingSeasonTemp_se,GrowingSeasonTemp_median,GrowingSeasonTemp_q10,GrowingSeasonTemp_q90,coordinatePrecision_n,coordinatePrecision_mean,coordinatePrecision_se,coordinatePrecision_median,coordinatePrecision_q10,coordinatePrecision_q90,PrecAnnual_n,PrecAnnual_mean,PrecAnnual_se,PrecAnnual_median,PrecAnnual_q10,PrecAnnual_q90,Prec_n,Prec_mean,Prec_se,Prec_median,Prec_q10,Prec_q90
Dryopteris remota,remota,2440,6.985889589668208,0.0017436912524798496,7.841458320617676,3.7487206935882575,10.26840591430664,2440,21.67188171324183,8.88759587315772e-4,21.87325096130371,18.91200065612793,24.34749984741211,2440,12.796195072228791,0.0010309360939245336,13.258333206176758,9.553916613260904,16.109999974568684,2440,NA,NA,NA,NA,NA,2440,1069.4049180327877,0.1291575328194105,1076,778,1375,2440,116.5790983606555,0.016498515456832005,104,79,166
Dryopteris rosea,rosea,477,16.017964225145256,0.0056493195347042625,15.767582893371582,12.559127044677734,19.989822387695312,477,27.29376127135079,0.007239642789106738,26.86949920654297,22.18010025024414,31.943150329589848,477,17.975453020891553,0.006660956665519389,17.5339994430542,13.446875095367432,22.220449638366702,477,NA,NA,NA,NA,NA,477,888.3962264150945,0.6104319999686763,894,500,1214,477,183.7295597484277,0.12654712717029162,189,94,256
Dryopteris rossii,rossii,801,18.39472566502222,0.004064580226007373,17.947250366210938,14.76228141784668,23.25569725036621,801,29.556804406955443,0.003964887034734911,29.341249465942383,25.70599937438965,33.72174835205078,801,19.893449180879248,0.003921580545715183,19.529333750406902,16.605375289916992,24.427499771118164,801,NA,NA,NA,NA,NA,801,1030.7153558052435,0.251709787661864,1064,812,1214,801,215.91635455680398,0.06068089034293433,217,161,268
Dryopteris rosthornii,rosthornii,80,10.596067074127495,0.06375322671033275,11.54586410522461,4.5516280665993705,16.040510177612305,80,23.51142168045044,0.07685721792603872,25.151750564575195,14.813099956512453,30.52924919128418,80,17.742271882295608,0.06955467938671754,19.068416595458984,9.790212631225588,23.92941665649414,80,NA,NA,NA,NA,NA,80,1160.3000000000002,8.38875532966677,955,659.5,2332,80,183.76249999999996,1.2477626238458872,158.5,103.8,387.40000000000003
Dryopteris rubiginosa,rubiginosa,60,18.93164873123169,0.05103994794936843,20.622018814086914,14.522791862487793,22.46445026397705,60,24.85244541168213,0.04761898364703979,25.99787139892578,20.587249755859375,28.35773754119873,60,18.060091924667358,0.0494119156481152,19.38368797302246,13.759250322977701,21.364527702331543,60,NA,NA,NA,NA,NA,60,1680.1,7.302820250822227,1730,1003,2178,60,201.2,0.7759254240282912,205,123.7,253.3
Dryopteris rubrobrunnea,rubrobrunn,3,16.668249130249023,0,16.668249130249023,16.668249130249023,16.668249130249023,3,26.216249465942383,0,26.216249465942383,26.216249465942383,26.216249465942383,3,21.267833709716797,0,21.267833709716797,21.267833709716797,21.267833709716797,3,NA,NA,NA,NA,NA,3,877,0,877,877,877,3,161.66666666666666,6.85025006302149,172,144.8,174.4
Dryopteris ryo-itoana,ryo-itoana,72,14.878115455309551,0.027253294648450294,14.737114906311035,12.085593223571777,18.307239532470703,72,27.070940335591636,0.042286348928301326,28.06902027130127,23.31624984741211,29.337581634521484,72,21.708964493539597,0.031161875269315235,22.405359586079914,19.783000310262043,23.218181610107422,72,NA,NA,NA,NA,NA,72,2390.041666666667,6.243930907183966,2158.5,1981,2998,72,323.7638888888889,0.8371829868680583,308,252.2,408
Dryopteris sabaei,sabaei,4063,10.501922383203972,5.827699512803182e-4,10.693198204040527,7.352531433105469,13.50043773651123,4063,26.843501918397447,4.652880146889519e-4,27.10099983215332,24.422975540161133,29.012500762939453,4063,19.690454968202005,4.861126524244448e-4,19.858750025431316,16.91979153951009,22.012308756510418,4063,NA,NA,NA,NA,NA,4063,1699.6377061284786,0.07834066576553554,1705,1300,2145,4063,213.0654688653697,0.012166356040997174,211,158,279
Dryopteris sacrosancta,sacrosanct,3494,13.679413380319888,5.380292319813651e-4,13.967010498046875,11.146718978881836,15.872407817840577,3494,28.797328892747682,3.9590570102687186e-4,28.975844383239746,26.91925048828125,30.325332641601562,3494,22.35664188350073,4.0669321502921597e-4,22.73393376668294,20.357166926066082,23.780916849772137,3494,NA,NA,NA,NA,NA,3494,1762.0065827132237,0.1117906257736619,1741,1288,2254,3494,259.82655981682865,0.018390188002135516,255,188,333
Dryopteris saffordii,saffordii,27,12.251708189646402,0.22115654043259136,10.612041473388672,6.112641525268555,19.601916503906274,27,19.657055854797363,0.19925987246431365,19.15625,14.011250305175782,26.08255043029787,27,12.784648135856346,0.21177326049458375,11.398500124613443,7.2720165570576984,19.810649871826193,27,NA,NA,NA,NA,NA,27,999.3333333333333,12.95691352536669,985,598.2,1504.400000000001,27,143.55555555555554,1.3742277785241495,141,103.6,199.8
Dryopteris sandwicensis,sandwicens,108,19.705808904435898,0.022335461848637418,20.622018814086914,14.522791862487793,22.45948600769043,108,25.610646724700928,0.022244974090849603,26.410056114196777,20.587249755859375,28.564666748046875,108,18.990734550688,0.02268907465473788,20.283639272054035,13.759250322977701,21.485111236572266,108,NA,NA,NA,NA,NA,108,1437.8333333333335,4.508616685668852,1441,1003,1896,108,180.14814814814815,0.5123420878496513,191,105,243
Dryopteris saxifraga,saxifraga,2645,10.328848878332263,8.521506470466763e-4,10.584156036376953,7.351125240325928,13.24316692352295,2645,26.66723391888047,7.227821762145691e-4,26.934499740600586,24.065750122070312,28.87055015563965,2645,19.990926534151534,8.661505096508699e-4,19.97824986775716,17.105749766031902,23.076499938964844,2645,NA,NA,NA,NA,NA,2645,1520.3183364839315,0.11290289293559516,1433,1209,1961.7999999999997,2645,211.3724007561436,0.020097069726323434,204,154,283
Dryopteris saxifragivaria,saxifragiv,249,10.750644321901255,0.007708759161510778,10.668916702270508,8.76260757446289,13.280219078063965,249,26.871331134474424,0.006407744450000347,27.10099983215332,24.74507713317871,28.5674991607666,249,19.72576497932036,0.007330789259023823,19.641083399454754,17.314516067504883,22.23300043741862,249,NA,NA,NA,NA,NA,249,1452.1686746987953,1.2743993336386874,1343,1161,1799,249,194.9718875502008,0.23771435767088178,175,148,264.4000000000001
Dryopteris schimperiana,schimpe405,60,17.02644920349121,0.04097027518044354,16.591161727905273,14.595121765136719,19.33317413330078,60,25.42577381134033,0.04782165752362965,24.859750747680664,22.85287570953369,29.59947261810303,60,16.94592399597168,0.04018627474799179,17.06475003560384,13.975166320800781,19.136900202433267,60,NA,NA,NA,NA,NA,60,1146.4500000000003,6.41489587789964,1130,630.9,1661.3000000000002,60,197.08333333333331,1.1427133091210744,208.5,124.7,274
Dryopteris schimperiana,schimpe527,60,17.02644920349121,0.04097027518044354,16.591161727905273,14.595121765136719,19.33317413330078,60,25.42577381134033,0.04782165752362965,24.859750747680664,22.85287570953369,29.59947261810303,60,16.94592399597168,0.04018627474799179,17.06475003560384,13.975166320800781,19.136900202433267,60,NA,NA,NA,NA,NA,60,1146.4500000000003,6.41489587789964,1130,630.9,1661.3000000000002,60,197.08333333333331,1.1427133091210744,208.5,124.7,274
Dryopteris schimperiana,schimpe639,60,17.02644920349121,0.04097027518044354,16.591161727905273,14.595121765136719,19.33317413330078,60,25.42577381134033,0.04782165752362965,24.859750747680664,22.85287570953369,29.59947261810303,60,16.94592399597168,0.04018627474799179,17.06475003560384,13.975166320800781,19.136900202433267,60,NA,NA,NA,NA,NA,60,1146.4500000000003,6.41489587789964,1130,630.9,1661.3000000000002,60,197.08333333333331,1.1427133091210744,208.5,124.7,274
Dryopteris schnellii,schnell455,22,18.450678955424916,0.1350956123355851,17.852468490600586,14.199420452117922,22.84497241973877,22,28.776623899286445,0.14023341772112394,28.74449920654297,25.257674789428712,33.14040107727051,22,16.467273343693126,0.25435436217168567,19.35766665140788,10.391099822521209,23.59160029093425,22,NA,NA,NA,NA,NA,22,1287.409090909091,12.969924486394829,1169,947.1999999999999,1794.000000000001,22,171.5,2.267689221162821,161.5,109,236.20000000000002
Dryopteris scottii,scottii,582,17.062791735855576,0.0038405855967916245,16.671125411987305,14.358718872070312,20.399635314941406,582,25.065037039137373,0.0059014779582031406,23.9375,21.858749389648438,30.753999710083008,582,20.956253808798248,0.004351587159762754,19.875,17.9391663869222,24.66124979654948,582,NA,NA,NA,NA,NA,582,2418.226804123711,0.833032145921163,2465,1583,2946,582,398.76632302405494,0.18888336022400587,401,246,480
Dryopteris setosa,setosa,10133,10.2172874588748,4.107259089527949e-4,10.717812538146973,4.912562370300293,14.521801948547367,10133,26.692102486838134,2.557702308748965e-4,27.086999893188477,23.017749786376953,29.632307052612305,10133,20.31384740680014,2.842883038515556e-4,20.64941660563151,16.389874744415284,23.869075202941907,10133,9.893491124260356e-5,9.619099016747579e-10,1e-4,1e-4,1e-4,10133,1491.233297147945,0.04053539290082979,1426,1078.2,2015,10133,221.39336820290103,0.006454127574926429,216,144,302
Dryopteris shibipedis,shibipedis,3,15.78848934173584,0,15.78848934173584,15.78848934173584,15.78848934173584,3,29.97599983215332,0,29.97599983215332,29.97599983215332,29.97599983215332,3,21.99441655476888,0,21.99441655476888,21.99441655476888,21.99441655476888,3,NA,NA,NA,NA,NA,3,2322,0,2322,2322,2322,3,348.6666666666667,32.63490519424006,384,267.2,416
Dryopteris shikokiana,shikokiana,225,14.46339848836263,0.00509177931400495,14.576836585998535,12.760333061218262,15.786645889282227,225,28.330273412068685,0.004820456764182919,28.08333396911621,26.81800079345703,29.66575813293457,225,22.27487719217936,0.004283109118376851,22.41379674275716,21.040367126464844,23.57265345255534,225,NA,NA,NA,NA,NA,225,2253.5866666666666,1.4901926464242092,2223,1950,2682,225,322.90222222222224,0.35900802102638,309,241.4,462
Dryopteris shiroumensis,shiroumens,52,6.968001251037304,0.04124106706750641,7.285416603088379,4.141561365127564,9.092052459716797,52,24.558377449329083,0.04034986961876801,24.897249221801758,22.044125747680663,26.738250732421875,52,17.803327101927536,0.03419267757644237,18.012583414713543,15.792333507537842,19.813000361124676,52,NA,NA,NA,NA,NA,52,1774.0192307692307,2.3508332114948995,1806,1637.2,1953.3999999999999,52,222.40384615384616,0.6857327682058352,210,188.1,273
Dryopteris sieboldii,sieboldii,550,15.144463953538372,0.0028233018813948484,15.134854316711426,13.386771202087402,16.71663475036621,550,29.225622471896084,0.00301258345736104,29.263845443725586,27.327800559997563,30.883499145507812,550,22.512697591781617,0.0031394165563937994,22.832500457763672,20.704500198364258,24.09499994913737,550,NA,NA,NA,NA,NA,550,2135.5799999999995,0.727712046397552,2099,1642,2665,550,314.7109090909091,0.1643199468489962,308,206,461
Dryopteris simasakii var. simasakii,simasakii,90,14.243949731191,0.011664745405852613,14.726312637329102,12.83957576751709,15.061538028717042,90,29.742825826009113,0.015889833345017586,29.4246244430542,28.054706573486328,31.379499435424805,90,22.627047623528373,0.011222018084580721,22.779624621073403,21.37955493927002,23.71625010172526,90,NA,NA,NA,NA,NA,90,2114.4333333333334,1.7108006349646259,2086.5,1984,2298.4,90,287.0444444444444,0.36707657302289237,285,252.70000000000002,325
Dryopteris sinofibrillosa,sinofibril,116,4.315589157414847,0.034321140283562944,2.917875051498413,0.7439583539962769,11.466760635375977,116,16.943372899088367,0.034093302940729674,15.740875244140625,12.955499649047852,23.185375213623047,116,11.528329791693853,0.033833681447355005,10.382562637329102,8.036250114440918,18.119750022888184,116,NA,NA,NA,NA,NA,116,835.6982758620691,5.754233848278108,683,542,870.5,116,145.47413793103453,0.7105533649069016,127,104,176
Dryopteris sordidipes,sordidipes,1206,19.964026856778272,0.0021466549635484992,20.646467208862305,15.757437705993652,22.933372497558594,1206,28.941545889745306,0.001789120586588035,29.81800079345703,26.125925064086914,30.8245906829834,1206,23.77474807071844,0.0018414736921058157,23.942416508992512,20.677707036336262,26.24277114868164,1206,NA,NA,NA,NA,NA,1206,2596.243781094528,0.33043591663085975,2518,2108,3105,1206,346.9859038142619,0.08646023472059508,331,237,471
Dryopteris sororia,sororia,9,21.30441665649414,0,21.30441665649414,21.30441665649414,21.30441665649414,9,28.150249481201172,0,28.150249481201172,28.150249481201172,28.150249481201172,9,22.21566645304362,0,22.21566645304362,22.21566645304362,22.21566645304362,9,NA,NA,NA,NA,NA,9,3768,0,3768,3768,3768,9,523.3333333333334,6.358381267718932,494,477,599
Dryopteris sparsa,sparsa,2713,16.698792495896274,0.0010940231667514958,15.824666023254395,13.959354400634766,20.931156158447266,2713,28.546232957484943,9.495808641475372e-4,29.21274185180664,25.54974937438965,30.66724967956543,2713,22.566675993950657,7.737438919126848e-4,22.832500457763672,20.08306884765625,24.871512095133465,2713,0.01667,0,0.01667,0.01667,0.01667,2713,2299.752303722819,0.19010373093835167,2254,1679,3056,2713,321.68927386656816,0.0340165826638292,310,220,442
Dryopteris squamifera,squamifera,60,4.999168278276921,0.060419243480972176,4.119348883628845,1.0908697843551638,9.163687705993652,60,16.181550168991087,0.028627792157221967,16.210500717163086,14.348150157928467,18.25295066833496,60,11.06853744983673,0.03431414656829463,11.140624841054281,8.983291689554852,13.735716629028321,60,NA,NA,NA,NA,NA,60,1471.55,21.036448376822893,707.5,551,3387,60,221.1833333333333,2.6354859464405718,129,99,461.1
Dryopteris squamiseta,squamis504,148,15.379167350562843,0.028639488282117,15.37932300567627,10.65609359741211,21.448880577087408,148,22.570874394597233,0.02859976042266528,23.079750061035156,17.253250122070312,28.32164936065674,148,17.785231409846126,0.025097190785092857,18.677000045776367,13.425999959309896,22.704245440165202,148,NA,NA,NA,NA,NA,148,2283.216216216216,5.743492664113469,2531,1105.1,3288,148,349.8513513513514,0.8676506877401748,358,193,500
Dryopteris stenolepis,stenolepis,57,11.73390501423886,0.10917528961732544,11.54586410522461,4.076954269409182,21.32323532104492,57,21.2212633835642,0.09250296602529444,19.152000427246094,15.699249649047854,28.927950668334958,57,16.79333332128692,0.08637498261190772,15.94558302561442,11.11471659342448,24.7709836324056,57,NA,NA,NA,NA,NA,57,2175.526315789474,19.290003966168808,2985,667,3133,57,308.08771929824553,2.264379808226856,387,118,425.79999999999995
Dryopteris stewartii,stewartii,98,10.686706490662635,0.05203719754193673,11.598958015441895,4.466708183288574,16.242948532104492,98,25.719865448620855,0.04870393046982769,25.539499282836914,19.197500228881836,31.606250762939453,98,14.791284381126871,0.03821517805307347,13.840166727701822,10.67175006866455,19.77108319600423,98,0.01667,0,0.01667,0.01667,0.01667,98,942.6020408163264,4.512948771297578,823,516,1500,98,143.94897959183675,1.2321725568448791,110,34.1,286.3
Dryopteris subbipinnata,subbipinna,15,19.103083229064943,0.18167291442701658,20.362804412841797,14.522791862487793,22.180320739746094,15,25.100901412963868,0.19620990124242554,26.52251625061035,20.587249755859375,28.639171600341797,15,18.165931383768715,0.16785190811705838,19.40375264485677,13.759250322977701,20.74936294555664,15,NA,NA,NA,NA,NA,15,1636.2,36.993574731682415,1419,1098,2661,15,196.93333333333334,4.624123540577017,175,118.8,316.79999999999995
Dryopteris subcrenulata,subcren638,132,20.261327093297787,0.014554192868203381,19.989500045776367,17.931499481201172,22.804645538330078,132,27.756050890142266,0.011965786741738245,27.684874534606934,25.811750411987305,29.629499435424805,132,22.63965707836729,0.014558115818269187,22.726749420166016,19.99791717529297,25.322825113932293,132,NA,NA,NA,NA,NA,132,1844.0227272727273,4.095051327933548,1774,1291,2833,132,294.8484848484849,0.34982679803331723,295,242.3,359.6
Dryopteris subexaltata,subexaltat,309,20.796925118825968,0.007721415486831224,21.752283096313477,17.25069808959961,22.933372497558594,309,29.647206241644703,0.004116260802343178,29.941993713378906,27.104000091552734,30.57012939453125,309,24.892851295594646,0.004524051364821526,25.241992314656574,22.488444010416668,26.23457908630371,309,NA,NA,NA,NA,NA,309,2384.3786407766993,1.2161940014489256,2275,2108,2998,309,290.75080906148867,0.27969106000515814,249,228,408
Dryopteris sublacera,sublacera,120,8.737568786740303,0.04606425151472947,8.90639066696167,2.1251020550727846,15.625777053833012,120,19.389412498474123,0.03668932997796844,17.49287509918213,14.222074604034423,25.59325046539307,120,14.412814589341481,0.03796486087651813,13.728333314259848,9.057049910227457,20.37424157460531,120,NA,NA,NA,NA,NA,120,1140.75,7.148284536427288,810,664,3144.9000000000015,120,192.54999999999995,1.081762948199422,145,115.89999999999999,404.70000000000016
Dryopteris subpycnopteroides,subpycnopt,3,14.709906578063965,0,14.709906578063965,14.709906578063965,14.709906578063965,3,24.378999710083008,0,24.378999710083008,24.378999710083008,24.378999710083008,3,19.424917221069336,0,19.424917221069336,19.424917221069336,19.424917221069336,3,NA,NA,NA,NA,NA,3,892,0,892,892,892,3,137.33333333333334,4.438885412319595,144,126.4,145.6
Dryopteris tetrapinnata,tetrapinna,18,18.131606578826904,0.21385695053386217,17.442798137664795,14.522791862487793,23.65010643005371,18,24.1517817179362,0.2135559537396948,23.554883003234863,20.587249755859375,29.95025634765625,18,17.178110705481636,0.20055049251062296,16.581501483917236,13.759250322977701,22.081708908081055,18,NA,NA,NA,NA,NA,18,1415.5,13.424758044013494,1501.5,920,1584,18,172.38888888888889,1.735730168809053,176.5,113.10000000000001,202
Dryopteris tokyoensis,tokyoensis,1347,10.777137728912708,0.001742447171895566,10.985562324523926,7.337906360626221,13.447176933288578,1347,27.32866345145743,0.0014802530218808883,27.63425064086914,24.87714958190918,29.642000198364258,1347,19.852085658684427,0.0016003520204174338,20.048916498819988,16.755249977111816,22.155750274658203,1347,NA,NA,NA,NA,NA,1347,1617.7512991833703,0.2731061115937151,1572,1181,2167,1347,204.30809205642169,0.04249662441040225,192,148,284
Dryopteris transmorrisonensis,transmorri,114,11.91998429047434,0.013947420198431246,11.466760635375977,10.65609359741211,14.358718872070312,114,18.933868910136976,0.01530747845291306,18.790250778198242,17.253250122070312,21.16925048828125,114,15.363396837000261,0.016029226362482347,14.769833246866861,14.080499966939291,17.9391663869222,114,NA,NA,NA,NA,NA,114,3089.8947368421054,2.313413367135623,3288,2744,3335,114,458.47368421052636,0.721701834333144,452,358,602
Dryopteris tsugiwoi,tsugiwoi,9,15.614031473795572,0.12517186814180659,15.32955265045166,14.478989601135254,17.033552169799805,9,29.389930089314777,0.11714811239252103,29.26938247680664,28.23724937438965,30.663158416748047,9,23.373531553480362,0.10164336054449827,23.196910222371418,22.416666666666668,24.507017771402996,9,NA,NA,NA,NA,NA,9,2189,7.846324924116693,2192,2106,2269,9,319.22222222222223,2.3666782588251425,326,296.6,341
Dryopteris tsutsuiana,tsutsuiana,3,13.26200008392334,0,13.26200008392334,13.26200008392334,13.26200008392334,3,28.209999084472656,0,28.209999084472656,28.209999084472656,28.209999084472656,3,21.58733304341634,0,21.58733304341634,21.58733304341634,21.58733304341634,3,NA,NA,NA,NA,NA,3,2005,0,2005,2005,2005,3,305.6666666666667,28.145126543473708,343,235.8,360.6
Dryopteris tyrrhena,tyrrhen494,403,11.480817562888928,0.007630590750337414,11.14594841003418,7.741187572479248,15.600537300109863,403,25.454098249487487,0.0072887685852498765,26.303165435791016,21.344999313354492,28.421499252319336,403,9.957468468261416,0.006418448858055325,9.28401549657186,7.365666389465332,13.288343747456869,403,0,0,0,0,0,403,843.3250620347397,0.43590069934940123,890,563,959,403,98.63771712158807,0.06510660374575955,99,66,127
Dryopteris unidentata var. unidentata,unidentata,102,19.61803374570959,0.02697335421971603,20.911022186279297,15.843280792236328,22.180320739746094,102,25.329368535210104,0.02558319582360423,26.222864151000977,21.326749801635742,28.639171600341797,102,18.71207479402131,0.027206629049316852,20.14942232767741,15.322916666666666,21.059364318847656,102,NA,NA,NA,NA,NA,102,1958.764705882353,5.4087157151405405,1807,1330,2857,102,232.13725490196077,0.6037163019004204,229,158,318
Dryopteris uniformis,uniformis,6146,13.139018647607903,3.357549610346279e-4,13.359249114990234,10.501197814941406,15.59365463256836,6146,28.703854592661884,2.479898991659577e-4,28.853750228881836,26.767000198364258,30.398982048034668,6146,21.469188508636744,3.286246358011116e-4,21.790250142415363,18.7762500445048,23.754826227823894,6146,NA,NA,NA,NA,NA,6146,1681.4422388545418,0.056808560381770463,1650,1265,2137,6146,226.82460136674297,0.009603214374065456,216,162,301
Dryopteris varia,varia,3694,16.20601858238174,8.958782525528834e-4,15.935863494873047,11.85657024383545,20.87946891784668,3694,28.156440179801077,7.996329169106639e-4,29.04450035095215,23.135250091552734,30.68950080871582,3694,22.819941228702383,6.452043893683386e-4,23.20800018310547,19.783000310262043,25.086999893188477,3694,NA,NA,NA,NA,NA,3694,2148.880617217112,0.1746797574279934,2147,1282,3102,3694,319.30184082295665,0.02862867364448741,307,201,447
Dryopteris villarii,villari414,3923,6.497618289436929,7.408014475472657e-4,6.8881354331970215,2.8923542499542236,9.269635200500488,3923,20.62134337005888,8.864327381613658e-4,20.832000732421875,16.36574935913086,24.772750854492188,3923,11.11943328523405,5.870258093314294e-4,11.308437466621399,7.874833265940349,13.845499992370605,3923,NA,NA,NA,NA,NA,3923,1258.8404282436925,0.05671757648286787,1234,981.8000000000002,1506.8000000000002,3923,127.25439714504202,0.008185307138423257,117,93,175
Dryopteris wallichiana,wallichian,5526,13.645179468179743,7.585651755550026e-4,13.538322448730469,7.414760589599609,19.102344512939453,5526,21.775408465578337,7.730367251772906e-4,21.384750366210938,16.850248336791992,28.042999267578125,5526,14.945999985020789,6.961083983221241e-4,14.134333292643229,10.29249652226766,20.158833185831707,5526,1e-7,0,1e-7,1e-7,1e-7,5526,1608.0850524791977,0.12899909622479488,1384,928,2824,5526,228.02388707926204,0.017045712330939832,205,134,371
Dryopteris wattsii,wattsii,39,21.03748262845553,0.024951642585092304,20.784353256225586,19.416187286376953,21.95790672302246,39,29.043057955228367,0.021774775478268137,28.980749130249023,28.151750564575195,29.832000732421875,39,23.60009614015237,0.025177517810616633,23.537999471028645,22.701833089192707,24.312416712443035,39,0.0166666667,0,0.0166666667,0.0166666667,0.0166666667,39,2349.076923076923,19.81919326379301,1923,1615,3571,39,396.8205128205128,2.9120282216066764,363,274,579
Dryopteris yakusilvicola,yakusilvic,45,14.732200050354004,0.08132811835945952,12.39567756652832,10.65609359741211,19.97049903869629,45,22.13266716003418,0.09199773124211895,19.55299949645996,17.253250122070312,27.47599983215332,45,18.62990114423964,0.09201428489034613,15.94558302561442,14.080499966939291,23.942416508992512,45,NA,NA,NA,NA,NA,45,2875.4666666666667,10.392113257530987,2868,2393,3335,45,451.35555555555555,2.768976584516687,409,356,602
Dryopteris zhuweimingii,zhuweiming,324,14.539353676784184,0.010195516416689018,16.121042251586914,10.65609359741211,17.88899040222168,324,22.056506274658958,0.010028250118385845,22.76675033569336,18.05525016784668,26.305999755859375,324,18.434760084858645,0.010104714042690373,19.78575038909912,14.202499866485596,22.202125549316406,324,NA,NA,NA,NA,NA,324,2682.6728395061727,1.8124567141267378,2868,2393,3288,324,446.7962962962962,0.3617659071594674,447,356.1,602
