Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,MaxTempWarmestMonth_n,MaxTempWarmestMonth_mean,MaxTempWarmestMonth_se,MaxTempWarmestMonth_median,MaxTempWarmestMonth_q10,MaxTempWarmestMonth_q90,GrowingSeasonTemp_n,GrowingSeasonTemp_mean,GrowingSeasonTemp_se,GrowingSeasonTemp_median,GrowingSeasonTemp_q10,GrowingSeasonTemp_q90,PrecAnnual_n,PrecAnnual_mean,PrecAnnual_se,PrecAnnual_median,PrecAnnual_q10,PrecAnnual_q90
Limonium aegaeum Erben & Bruno,aegaeum,34,17.37927756590002,0.014410450452608125,17.30221939086914,17.114017486572266,17.785606384277344,34,29.687042853411505,0.044094446942276364,28.855749130249023,28.157777786254883,31.48785972595215,34,11.616357046015123,0.033063946118197136,11.114916801452637,10.627923393249512,12.981481552124023,34,488.79411764705884,3.279592845785643,437,403,639
Limonium algarvense Erben,algarvense,252,17.64891411009289,0.0014088248570783436,17.725711822509766,17.17346954345703,18.05612564086914,252,30.38586219151815,0.00631239075063008,31.359580993652344,28.149999618530273,31.740524291992188,252,13.026938480044167,0.0015474883683967548,12.87220573425293,12.686411221822103,13.511224428812662,252,548.0595238095239,0.3578206384982918,507,476,660
Limonium ammophilon (Papatsou & Phitos) Domina,ammophilon,7,12.706693376813616,0.6729053821893124,8.930021286010742,8.930021286010742,17.74225616455078,7,26.106564930507115,0.522818968442292,23.172250747680664,23.172250747680664,30.018983840942383,7,14.119360787527903,0.4019188418769842,16.37512469291687,11.111675580342611,16.37512469291687,7,651.2857142857143,14.126665643942431,572,572,757
Limonium amopicum Erben & Bruno,amopicum,12,18.344367027282715,0.07011641280954958,18.28972816467285,17.542505264282227,19.25550651550293,12,28.879963397979736,0.056580418124752334,28.68607234954834,28.290565490722656,29.85714340209961,12,12.3358158270518,0.07965177184141913,12.32792107264201,11.420754750569662,13.266666412353516,12,655,3.1388330199729846,656.5,616,691
Limonium anthericoides (Schltr.) RA.Dyer,anthericoi,238,16.70083027527112,0.0013913082343964722,16.661001205444336,16.454364776611328,17.207475662231445,238,25.66649397681741,0.0025889538317645762,25.428098678588867,25.29774284362793,26.563072204589844,238,13.551435250194134,0.0028623558115452026,13.471074422200521,12.981999715169271,14.790937662124634,238,511.42016806722694,0.25758984132974183,512,452,541.1000000000004
Limonium aphroditae R.Artelari & Georgiou,aphroditae,12,16.71181869506836,0.026856862158687305,16.88996696472168,16.1773738861084,16.88996696472168,12,28.802305698394775,0.04609935345829752,28.496517181396484,28.496517181396484,29.71967124938965,12,11.452367703119913,0.10835962912543662,12.171144167582193,9.296038309733072,12.171144167582193,12,557.75,0.414578098794425,555,555,566
Limonium aragonense (Debeaux ex Willk.) Pignatti,aragonense,70,12.042165728977748,0.02385890406435907,11.447187423706055,10.182656288146973,14.980135917663574,70,30.42745339529855,0.017327061087152217,30.436250686645508,28.804774856567384,32.42900085449219,70,14.498585769108363,0.0298686813579267,14.267499923706055,11.754666646321615,17.888166745503742,70,448.2857142857143,0.8753218628277117,428,385,531.9000000000001
"Limonium arboreum (Willd.) Erben, A.Santos & Reyes-",arboreum,102,16.72817075953764,0.016931384727067966,16.948957443237305,15.627674102783203,18.30608367919922,102,25.389639405643237,0.015656006767808765,24.88510799407959,24.542762756347656,27.170162200927734,102,14.343490450989966,0.018405876552338107,14.444145997365316,12.475820859273275,16.482499599456787,102,358.3235294117647,0.8626073840476498,362,303,394
Limonium articulatum (Loisel.) Kuntze,articulatu,1138,14.817183546525522,6.461122894014731e-4,14.699614524841309,14.310956954956055,15.5472993850708,1138,27.1558171592404,7.980364990924379e-4,26.984302520751953,26.479999542236328,28.336362838745117,1138,12.834728877448029,6.480080128342278e-4,12.80310090382894,12.178558667500814,13.58148161570231,1138,671.9586994727589,0.08202564656585482,657,559,776
Limonium asparagoides (Batt.)Maire,asparagoid,51,17.39728764926686,0.018405368682092717,17.998775482177734,15.919926643371582,18.18724250793457,51,31.012525782865637,0.010186021719018994,30.93822479248047,30.832311630249023,31.19499969482422,51,12.81432050817153,0.02746736735169241,13.074749946594238,10.978000005086264,14.221879005432129,51,360.94117647058823,2.5494461536469735,313,303,393
Limonium aucheri (Girard) Greuter & Burdet,aucheri,24,16.886240482330322,0.05303317513410467,16.430928707122803,15.636213302612305,18.529077148437498,24,29.250247478485107,0.042721261412679595,29.452177047729492,27.524423027038576,30.1914644241333,24,10.785844167073568,0.05192840007015076,10.487844467163086,9.534901936848959,12.480278078715006,24,558.375,2.7933780310361436,529,498.70000000000005,674.5999999999999
Limonium aureum (L.) Hill ex Kuntze,aureum,591,1.090688769798565,0.006526776407329113,-0.37043753266334534,-2.6087498664855957,6.899677276611328,591,25.12464557202334,0.006680791931052104,25.30150032043457,20.292999267578125,29.553499221801758,591,17.353799887720097,0.005987162201226272,17.48700014750163,13.01574993133545,21.641666412353516,591,271.51438240270727,0.21467804658822415,293,83,400
Limonium auriculae-ursifolium (Pourr.) Druce,auriculae-,7279,14.779942736420633,6.221367463230967e-5,14.802408218383789,14.802408218383789,14.960721969604492,7279,27.512132021797477,1.0421096723381173e-4,27.49447250366211,27.49447250366211,27.59866714477539,7279,10.679047651024929,5.7279712670840986e-5,10.696482499440512,10.696482499440512,10.730280876159668,7279,564.3934606401983,0.006780368791168757,556,556,566
Limonium australe (R. Br.) Kuntze,australe,1617,14.496902661037494,0.0016416722547346679,14.118749618530273,11.994214057922363,17.24386978149414,1617,24.12909982878261,0.001690338067114134,24.108333587646484,21.196874618530273,25.88556671142578,1617,13.80412884206778,0.0030041847350914218,12.001449267069498,9.725385665893555,20.007047398885113,1617,898.3209647495364,0.12287052720302091,902,635,1093
Limonium avei (De Not.) Brullo & Erben,avei,39,16.22713096325214,0.06394400048719584,14.502586364746094,14.502586364746094,20.037792205810547,39,28.957097567044773,0.08951607401890405,26.222414016723633,26.222414016723633,33.90987777709961,39,12.973088142199394,0.05829843334075283,11.63706906636556,11.63706906636556,16.214706103007,39,603.3846153846155,6.301637415648038,802,225,802
Limonium axillare (Forssk.) Kuntze,axillare,209,26.257406709296852,0.010325626581642851,26.336238861083984,24.63597297668457,28.647520065307617,209,37.112462605015516,0.014270377420276498,37.1016845703125,33.53679656982422,40.999627685546876,209,24.787648223803945,0.017066764548890678,25.566752433776855,19.202150344848633,28.68004322052002,209,88.49282296650716,0.7809528797258647,63,7,122
Limonium beaumierianum (Coss. exMaire)Maire,beaumieria,4358,16.419071164684816,5.716385924335516e-4,17.14737319946289,12.835031509399414,18.572221755981445,4358,28.83609083236056,7.436745256824538e-4,29.399999618530273,24.173192405700686,32.209144592285156,4358,12.69898945577322,6.601022948028063e-4,12.838672637939453,9.183250427246094,16.0287504196167,4358,505.190683799909,0.056464993066765334,463,246,789
Limonium bellidifolium (Gouan) Dumort.,bellidifol,5176,12.993029756267033,7.056367956799604e-4,14.802408218383789,9.46740436553955,15.087735176086426,5176,27.40382693245016,4.359744247675735e-4,27.66259479522705,24.95924949645996,28.97483253479004,5176,12.660451661213804,7.018102088542366e-4,10.773758888244629,10.696482499440512,19.356083552042644,5176,550.728168469864,0.024070251775239325,556,379,661
Limonium benmageci Marrero Rodr.,benmageci,9,17.990875244140625,0.0207977294921875,17.8660888671875,17.8660888671875,18.240447998046875,9,27.12488047281901,0.06418683793809679,26.73975944519043,26.73975944519043,27.895122528076172,9,14.652225176493328,0.007097774081759983,14.609638532002768,14.609638532002768,14.737398465474447,9,276,1,282,264,282
Limonium biflorum (Pignatti) Pignatti,biflorum,144,16.690895517667133,0.004839998277948803,16.52024269104004,16.107627868652344,17.741249084472656,144,29.88412137826284,0.008205450415785853,29.365081787109375,28.86958122253418,31.49986591339112,144,15.095752199490864,0.009738995770801865,14.639166514078775,14.147619247436523,17.64264157613119,144,541.9375,0.9644846311966759,556,329.40000000000003,695
Limonium binervosum (G.E.Sm.) C.E.Salmon,binervosum,3605,12.051039155412415,6.988442161329365e-4,10.86643123626709,9.521638870239258,16.463197708129883,3605,22.535198101091336,0.0010659244465322036,20.816667556762695,19.132558822631836,29.288009643554688,3605,9.689740081898211,5.858319244521337e-4,9.593083063761393,7.0825300216674805,12.275555610656738,3605,828.4404993065172,0.07046583433472149,880,425,1118.1999999999998
Limonium bocconei (Lojac.) Litard.,bocconei,60,17.305402088165284,0.007612355417072564,17.43049430847168,16.617595672607422,17.721096992492676,60,29.19034023284912,0.004575868587608402,29.183446884155273,28.955978393554688,29.64375038146973,60,15.65236177444458,0.009927312057823344,15.774800459543863,14.81204922993978,16.174079291025798,60,489.9,0.30341279148035,485,470,521
Limonium bollei (Webb ex Wangerin) Erben,bollei,115,19.79848103730575,0.004401011464090936,19.880952835083008,19.880952835083008,19.880952835083008,115,25.800974539051886,8.144038133731051e-4,25.78571319580078,25.78571319580078,25.78571319580078,115,18.10205497741699,0.006941991871623743,18.23214292526245,18.23214292526245,18.23214292526245,115,135.08695652173913,0.2714595118924317,130,130,130
Limonium bonduellei (T.Lestib.) Kuntze,bonduellei,4481,16.423523951457348,5.81756241786117e-4,17.172773361206055,12.735114097595215,18.75,4481,28.99973061477945,7.87517642059233e-4,29.538461685180664,24.11284065246582,32.47850036621094,4481,12.72054638114526,6.407287299025926e-4,12.854249954223633,9.183250427246094,16.0287504196167,4481,498.3019415309074,0.05558022559977085,460,238,789
Limonium bonifaciense Arrigoni & Diana,bonifacien,84,16.522617306028092,0.007237237184244836,16.647525787353516,16.56918716430664,16.647525787353516,84,29.316304411206925,0.008390095307874565,29.542499542236328,28.614011764526367,29.542499542236328,84,14.351743959245228,0.007170681056866238,14.454374631245932,14.454374631245932,14.532533295949301,84,513.7142857142857,0.49556322981974404,507,499.3,507
Limonium bourgeaui (Webb ex Webb) Kuntze,bourgeaui,75,19.232676162719727,0.011009576626449809,19.42117691040039,19.028547286987305,19.633211135864258,75,26.97485534667969,0.020588922596957708,27.182706832885742,25.502439498901367,27.287302017211914,75,16.773059946695962,0.01397734620086465,16.613964080810547,16.612698872884113,17.96545473734538,75,161.92000000000002,0.7486484639151563,150,129,158
Limonium brasiliense (Boiss.) Kuntze,brasiliens,415,15.81426725732275,0.008269768370111478,16.27309226989746,10.910705947875979,20.02471923828125,415,27.449897366259467,0.0060278861327783175,27.662750244140625,24.29425048828125,30.473876953125,415,17.18811591274767,0.012500742038371135,17.831167856852215,10.973383363087974,23.945132573445637,415,855.19759036144535,1.105704701436142,939,202,1504
Limonium brassicifolium (Webb & Berthel.) Kuntze,brassicifo,124,18.115351723086448,0.005579257016830419,18.411211013793945,16.984050750732422,19.053779792785647,124,25.559772245345577,0.010708026422770345,25.010713577270508,24.91428565979004,26.422222137451172,124,15.92034165320858,0.010011474640751163,16.730059146881104,13.741092046101889,16.785643084843954,124,301.19354838709677,0.1583747678365891,300,277.4,317
Limonium braunii (Bolle) A.Chev.,braunii,27,21.49064064025879,0.026014821890238463,21.91206169128418,20.75608253479004,22.233735275268558,27,26.65729734632704,0.01305542768337545,26.478946685791016,26.382549285888672,27.148275756835936,27,23.84003554450141,0.022590927466471313,24.213158289591473,23.190397262573242,24.485057576497397,27,285.1111111111111,1.549790338467793,297,239.20000000000002,308
Limonium brevipetiolatum R.Artelari & Erben,brevipetio,93,16.070046424865723,0.004473534722880286,16.037370681762695,15.925461769104004,16.59946632385254,93,30.485545312204668,0.0072887320677982766,30.714977264404297,29.382143020629883,30.846153259277344,93,10.824896038219492,0.008603527488283256,10.667254130045572,10.667254130045572,11.419503529866537,93,927.6774193548388,1.1657891246296053,906,882,976
Limonium brunneri (Webb. ex Boiss.) Kuntze,brunneri,18,22.96322186787923,0.018121650765077348,23.000722885131836,22.302778244018555,23.248437881469727,18,28.349392255147297,0.06283690617027549,28.651020050048828,26.299999237060547,29.432870864868164,18,25.42715549468994,0.022079418490137045,25.451700846354164,24.633333206176758,25.78996976216634,18,93.83333333333333,2.1769281055563305,70,64,151
Limonium caesium (Girard) Kuntze,caesium,514,16.584606706864175,0.0025998987165268507,17.20586395263672,14.602614402770996,18.004436492919922,514,32.26614512729274,0.0015144060402748794,32.41550064086914,31.338314056396484,33.26150131225586,514,16.329829081487098,0.003554664077082881,16.24525022506714,14.255000114440918,18.716583251953125,514,326.96692607003894,0.05792253629345805,319,292,368
Limonium californicum (Boiss.) A.Heller,californic,3196,15.545407797129497,6.172273620869906e-4,16.02715492248535,13.241666793823242,17.724227905273438,3196,25.775867602404414,8.644451133724267e-4,25.200000762939453,22.788572311401367,29.38442611694336,3196,12.156906202976337,7.068580732188886e-4,13.075886408487955,9.475125630696615,14.415824890136719,3196,559.958698372965,0.1199048384960832,340,266,1099
Limonium calliopsium Alf.Mayer,calliopsiu,3,17.83152198791504,0,17.83152198791504,17.83152198791504,17.83152198791504,3,29.542028427124023,0,29.542028427124023,29.542028427124023,29.542028427124023,3,11.53333314259847,0,11.53333314259847,11.53333314259847,11.53333314259847,3,619,0,619,619,619
Limonium camposanum M. Erben,camposanum,18,16.412964661916096,0.020034433010036108,16.570138931274414,15.638945579528809,16.658981323242188,18,29.3923552831014,0.023922914383497126,29.219843864440918,29.100000381469727,30.281110763549805,18,14.618873596191406,0.028213170135975588,14.84425942103068,13.544166564941406,14.927777926127115,18,500,2.0748520171921148,509,424,543
Limonium cancellatum (Bertot.) Kuntze,cancellatu,675,14.14730711195204,0.002042647829469341,14.318011283874512,13.154274940490723,15.449702262878418,675,28.290301344129773,0.0018221336159716162,28.46290397644043,27.373855590820312,29.360000610351562,675,12.992039537783022,0.002782717862068654,13.038532257080078,10.547107537587484,15.497076034545898,675,896.8755555555555,0.27657626093191684,818,728,1219
Limonium capense (L.Bolus) L.Bolus,capense,120,16.78392457962036,0.00251934817738689,16.6976375579834,16.61417293548584,17.22979164123535,120,25.890606927871705,0.008976039623645491,25.681543350219727,25.38061695098877,27.629499435424805,120,14.034967470169068,5.726023532947475e-4,14.020134290059408,13.986729844411215,14.18863614400228,120,297.45,0.3042241705360956,288,276,303.60000000000014
Limonium carnosum (Boiss.) Kuntze,carnosum,4,20.050386428833008,0,20.050386428833008,20.050386428833008,20.050386428833008,4,40.50400161743164,0,40.50400161743164,40.50400161743164,40.50400161743164,4,9.399875164031982,0,9.399875164031982,9.399875164031982,9.399875164031982,4,93,0,93,93,93
Limonium carolinianum (Walter) Britton,carolinian,9995,10.744136101463749,5.274706360346604e-4,9.920745849609375,5.52526330947876,20.763078689575195,9995,26.872661112737134,3.3187522562780266e-4,26.65116310119629,22.932966232299805,32.155609893798825,9995,14.289247103868114,6.353436964731829e-4,11.828282833099365,8.677361806233725,26.61566098531087,9995,1180.6491245622806,0.014948622701918936,1169,1046,1356
Limonium carpathum (Rech.f.) Rech.f.,carpathum,30,18.445503997802735,0.025319759027893185,18.912351608276367,17.542505264282227,19.25550651550293,30,29.139562797546386,0.02462342844740593,29.44703960418701,28.290565490722656,29.85714340209961,30,12.385858186086018,0.027373551585314817,12.802380879720053,11.420754750569662,13.266666412353516,30,653.8,1.0578442620530781,638,621.4,691
Limonium carpetanicum Erben,carpetanic,46,14.69553163777227,0.0035404751932532064,14.615276336669922,14.55541706085205,14.943114280700684,46,34.31857565174932,0.004746714285419285,34.27725028991699,34.14799880981445,34.41899871826172,46,10.347695599431576,0.005181809743328074,10.406583309173584,10.042083104451498,10.63562524318695,46,405.2608695652174,0.22204841471961406,406,391,423
Limonium carthaginense (Rouy) C.E.Hubb. & Sandwith,carthagine,89,18.021322518252255,0.007527313086732609,18.177467346191406,18.065244674682617,18.210113525390625,89,32.416526622986524,0.002650274140014796,32.43026351928711,32.073787689208984,32.43026351928711,89,16.595337021216917,0.009908872983954558,16.836951732635498,16.549116961161296,16.893446683883667,89,290.35955056179773,0.17075700640669017,288,282,289.20000000000005
Limonium cephalonicum R.Artelari,cephalonic,12,16.286277294158936,0.03170693877257606,16.286277294158936,15.921992301940918,16.650562286376953,12,29.14462184906006,0.02067356439336307,29.14462184906006,28.907100677490234,29.382143020629883,12,11.5589599609375,0.036994534401834867,11.5589599609375,11.133925120035807,11.983994801839193,12,888,1.044465935734187,888,876,900
Limonium cf. pycnanthum (K. Koch) Kuntze,cf.,605,7.552363507314158,0.006126680429105266,9.533812522888184,2.01464581489563,10.473937034606934,605,27.935380402872386,0.0036598686662509556,27.568750381469727,25.384749603271484,31.294750213623047,605,19.12019551805228,0.003988481813804318,19.588613510131836,16.555750370025635,21.45370388031006,605,391.7685950413222,0.18326191028834382,394,251.8,523
Limonium chersonesum Erben & Brullo,chersonesu,9,16.237125396728516,0,16.237125396728516,16.237125396728516,16.237125396728516,9,27.8799991607666,0,27.8799991607666,27.8799991607666,27.8799991607666,9,9.990144729614258,0,9.990144729614258,9.990144729614258,9.990144729614258,9,722,0,722,722,722
Limonium compactum Erben & Brullo,compactum,33,16.446027929132637,0.033144350092435826,16.23868179321289,15.236397743225098,17.644245147705078,33,30.86023642800071,0.020053628350458534,30.71299171447754,30.197298049926758,31.649179458618164,33,10.151518258181484,0.05269080045417347,9.698524951934814,7.573278268178304,11.796857833862305,33,527,3.0543740933173815,551,410,629
Limonium confusum (Godr. & Gren.) Fourr.,confusum,18,16.410865783691406,0.1677301452597409,14.845563888549805,14.124530792236328,22.55651092529297,18,28.39224847157796,0.15130491585928085,27.54901695251465,24.696245193481445,33.326751708984375,18,15.565976911120945,0.3255399664156508,14.840295473734537,9.783503850301107,27.330832799275715,18,775.1666666666667,19.63699480563075,547,496,1282
Limonium connivens Erben,connivens,15,16.391365432739256,0.011040214351299905,16.450942993164062,16.14281463623047,16.570138931274414,15,29.584164810180663,0.03399976812669785,29.609167098999023,28.958988189697266,30.127347946166992,15,14.49941635131836,0.017739479189254614,14.421731313069662,14.230690320332846,14.927777926127115,15,640.8,4.611868746325434,665,509,695
Limonium contortirameum (Mabille) Erben,contortira,1431,15.677600116849696,6.930948567691187e-4,15.916666984558105,14.37842845916748,16.80925941467285,1431,27.813944230789406,8.075870267520533e-4,27.911109924316406,26.09449577331543,29.542499542236328,1431,13.56339797500461,7.044236695332533e-4,13.693209966023764,12.199472427368164,14.707407633463541,1431,701.5387840670857,0.1155230347888648,776,496,890
Limonium cordatum (L.) Mill.,cordatum,559,14.410660638792145,0.0015506959001659988,14.502586364746094,13.673958778381348,14.755531311035156,559,26.848877451287613,0.0016488201914316438,26.834070205688477,26.352174758911133,27.69333267211914,559,11.864903872256201,0.0024942509398197684,12.000333150227865,10.493119955062866,14.5936385790507,559,849.0912343470484,0.2707842504196972,853,715,866
Limonium cornarianum Kypr. & R.Artelari,cornarianu,9,16.962688446044922,0,16.962688446044922,16.962688446044922,16.962688446044922,9,28.84144401550293,0,28.84144401550293,28.84144401550293,28.84144401550293,9,10.700623512268066,0,10.700623512268066,10.700623512268066,10.700623512268066,9,676,0,676,676,676
Limonium coronense R.Artelari,coronense,3,14.821967124938965,0,14.821967124938965,14.821967124938965,14.821967124938965,3,29.128267288208008,0,29.128267288208008,29.128267288208008,29.128267288208008,3,9.282133420308432,0,9.282133420308432,9.282133420308432,9.282133420308432,3,802,0,802,802,802
Limonium corsicum Erben,corsicum,198,14.876455350355668,0.0029122413911960737,14.642431259155273,14.396695137023926,15.30807113647461,198,26.81203821933631,0.004540990669904081,26.146617889404297,26.09449577331543,27.66853141784668,198,12.879281318548953,0.002734003233331951,12.769724527994791,12.432874043782553,13.218647638956705,198,788.6515151515151,0.12018385449688301,776,776,834
Limonium cossonianum Kuntze,cossonianu,1001,17.12829880233292,0.0011244288499620261,17.477338790893555,15.734114646911621,18.004436492919922,1001,32.05197976995539,9.125221309643096e-4,32.012699127197266,31.118318557739258,33.221065521240234,1001,14.720238185905435,0.0027109633131713632,13.977518081665039,12.248830477396647,19.10870869954427,1001,298.14885114885107,0.05362561451776081,294,249,350
Limonium costae (Willk.) Pignatti,costae,200,13.402281115055084,0.010178978922488573,14.497344017028809,8.923030853271484,14.893875122070312,200,31.940033798217772,0.012649720460525949,32.74974822998047,27.979249954223633,34.509498596191406,200,12.42604030609131,0.013091910915243867,11.229052086671192,10.432375073432922,17.511499722798664,200,435.995,0.44005610009538076,420,385,577
Limonium cosyrense (Guss.) Kuntze,cosyrense,24,18.236474990844727,0.025519174446689094,17.904043197631836,17.64019603729248,19.260959243774415,24,29.388164520263672,0.0481998687395837,28.794029235839844,28.54075107574463,31.510973930358887,24,15.624597589174908,0.02757781229127851,15.39701509475708,14.81585659980774,16.708229128519697,24,477.25,1.1022765474038363,473,445.1,521.5
Limonium crateriforme Erben & Brullo,craterifor,9,18.486034393310547,0.022856394449869793,18.623172760009766,18.21175765991211,18.623172760009766,9,29.463694254557293,0.01072321997748481,29.399354934692383,29.399354934692383,29.59237289428711,9,12.535024642944336,0.03140269385443793,12.723440806070963,12.15819231669108,12.723440806070963,9,584,1,578,578,596
Limonium creticum R. Artelari,creticum,6,15.024352550506592,0.5652349149785502,15.024352550506592,11.928433418273926,18.120271682739258,6,27.419832229614258,0.4696359186557259,27.419832229614258,24.847530364990234,29.99213409423828,6,9.504085222880047,0.42156809274803003,9.504085222880047,7.195061683654785,11.813108762105307,6,749.5,28.207711711516055,749.5,595,904
Limonium cumanum (Ten.) Kuntze,cumanum,30,14.86414966583252,0.018222022378410474,14.679202556610107,14.395670413970947,15.47877025604248,30,27.33010082244873,0.016050704613104018,27.371356964111328,26.8799991607666,27.620973014831545,30,12.568519115447998,0.024029368715390593,12.185541311899822,12.029436937967937,13.398412704467773,30,938.1,0.30567430642629323,938,930,952.5
Limonium cylindrifolium (Forssk.) Verde. ex Cufod.,cylindrifo,39,27.638947951488007,0.02788830935561556,27.447248458862305,27.00486946105957,28.225411987304696,39,35.52330594185071,0.03754838564330389,35.009090423583984,34.771240234375,36.3770347595215,39,28.225142454489685,0.027978708966422152,27.985454177856447,27.65171496073405,28.754259173075365,39,31.512820512820515,0.1674043463991344,28,25,37.60000000000004
Limonium cymuliferum (Boiss.) Sauvage & Vindt,cymuliferu,41,17.3684223454173,0.021166631132427914,17.581083297729492,16.488374710083008,17.86728858947754,41,31.885999540003336,0.02592647759800701,32.352500915527344,29.71314239501953,32.9952507019043,41,13.567863976083151,0.041222751823206304,13.257904688517252,12.030437469482422,15.397777875264486,41,325.7073170731707,1.395169322733602,344,249,369
Limonium cythereum R.Artelari & Georgiou,cythereum,12,18.103944778442383,0.017893089138566083,18.103944778442383,17.89836883544922,18.309520721435547,12,29.7592134475708,0.055485078060475646,29.7592134475708,29.12173843383789,30.39668846130371,12,12.59892495473226,0.06152530922568648,12.59892495473226,11.8920529683431,13.30579694112142,12,544.5,2.7417230813022413,544.5,513,576
Limonium daveaui Erben,daveaui,15,16.117199325561522,0.053996503979106505,16.470182418823242,14.959518432617188,16.865142822265625,15,26.777333450317382,0.09831870300760343,27.7439022064209,24.18623924255371,27.92824935913086,15,12.083901659647623,0.05525222540156604,12.721951166788736,10.906416575113932,12.741666475931803,15,745.6,4.291209175800708,703,681,833
Limonium delicatulum (Girard) Kuntze,delicatulu,832,16.327947856141968,0.0020563800447071395,16.857131958007812,14.129791259765625,17.993560791015625,832,32.08903895433132,0.001994932997804788,31.68924903869629,30.5596040725708,34.32324981689453,832,14.519233429088041,0.0046674761695070215,14.81499981880188,9.036749998728434,19.10870869954427,832,361.6165865384615,0.10373412568822657,335,282,452.4999999999999
Limonium dendroides Svent.,dendroides,21,18.523022515433176,0.047707851568466034,19.369752883911133,17.3940486907959,19.369752883911133,21,25.890334265572683,0.029968486530439993,26.422222137451172,25.181150436401367,26.422222137451172,21,15.865883055187407,0.0531648068737695,16.809464772542317,14.607774098714193,16.809464772542317,21,291.2857142857143,1.086626898936664,272,272,317
