Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,MaxTempWarmestMonth_n,MaxTempWarmestMonth_mean,MaxTempWarmestMonth_se,MaxTempWarmestMonth_median,MaxTempWarmestMonth_q10,MaxTempWarmestMonth_q90,GrowingSeasonTemp_n,GrowingSeasonTemp_mean,GrowingSeasonTemp_se,GrowingSeasonTemp_median,GrowingSeasonTemp_q10,GrowingSeasonTemp_q90,PrecAnnual_n,PrecAnnual_mean,PrecAnnual_se,PrecAnnual_median,PrecAnnual_q10,PrecAnnual_q90
Limonium densissimum (Pignatti) Pignatti,densissimu,135,16.37579739888509,0.00398457332785542,16.321388244628906,16.047805786132812,16.956212997436523,135,29.49578374226888,0.005492510762132697,29.8277587890625,28.16896629333496,30.02982521057129,135,16.681503666771782,0.008767055433045933,16.43883005777995,16.174495697021484,17.899768193562824,135,495.1111111111111,0.33770569705373193,480,441,562
Limonium dichotomum (Cav.) Kuntze,dichotomum,425,14.214190594168269,0.0025738426162623764,14.220010757446289,13.474427223205566,14.904749870300293,425,32.78875223496381,0.0031918676867554938,32.86000061035156,32.433998107910156,33.93075180053711,425,10.723046466602998,0.002541717853885226,10.822583516438803,9.244250138600668,12.113875031471252,425,417.74117647058824,0.12261303405224978,409,387,457
Limonium dichroanthum (Rupr.) Ikonn.-Gal.,dichroanth,20,4.068476998806,0.21048553844590406,3.502572774887085,0.20295836925506816,8.012207984924316,20,26.382662868499757,0.24925346188448963,25.304250717163086,21.946975517272953,31.82324981689453,20,15.03628737926483,0.279643117815034,13.849583625793457,10.125787615776062,23.13166618347168,20,335.15,8.380212831740202,326,152,600
Limonium dodartii (Girard) Kuntze,dodartii,658,12.97961796090958,0.0011460284299274796,12.880656242370605,12.426329708099365,13.45888614654541,658,24.077639959503458,0.0019688004294638453,24.30256462097168,21.859210968017578,25.384767532348633,658,9.850683136913913,0.0018939846945823307,10.18465773264567,7.983657519022624,10.883760770161947,658,836.4452887537997,0.2103045656808118,792,754,1008.8000000000018
Limonium dufourii (Girard) Kuntze,dufourii,136,17.08136048737694,0.003203631321823046,17.28825569152832,16.321388244628906,17.376501083374023,136,29.538201556486243,0.003535707246546269,29.736242294311523,28.70400047302246,30.02982521057129,136,16.42239809737486,0.009130118945786352,16.85450490315755,14.64299233754476,17.65622901916504,136,420.81617647058823,0.18475516035918882,424,389,460
Limonium ebusitanum (Font Quer) Font Quer,ebusitanum,212,16.53722921857294,0.003949772363964356,16.570138931274414,15.638945579528809,17.405122756958008,212,29.787042212936115,0.005091861144962268,30.114479064941406,28.167999267578125,31.200000762939453,212,14.568978125194333,0.0042570038353045335,14.74133332570394,13.544166564941406,15.265740394592285,212,501.63207547169816,0.4435628260169033,458,428,656
Limonium echioides (L.) Mill.,echioides,8363,15.212854824638622,1.6172579805226413e-4,14.960721969604492,13.699176788330078,17.145870208740234,8363,30.31224022814773,2.4161570727048015e-4,30.599000930786133,27.49447250366211,32.522499084472656,8363,13.53810356319854,3.4134520581751126e-4,13.882000088691711,10.26241668065389,17.66104729970296,8363,454.59930646897163,0.013832614969283756,409,333,613
Limonium elaphonisicum Alf.Mayer,elaphonisi,42,16.990729331970215,0.006194785224831745,17.124977111816406,16.49848747253418,17.124977111816406,42,28.765444346836635,0.002833833084421953,28.82685661315918,28.540266036987305,28.82685661315918,42,10.607237202780588,0.007567735887308782,10.771238327026367,10.005899747212728,10.771238327026367,42,623.3571428571429,0.385635465648302,615,615,654
Limonium erectum Erben,erectum,42,13.380221911839076,0.029319230693530113,13.062812805175781,13.062812805175781,13.244604110717773,42,31.925089836120605,0.03549436254522517,31.50550079345703,31.50550079345703,31.881750106811523,42,11.762089218412127,0.07028903558753051,11.990249951680502,9.087166627248129,11.990249951680502,42,438.7857142857143,0.6311804797583035,442,442,453
Limonium estevei Fern.Casas,estevei,197,16.92250804126565,0.0020752157942840912,16.857131958007812,16.857131958007812,17.48859405517578,197,32.31430526191208,0.0013819395313363447,32.209144592285156,32.209144592285156,32.743098449707034,197,13.00959353277526,0.0021817939571239617,12.844000101089478,12.844000101089478,13.896894693374634,197,273.2741116751269,0.07585428339543346,275,266,275
Limonium fallax (Coss. ex Wangerin)Maire,fallax,58,18.580662135420173,0.024112629870846305,18.904369354248047,16.923864364624023,19.73454399108887,58,28.24755997493349,0.03768897369486122,27.251689910888672,25.6299991607666,31.020274925231938,58,14.707481515818628,0.031306899971847116,15.275471687316895,12.566312313079834,16.427070490519206,58,178.56896551724137,1.1342040198626002,155,126.4,289
Limonium ferganense Ikonn.-Gal.,ferganense,30,10.607662153244018,0.1669167650718713,11.746957778930664,10.170854711532598,13.484343528747559,30,32.12337474822998,0.16048400536295082,33.373748779296875,31.76772594451905,34.53560180664063,30,12.27905821800232,0.05292223658245311,12.264583269755045,11.846508296330772,14.007557916641236,30,324.6,3.32621769250466,324,261.70000000000005,349.60000000000036
Limonium flexuosum (L.) Kuntze,flexuosum,480,-1.5610087898174252,0.003117460092048297,-1.2080937623977661,-3.451564598083495,-0.10696038752794225,480,23.154653120040894,0.005407533250276693,24.177624702453613,18.991950416564944,25.66772556304932,480,15.402117225527764,0.004646656940660502,16.021708647410076,12.225825182596843,17.71172491709391,480,323.7437499999999,0.17949180035103657,312.5,232,398.1000000000007
Limonium frederici (Barbey) Rech.f.,frederici,45,18.57734603881836,0.011331823754695087,18.46653175354004,17.542505264282227,19.036951065063477,45,28.66970583597819,0.011229838444261928,28.67473602294922,28.25,29.399999618530273,45,12.72123154534234,0.01571745823387264,12.563440958658854,11.420754750569662,13.583333333333334,45,636.8,1.0252108266387157,671,576,691
"Limonium frutescens (Lem.) Erben, A.Santos & Reyes- Bet.",frutescens,74,18.15275408770587,0.019654110532820922,17.895360946655273,16.228235244750977,20.425809860229492,74,26.07183072373674,0.024557287187267855,25.336000442504883,24.542762756347656,28.590909957885742,74,15.82773762780267,0.02177413693809986,15.656513214111328,14.277970631917318,17.6761900583903,74,307.5810810810811,1.3695954813764626,312.5,131,414
Limonium furfuraceum (Lag.) Kuntze,furfuraceu,334,16.97842728449199,0.003292880780618769,17.370283126831055,15.890135002136232,17.7932186126709,334,31.272355576475224,0.002406526610274918,31.655094146728516,31.107999801635742,31.67474937438965,334,17.810234258274832,0.005761389661499546,18.49635187784831,14.81499981880188,19.10870869954427,334,366.30239520958077,0.4825062326084448,327,312,367
Limonium gibertii (Sennen) Sennen,gibertii,156,16.29943145238436,0.007637686430602042,16.36143684387207,15.56882095336914,17.741249084472656,156,29.842392994807316,0.006785449701399908,29.679546356201172,28.391836166381836,31.438888549804688,156,16.099457141680595,0.01133670771418818,16.504686196645103,14.235883076985678,18.297505696614582,156,504.0576923076923,0.41640428233070753,503.5,413,600
Limonium girardianum (Guss.) Fourr.,girardianu,9917,15.010938471599585,3.1218404889364676e-5,15.039102554321289,14.830690383911133,15.087735176086426,9917,28.30944114920472,5.382420271866422e-5,28.239999771118164,27.59866714477539,28.97483253479004,9917,10.688224657271629,1.0387320813718095e-4,10.418596585591635,10.163646380106607,10.912444273630777,9917,626.3806594736316,0.004979759667955908,656,541,661
Limonium globuliferum (Boiss. & Heldr.) Kuntze,globulifer,4,20.842864990234375,0,20.842864990234375,20.842864990234375,20.842864990234375,4,38.610748291015625,0,38.610748291015625,38.610748291015625,38.610748291015625,4,15.715749979019165,0,15.715749979019165,15.715749979019165,15.715749979019165,4,152,0,152,152,152
Limonium gmelini (Willd.) Kuntze,gmelini,605,7.552363507314158,0.006126680429105266,9.533812522888184,2.01464581489563,10.473937034606934,605,27.935380402872386,0.0036598686662509556,27.568750381469727,25.384749603271484,31.294750213623047,605,19.12019551805228,0.003988481813804318,19.588613510131836,16.555750370025635,21.45370388031006,605,391.7685950413222,0.18326191028834382,394,251.8,523
Limonium gougetianum (Girard) Kuntze,gougetianu,21,17.0852849142892,0.011223174800086234,17.183237075805664,16.54586410522461,17.2996768951416,21,30.753825868879044,0.09129126472790719,29.88103485107422,29.00303077697754,35.113250732421875,21,11.971732457478842,0.037195988188688425,12.364141464233398,10.457916895548502,12.51934846242269,21,802.1428571428571,6.199321258185956,772,540,928
Limonium grabusae Erben & Brullo,grabusae,3,17.737768173217773,0,17.737768173217773,17.737768173217773,17.737768173217773,3,28.256450653076172,0,28.256450653076172,28.256450653076172,28.256450653076172,3,11.809677441914877,0,11.809677441914877,11.809677441914877,11.809677441914877,3,562,0,562,562,562
Limonium graecum (Poir.) Rech.f.,graecum,612,17.86533337948369,0.0010548670655032592,17.849079132080078,17.14737319946289,18.60638427734375,612,28.62537831886142,0.0022854466333313327,28.27857208251953,27.3125,30.62049102783203,612,11.912810243033116,0.001626178827142857,11.973342259724934,10.669333140055338,13.235087394714355,612,501.70098039215685,0.17054021592607005,457,404,678
Limonium greuteri Erben,greuteri,9,15.30807113647461,0,15.30807113647461,15.30807113647461,15.30807113647461,9,27.66853141784668,0,27.66853141784668,27.66853141784668,27.66853141784668,9,13.218647638956705,0,13.218647638956705,13.218647638956705,13.218647638956705,9,792,0,792,792,792
Limonium guaicuru (Molina) Kuntze,guaicuru,36,15.501439253489176,0.010629218285402703,15.540085792541504,15.09768009185791,15.827937126159668,36,25.149868329366047,0.02001030982367289,25.40996551513672,24.13821792602539,25.416393280029297,36,12.376982662412855,0.01122551646720499,12.313660939534506,12.061283111572266,13.058801651000977,36,250.08333333333331,2.96963152928997,280,100,341
Limonium gymnesicum Erben,gymnesicum,75,16.54220779418945,0.008319514927709156,16.196151733398438,16.107627868652344,18.04233169555664,75,29.80606330871582,0.016720971869004637,29.39047622680664,28.86958122253418,32.604122161865234,75,14.240975583394368,0.006937688657567788,14.277715682983398,13.052233695983887,14.826576550801596,75,655.92,0.9056453176831654,692,556,734
Limonium haitense Blake,haitense,25,26.33164306640625,0.02913000039151838,26.61979103088379,24.715564727783203,26.71666717529297,25,33.60908248901367,0.04375536717529733,34.040000915527344,31.167800903320312,34.24974822998047,25,26.287564392089845,0.02392535658318997,26.47000026702881,25.229122638702393,26.939083735148113,25,979.92,13.475602249992392,860,801.2,1734
Limonium hibericum Erben,hibericum,747,13.681052021552599,0.0019187967942013372,13.933145523071289,11.82592296600342,15.191616630554197,747,30.199220680328736,0.002473091458766798,30.190250396728516,27.703750610351562,32.209251403808594,747,15.99417115023816,0.002883211314879346,16.46791648864746,12.670583534240727,18.08983325958252,747,496.8835341365461,0.161315223053991,460,371,649
Limonium hierapetrae Rech.f.,hierapetra,18,16.52803150812785,0.0563973460956583,16.516704559326172,14.658844947814941,17.99654197692871,18,28.533807118733723,0.047764954740296996,28.420616149902344,27.125831604003906,29.973718643188477,18,10.200964821709526,0.06335014375540685,10.22235902150472,8.053793589274088,11.784294764200846,18,688.6666666666666,3.625086080664774,696,575,793
Limonium hoeltzeri (Regel) Ikonn.-Gal.,hoeltzeri,46,3.794069494566192,0.061276775554901686,3.9140729904174805,0.7522552385926247,7.180999755859375,46,21.72968458092731,0.05383972635794971,22.529499053955078,18.86662483215332,23.958499908447266,46,12.974630376567012,0.05233091345240136,13.475666364034018,9.785187542438507,15.876166343688965,46,253.41304347826087,1.0545266155194122,233,215,320
Limonium humile Mill.,humile,8147,7.7967775324246675,1.7478345096542388e-4,7.27276611328125,6.641175270080566,9.81986141204834,8147,20.413019346520674,1.229956813497768e-4,20.516382217407227,18.945423126220703,21.092754364013672,8147,11.367640025369587,2.1486870713326744e-4,11.812307675679525,8.753198782602945,12.434891064961752,8147,836.7462869768045,0.027176533866865894,794,574,1100
Limonium hyblaeum Brullo,hyblaeum,569,15.568386346049387,0.0042156580227384515,16.109575271606445,13.354817390441895,17.569063186645508,569,27.64825631864042,0.0064309143473588685,27.505556106567383,23.739999771118164,32.57099914550781,569,12.291094271286092,0.004148386256734976,11.699074109395346,10.526140530904135,14.421833356221518,569,544.4569420035149,0.35613152512292423,478,334,769
Limonium iconicum (Boiss. & Heldr.) Kuntze,iconicum,9,10.357930183410645,0.039950455638876836,10.350312232971191,9.946614265441895,10.776864051818848,9,29.04449971516927,0.06393477264833956,29.021249771118164,28.392000198364258,29.72024917602539,9,8.88899999194675,0.133352078437272,9.488000075022379,7.304416656494141,9.87458324432373,9,459,4.914076530554663,471,403,503
Limonium imbricatum (Webb ex Girard) Hubbard ex,imbricatum,100,17.738827686309815,0.013760552288077566,18.30608367919922,16.228235244750977,19.036806106567383,100,24.38104871749878,0.00982451812788865,24.600000381469727,23.053298950195312,25.470455169677734,100,16.073983697891236,0.01821433296048508,16.482499599456787,14.610321362813314,17.955554962158203,100,354.18,0.46015451950207087,334,303,414
Limonium insigne (Coss.) Kuntze,insigne,1446,16.741462288720648,6.820442958991558e-4,16.857131958007812,15.734114646911621,17.86728858947754,1446,32.78575104994398,4.475486643176574e-4,32.9952507019043,31.801753997802734,33.45750045776367,1446,12.665011320206471,0.0015787726869007836,13.323916753133139,9.384916464487711,14.963541984558105,1446,292.1258644536653,0.030034241005644502,283,249,333
Limonium iranicum (Borom.) Lincz.,iranicum,3,12.690896034240723,0,12.690896034240723,12.690896034240723,12.690896034240723,3,33.62575149536133,0,33.62575149536133,33.62575149536133,33.62575149536133,3,8.62541675567627,0,8.62541675567627,8.62541675567627,8.62541675567627,3,180,0,180,180,180
Limonium jovi-barba (Webb) Kuntze,jovi-barba,3,23.553607940673828,0,23.553607940673828,23.553607940673828,23.553607940673828,3,29.003936767578125,0,29.003936767578125,29.003936767578125,29.003936767578125,3,25.990289052327473,0,25.990289052327473,25.990289052327473,25.990289052327473,3,131,0,131,131,131
Limonium kardamylii R.Artelari & Kamari,kardamylii,3,16.57238006591797,0,16.57238006591797,16.57238006591797,16.57238006591797,3,29.648571014404297,0,29.648571014404297,29.648571014404297,29.648571014404297,3,11.429523785909018,0,11.429523785909018,11.429523785909018,11.429523785909018,3,700,0,700,700,700
Limonium kaschgaricum (Rupr.) Ikonn.-Gal.,kaschgaric,52,4.394517642947345,0.08067780970861402,3.3910937309265137,-0.3626676380634296,11.150407409667967,52,23.19123519383944,0.10296018863313446,20.817249298095703,18.58302536010742,32.451149368286124,52,14.932019178683941,0.10289461790742357,11.718250274658203,10.409687483310698,24.25634975433349,52,245.6346153846154,1.626684374509041,274,130.6,320.9
Limonium kraussianum (Buchinger ex Boiss.) Kuntze,kraussianu,296,17.083288108980334,0.0019085994099493626,16.88029670715332,16.454364776611328,18.018239974975586,296,26.919831011746382,0.005950974456029422,26.079999923706055,25.29774284362793,29.63574981689453,296,13.768121468054282,0.0029342496419070612,13.779354731241861,12.69587500890096,14.925333023071289,296,488.5033783783784,0.19919044439595565,485,413,580
Limonium lanceolatum (Hoffmanns. & Link) Franco,lanceolatu,936,14.84480408114246,0.002240236967613754,14.079566955566406,12.944830894470215,17.77286148071289,936,26.320324706216134,0.003126200670900917,24.921154022216797,23.985824584960938,30.588607788085938,936,11.254049228297323,0.0026001679808579665,11.193262100219727,8.705262899398804,14.200124740600586,936,748.1591880341884,0.2505296942215943,791,502.5,1176
Limonium latebracteatum Erben,latebracte,107,14.746665303952225,0.013239778767476918,14.620156288146973,13.28696689605713,16.82107925415039,107,31.77001152751602,0.016749784312328424,31.94849967956543,29.025436401367188,34.16749954223633,107,14.770584289158617,0.03286988671692537,16.742499987284344,9.302275085449219,18.00933329264323,107,437.9906542056075,0.7674741576697688,415,359,550
Limonium latifolium (Sm.) Kuntze,latifolium,676,9.386131338642896,0.002946602460142522,9.497323036193848,7.042010307312012,11.383260726928711,676,26.61039545126921,0.0031436488815469953,27.170000076293945,23.363500595092773,28.052875518798828,676,18.721680524786542,0.004785451939890685,20.095874786376953,13.487999677658081,21.292954921722412,676,516.4822485207102,0.2242388779651657,495,415,675
Limonium laxiusculum Franco,laxiusculu,12,15.885564804077148,0.022925960592900946,15.754687786102295,15.69815731048584,16.334726333618164,12,25.110877513885498,0.08444996544432994,24.57247829437256,24.509504318237305,26.78904914855957,12,12.420073350270588,0.0024631302502061904,12.413991610209147,12.393112818400065,12.459197362263998,12,704.25,1.1186690549690979,701.5,692,722
Limonium lilacinum (Boiss. & Bal.) Wagenitz,lilacinum,3,10.92551040649414,0,10.92551040649414,10.92551040649414,10.92551040649414,3,30.27574920654297,0,30.27574920654297,30.27574920654297,30.27574920654297,3,10.250583489735922,0,10.250583489735922,10.250583489735922,10.250583489735922,3,392,0,392,392,392
Limonium limbatum Small,limbatum,389,15.887145667578688,0.006262284342258783,15.602354049682617,13.418343544006348,18.695959091186523,389,34.79890472784753,0.003990858425512689,35.0572509765625,33.19069976806641,37.04349899291992,389,24.22687720026639,0.005659792993152814,24.57558314005534,21.971082814534505,26.928083419799805,389,322.64524421593825,0.20737917616420165,327,237,443
Limonium lobatum (L.f.) Chaz.,lobatum,5319,17.80767971278357,3.298993776992828e-4,17.477338790893555,16.033258056640626,20.34211616516113,5319,32.52749291405818,3.2528491261670244e-4,32.454498291015625,30.812999725341797,34.27225112915039,5319,13.618701600696756,4.46142446734808e-4,13.437250137329102,11.428999582926432,16.398416837056477,5319,306.1143072006016,0.016635697156830637,302,219,399
Limonium lobinii N.Kilian & Leyens,lobinii,21,22.63747569492885,0.009873134851475581,22.534927368164062,22.534927368164062,23.12677764892578,21,27.21973282950265,0.009465438185001604,27.079082489013672,27.079082489013672,27.63599967956543,21,24.526249386015394,0.008888345983959314,24.477890650431316,24.38213284810384,24.964444478352863,21,297,0.6866065623255951,307,268,307
Limonium longebracteatum Erben,longebract,76,13.908910512924194,0.009055949467142948,13.558775901794434,13.251567363739014,14.71178150177002,76,33.325867552506296,0.013728164614128732,32.86224937438965,32.34262466430664,34.509498596191406,76,10.044490048759862,0.01025248871567343,10.503362381458283,9.063000043233236,10.682374715805054,76,444.92105263157896,0.2983237500167819,452,420,470
"Limonium lowei R.Jardim,M.Seq., Capelo, J.C.Costa & RivasMart.",lowei,67,18.503026364454584,0.005244888434655188,18.42316246032715,18.42316246032715,18.42316246032715,67,24.882111108125144,0.0034924570936666803,24.835294723510742,24.835294723510742,24.835294723510742,67,17.021258254549394,0.004598294025756189,16.94901974995931,16.94901974995931,16.94901974995931,67,404.34328358208955,1.0407350686440537,421,421,421
Limonium macrophyllum Kuntze,macrophyll,54,17.28103521135118,0.053063371928944426,17.294851303100586,14.873123359680175,17.294851303100586,54,25.25863848792182,0.07211239261886851,24.843677520751953,22.209041595458984,24.843677520751953,54,15.718082357335973,0.06950111603487469,15.656513214111328,13.753865623474123,15.656513214111328,54,492.1111111111111,4.455179596641354,371,371,888.6
Limonium macropterum (Webb & Berthe).) Kuntze,macropteru,42,18.161402702331543,0.004215273904985888,18.25275230407715,17.826454162597656,18.25275230407715,42,25.98664733341762,9.294789951786752e-4,26.006790161132812,25.912790298461914,26.006790161132812,42,16.450049650101434,0.005039435333818263,16.55925973256429,16.049612681070965,16.55925973256429,42,295.35714285714283,0.10876897749054673,293,293,304
Limonium majus (Boiss.) Erben,majus,139,14.107990134534218,0.004972503829003926,13.785469055175781,13.580218315124512,15.018854141235352,139,33.93582924492925,0.005456909380319448,34.11425018310547,32.61275100708008,34.32324981689453,139,9.521399275004436,0.00949832379362913,9.61591657002767,8.007833162943522,9.641166845957438,139,400.8776978417266,0.12705639353734985,408,379,408
Limonium meandrinum Erben & Brullo,meandrinum,6,18.227428436279297,0.1250492904869287,18.227428436279297,17.542505264282227,18.912351608276367,6,29.051532745361328,0.13893297696279278,29.051532745361328,28.290565490722656,29.8125,6,12.111567815144857,0.12612463282903583,12.111567815144857,11.420754750569662,12.802380879720053,6,664.5,4.838215924628968,664.5,638,691
Limonium meyeri (Boiss.) Kuntze,meyeri,1440,10.78977887315883,0.0016357791928359718,10.395877838134766,9.635093688964844,12.112187385559082,1440,28.038697094387473,0.0012113259530664765,27.80767250061035,26.5870361328125,30.52775001525879,1440,17.732883772916267,0.0019545854371340937,19.13183339436849,13.485077222188314,20.002422332763672,1440,426.67569444444445,0.07796082858508555,396,351,554
Limonium milleri Ghaz. & J.R.Edm.,milleri,5,24.648468017578125,0,24.648468017578125,24.648468017578125,24.648468017578125,5,35.71175003051758,0,35.71175003051758,35.71175003051758,35.71175003051758,5,23.092850112915038,0,23.092850112915038,23.092850112915038,23.092850112915038,5,114,0,114,114,114
Limonium minoicum Erben & Brullo,minoicum,6,17.624900817871094,0.1590096324192374,17.624900817871094,16.753969192504883,18.495832443237305,6,29.699007987976074,0.16652640771896313,29.699007987976074,28.78690528869629,30.61111068725586,6,11.347222328186035,0.17598121364733943,11.347222328186035,10.383333524068197,12.311111132303873,6,609,18.074844397670482,609,510,708
Limonium minutiflorum (Guss.) Kuntze,minutiflor,45,17.915995152791343,0.013645514487330599,18.364681243896484,16.82942771911621,18.364681243896484,45,29.756418863932293,0.017399601659521337,30.410465240478516,28.43220329284668,30.410465240478516,45,16.222720442877876,0.012589134695119283,16.53372097015381,15.239583333333334,16.761905034383137,45,636.0666666666667,2.3316222682492422,708,490,708
Limonium minutum (L.) Chaz.,minutum,1129,16.347072129127092,4.44561283797552e-4,16.469444274902344,15.646373748779297,16.79207420349121,1129,29.232540225222426,7.794920373755091e-4,28.958988189697266,28.176191329956055,30.281110763549805,1129,14.526222404702983,5.122805362032917e-4,14.62500031789144,13.640446027119955,15.107407887776693,1129,579.4348981399467,0.07117030638364949,589,471,665
Limonium mouretii (Pitard)Maire,mouretii,25,10.93646083831787,0.0011259407616649145,10.957145690917969,10.899687767028809,10.957145690917969,25,29.112869567871094,0.001871391325857711,29.147249221801758,29.05175018310547,29.147249221801758,25,8.190549945831298,0.026917855485737618,8.685062527656555,7.311416467030843,8.685062527656555,25,358.4,0.2939387691339814,353,353,368
Limonium mucronatum (L.f.) Chaz.,mucronatum,86,18.486308984978255,0.007689183790708963,18.457029342651367,17.56477451324463,19.33769416809082,86,27.464731660000112,0.01796785961074656,27.417499542236328,25.281818389892578,29.172222137451172,86,14.790928663209428,0.007476790761245451,14.979978561401367,13.789556821187336,15.49460482597351,86,239.63953488372096,0.8932400286782188,239,168.5,357
Limonium mucronulatum (H.Lindb.) Greuter & Burdet,mucronulat,3,19.48839569091797,0,19.48839569091797,19.48839569091797,19.48839569091797,3,34.690696716308594,0,34.690696716308594,34.690696716308594,34.690696716308594,3,11.924806276957193,0,11.924806276957193,11.924806276957193,11.924806276957193,3,381,0,381,381,381
Limonium multiflorum Erben,multifloru,144,15.587314128875732,0.001176945945765697,15.53936767578125,15.3834228515625,15.81121826171875,144,23.444119373957317,0.007676134523180532,23.828235626220703,21.612499237060547,24.635452270507812,144,12.541313601864708,0.002486217422889344,12.5102326075236,12.117528915405273,13.080555280049643,144,662.625,0.3077833806089063,649,609,711
Limonium multiforme (Martelli) Pignatti,multiforme,178,14.828444357668415,0.0017530484175453866,14.779166221618652,14.438102722167969,15.484375,178,28.218518407157298,0.00319449324412346,28.40289306640625,27.237499237060547,28.650001525878906,178,14.242118452372177,0.011029024991099654,15.519697189331055,11.927083651224772,16.194535573323567,178,616.7584269662922,0.5654654940017182,589,500,749
Limonium narbonense Mill.,narbonense,8505,15.29881298450918,1.4894660539510783e-4,14.960721969604492,14.316427230834961,17.13901901245118,8505,28.59284555568617,1.5677969009087345e-4,28.57324981689453,27.49447250366211,30.139442443847656,8505,12.188879590199877,2.482087060584913e-4,11.111775080362955,10.218778292338053,14.941853364308688,8505,618.392827748383,0.018505109573277775,566,502,833
Limonium nydeggeri Erben,nydeggeri,108,16.1880697939131,0.004024310545374267,16.465251922607422,15.535590171813965,16.465251922607422,108,24.484530448913574,0.01324838925244719,25.13846206665039,21.612499237060547,25.13846206665039,108,13.33676364686754,0.004137455303502414,13.631221771240234,12.5102326075236,13.631221771240234,108,545.5,0.5843708323004111,506,506,647
Limonium obtusifolium (Rouy) Erben,obtusifoli,285,16.590551446613514,2.918009845747448e-4,16.56918716430664,16.56918716430664,16.647525787353516,285,28.949266253019633,0.0016532494947602984,28.614011764526367,28.614011764526367,29.542499542236328,285,14.521297341062311,3.8759231311013545e-4,14.566029866536459,14.454374631245932,14.566029866536459,285,505.2315789473684,0.13026170663739664,496,496,507
