Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,MaxTempWarmestMonth_n,MaxTempWarmestMonth_mean,MaxTempWarmestMonth_se,MaxTempWarmestMonth_median,MaxTempWarmestMonth_q10,MaxTempWarmestMonth_q90,GrowingSeasonTemp_n,GrowingSeasonTemp_mean,GrowingSeasonTemp_se,GrowingSeasonTemp_median,GrowingSeasonTemp_q10,GrowingSeasonTemp_q90,PrecAnnual_n,PrecAnnual_mean,PrecAnnual_se,PrecAnnual_median,PrecAnnual_q10,PrecAnnual_q90
Limonium ocymifolium (Poir.) Kuntze,ocymifoliu,165,18.24865120974454,0.004833226884705195,18.34488296508789,17.14737319946289,19.308332443237305,165,29.938585593483666,0.008574654382108504,29.802352905273438,28.2783260345459,32.28070068359375,165,11.982522374933417,0.006840456340914169,12.144000053405762,10.9880952835083,13.483333269755045,165,597.3818181818182,0.5565507114014624,618,460,713
Limonium oligotrichum Erben & Brullo,oligotrich,9,17.533627192179363,7.39839341905382e-4,17.52918815612793,17.52918815612793,17.542505264282227,9,28.77612559000651,0.04046334160698785,29.018905639648438,28.290565490722656,29.018905639648438,9,11.407028834025066,0.0011438263787163629,11.400165875752768,11.400165875752768,11.420754750569662,9,662.3333333333334,2.388888888888889,648,648,691
Limonium otolepis (Schrenk) Kuntze,otolepis,148,13.526116155289316,0.020361175901389892,14.389687538146973,8.797228813171387,16.93461799621582,148,33.197325538944554,0.025762249840999275,34.84550094604492,25.089473724365234,36.12725067138672,148,15.649969329705108,0.024188000988526154,14.961249987284342,12.553083419799805,21.536250432332356,148,246.2702702702703,1.2854991864707903,197,115,326.90000000000003
Limonium ovalifolium (Poir.) Kuntze,ovalifoliu,936,14.84480408114246,0.002240236967613754,14.079566955566406,12.944830894470215,17.77286148071289,936,26.320324706216134,0.003126200670900917,24.921154022216797,23.985824584960938,30.588607788085938,936,11.254049228297323,0.0026001679808579665,11.193262100219727,8.705262899398804,14.200124740600586,936,748.1591880341884,0.2505296942215943,791,502.5,1176
Limonium palmyrense (Post) Dinsm.,palmyrense,8,18.21347999572754,0,18.21347999572754,18.21347999572754,18.21347999572754,8,36.56224822998047,0,36.56224822998047,36.56224822998047,36.56224822998047,8,11.113499760627747,0,11.113499760627747,11.113499760627747,11.113499760627747,8,117,0,117,117,117
Limonium papillatum (Webb & Berthel.) Kuntze,papillatum,148,19.664316544661652,0.007343028096745624,19.880952835083008,19.125953674316406,20.493749618530273,148,26.46250854956137,0.010630358027879901,25.78571319580078,25.502439498901367,27.287302017211914,148,17.50878491917172,0.010012308302158338,18.23214292526245,16.583226521809895,18.584999561309814,148,164.84459459459458,1.0328614458536554,131,129,157.3
Limonium paulayanum (Vierh.) Ghaz. & J.R.Edm.,paulayanum,61,24.32709243649342,0.006752594376072166,24.105838775634766,23.832670211791992,24.761863708496094,61,30.526395422513367,0.007087386917343157,30.281721115112305,30.147769927978516,31.27620506286621,61,23.707471128369942,0.007074280354067102,23.587186336517334,23.020381927490234,24.23116620381673,61,116.49180327868852,0.3456467471864039,104,98,150
Limonium pectinatum var. corculum (Webb & Berthel.) G.Kunkel & Sunding,pectinatum,539,17.93432701408089,0.0024858687011563496,18.25275230407715,15.903571128845215,19.3185977935791,539,25.930777137487407,0.002563933137911461,25.336000442504883,24.55485725402832,27.92926788330078,539,15.89928386206972,0.0029376975003276838,16.21463394165039,13.66685676574707,17.638003540039062,539,318.66790352504637,0.09953592259542011,304,234,391
Limonium pectinatum var. divaricatum (Pit.) G.Kunkel & Sunding,pectinatum,539,17.93432701408089,0.0024858687011563496,18.25275230407715,15.903571128845215,19.3185977935791,539,25.930777137487407,0.002563933137911461,25.336000442504883,24.55485725402832,27.92926788330078,539,15.89928386206972,0.0029376975003276838,16.21463394165039,13.66685676574707,17.638003540039062,539,318.66790352504637,0.09953592259542011,304,234,391
Limonium pectinatum var. solandri (Webb. & Berthel.),pectinatum,539,17.93432701408089,0.0024858687011563496,18.25275230407715,15.903571128845215,19.3185977935791,539,25.930777137487407,0.002563933137911461,25.336000442504883,24.55485725402832,27.92926788330078,539,15.89928386206972,0.0029376975003276838,16.21463394165039,13.66685676574707,17.638003540039062,539,318.66790352504637,0.09953592259542011,304,234,391
Limonium peregrinum (P.J.Bergius) RA.Dyer,peregrinum,746,16.84598388109386,6.97057631054352e-4,16.919462203979492,16.194366455078125,17.648958206176758,746,26.144272528129353,0.002488328052471773,26.12173843383789,23.698591232299805,28.60346794128418,746,13.925017647065681,4.2702177455120207e-4,13.939130147298178,13.70508098602295,14.18863614400228,746,376.1916890080429,0.13062948421011378,340,276,515
Limonium perezii (Stapf) Hubbard ex L.H.Bailey,perezii,7147,16.82041970916573,1.5881261112208686e-4,16.984050750732422,15.123973846435547,17.81490707397461,7147,26.92667536951036,3.304377584596065e-4,26.527233123779297,24.801694869995117,30.363779449462914,7147,13.41435751975692,1.6392646712109205e-4,13.58580239613851,11.720075607299805,14.466174443562826,7147,374.3323072617882,0.018401243950933746,322,290,560.8000000000011
Limonium perfoliatum (Kar. ex Boiss.) Kuntze,perfoliatu,13,14.734385343698355,0.400857322876243,17.250532150268555,6.711750221252443,20.818522262573243,13,34.705154125507065,0.39561054933571793,37.18724822998047,26.289801025390627,39.114000701904295,13,11.529961549318754,0.1817993676465974,11.860666433970133,8.354125261306763,14.797849845886232,13,323.46153846153845,12.541238302904228,253,197,598.2000000000003
Limonium pigadiense (Rech.f.) Rech.f.,pigadiense,9,19.14112154642741,0.019064161512586802,19.25550651550293,18.912351608276367,19.25550651550293,9,29.842262268066406,0.002480189005533854,29.85714340209961,29.8125,29.85714340209961,9,13.11190456814236,0.025793640701859053,13.266666412353516,12.802380879720053,13.266666412353516,9,627.3333333333334,0.8888888888888888,622,622,638
Limonium platyphyllum Lincz.,platyphyll,676,9.386131338642896,0.002946602460142522,9.497323036193848,7.042010307312012,11.383260726928711,676,26.61039545126921,0.0031436488815469953,27.170000076293945,23.363500595092773,28.052875518798828,676,18.721680524786542,0.004785451939890685,20.095874786376953,13.487999677658081,21.292954921722412,676,516.4822485207102,0.2242388779651657,495,415,675
Limonium plurisquamatum Erben,plurisquam,66,15.484917597337203,0.011007434067920324,15.523744583129883,15.3834228515625,15.81683349609375,66,24.085935072465375,0.032257823553772894,23.860774993896484,21.612499237060547,25.11949920654297,66,12.188163851246689,0.01780667749718271,12.442282994588215,11.728620847066244,13.080555280049643,66,692.6363636363636,2.558207917382788,673,609,717
Limonium preauxii (Webb & Berthel.) Kuntze,preauxii,99,17.52342345497825,0.019227567419654385,16.036396026611328,16.036396026611328,20.202327728271484,99,27.686018336902965,0.0081194278102638,27.12325096130371,27.12325096130371,28.873403549194336,99,13.84481933863476,0.023569394155118186,12.00533358256022,12.00533358256022,17.10035451253255,99,270.030303030303,0.6373370888294061,316,181,316
Limonium proliferum (d'Urv.) Erben & Bruno,proliferum,60,17.81379814147949,0.012136460831671017,17.88762855529785,16.918090057373046,18.66085548400879,60,29.441468524932862,0.01875829691120808,29.323963165283203,28.266271209716795,31.018556594848633,60,11.96811022758484,0.017341077909176474,12.344845453898111,10.258393605550129,13.006842136383058,60,518.45,1.870545367466775,504,399,678
Limonium pruinosum (L.) Chaz.,pruinosum,806,19.55518767023205,0.0021192748317961706,18.983417510986328,17.56127166748047,22.51405143737793,806,33.60583398359881,0.0024789395513313338,33.076499938964844,31.78874969482422,36.870750427246094,806,11.900396748157057,0.002391393456807988,11.114708264668783,9.46500015258789,15.15375010172526,806,149.31389578163774,0.06366391121891116,160,64,185
Limonium pseudebusitanum Erben,pseudebusi,157,16.351736785499913,0.004316660184656816,16.469444274902344,15.646373748779297,17.254234313964844,157,29.539208892044748,0.00532456439350182,29.33968734741211,28.86958122253418,30.440694046020507,157,14.388706529216401,0.00494156839803042,14.614026387532553,13.640446027119955,15.093807220458984,157,500.0509554140128,0.3913233948943444,501,428,599
Limonium puberulum (Webb) Kuntze,puberulum,151,19.01020591937943,0.004844639529320639,19.028547286987305,19.028547286987305,19.633211135864258,151,26.12244907909671,0.005892432980009705,25.690540313720703,25.690540313720703,27.287302017211914,151,16.53472961653147,0.005559756709398066,16.613964080810547,16.612698872884113,17.0142396291097,151,183.74834437086096,0.9498554989003164,154,136,157
Limonium purpuratum Hubbard ex L.H.Bailey,purpuratum,135,17.007976659138997,0.002892804660365323,16.919462203979492,16.590208053588867,17.70916748046875,135,26.91180165608724,0.011700706394685335,26.8756103515625,24.96500015258789,29.546499252319336,135,13.699764428315339,0.002307027522299907,13.70508098602295,13.144416809082031,13.959999720255533,135,490.84444444444443,0.5375957267512266,483,434,574
Limonium pylium R.Artelari,pylium,9,16.34878921508789,0.034725189208984375,16.140438079833984,16.140438079833984,16.765491485595703,9,29.994219462076824,0.054514037238226995,29.66713523864746,29.66713523864746,30.648387908935547,9,10.911716249254015,0.04478975578590679,10.642977714538574,10.642977714538574,11.449193318684896,9,760.6666666666666,2.111111111111111,748,748,786
Limonium recticaule Erben & Bruno,recticaule,15,17.366040802001955,0.0679360262365938,17.802976608276367,16.237125396728516,18.75,15,28.51707878112793,0.03985478204676665,28.712697982788086,27.8799991607666,29.399999618530273,15,11.250766881306966,0.07636635414750993,11.72010580698649,9.990144729614258,12.833333333333334,15,622.8,6.194682819813719,592,486,722
Limonium recurvum C.E.Salmon subsp. humile (Girard) Ingr.,recurvum,33,8.583335269581188,0.004670457858131923,8.613271713256836,8.528717041015625,8.684194564819336,33,18.045405301180754,0.011079734378343777,17.814815521240234,17.814815521240234,18.631925582885742,33,9.173063610539291,0.00467604361593832,9.260493914286295,9.135026454925537,9.260493914286295,33,1078.7272727272727,2.4935209055442424,1034,1034,1151
Limonium redivivum (Svent.) G.Kunkel & Sunding,redivivum,6,17.3940486907959,0,17.3940486907959,17.3940486907959,17.3940486907959,6,25.181150436401367,0,25.181150436401367,25.181150436401367,25.181150436401367,6,14.607774098714193,0,14.607774098714193,14.607774098714193,14.607774098714193,6,317,0,317,317,317
Limonium relicticum R.Mesa & A.Santos,relicticum,3,17.3940486907959,0,17.3940486907959,17.3940486907959,17.3940486907959,3,25.181150436401367,0,25.181150436401367,25.181150436401367,25.181150436401367,3,14.607774098714193,0,14.607774098714193,14.607774098714193,14.607774098714193,3,317,0,317,317,317
Limonium remotispiculum (Lacaita) Pignatti,remotispic,72,14.511128107706707,0.021780998466458607,14.666250228881836,12.547057151794434,15.612679481506348,72,26.787889798482258,0.017338114410199276,27.41666603088379,24.99392318725586,27.907655715942383,72,12.1504318912824,0.025343999140310533,12.210000356038412,9.93029514948527,13.417863210042318,72,899.0833333333334,0.9451310159800145,895,803,1004
Limonium reniforme (Girard) Lincz.,reniforme,13,14.734385343698355,0.400857322876243,17.250532150268555,6.711750221252443,20.818522262573243,13,34.705154125507065,0.39561054933571793,37.18724822998047,26.289801025390627,39.114000701904295,13,11.529961549318754,0.1817993676465974,11.860666433970133,8.354125261306763,14.797849845886232,13,323.46153846153845,12.541238302904228,253,197,598.2000000000003
Limonium rigualii M.B.Crespo & Erben,rigualii,102,17.113448423497818,0.0021090029306487044,17.16493797302246,16.837818145751953,17.545076370239258,102,31.460304148056927,0.0013689443001105848,31.347169876098633,31.347169876098633,31.65342140197754,102,18.008117021298876,0.002294133593568343,18.081761360168457,17.690438906351726,18.434090614318848,102,327.05882352941177,0.06198738535514205,322,322,336
Limonium roridum (Sibth. & Sm.) Brullo & Guarino,roridum,58,17.747537448488433,0.01608704923170452,18.165138244628906,16.483283233642577,18.940281295776366,58,29.856585535509833,0.021649294927080565,29.59237289428711,28.257125282287596,31.48785972595215,58,11.478464060816272,0.02151001982702913,11.8920529683431,9.990144729614258,12.836721579233808,58,595.8448275862069,1.8291031204428294,597,437,724.4000000000001
Limonium santapolense Erben,santapolen,75,17.623038368225096,0.009570735308759857,17.7932186126709,17.513874053955078,17.993560791015625,75,31.187220916748046,0.005133272607771477,31.118318557739258,30.55272674560547,31.67474937438965,75,18.787623278299968,0.013923607921925289,19.10870869954427,17.719916661580402,19.30363655090332,75,313.12,0.21995314816430203,313,289,319
Limonium saracinatum R.Artelari,saracinatu,18,15.324202537536621,0.04149319717872643,15.313247680664062,14.136880874633789,16.330991744995117,18,28.996333122253418,0.026896373512642364,28.83152198791504,28.532455444335938,29.89607810974121,18,10.295664999220106,0.050272955317178604,10.328623135884603,8.802285512288412,11.575655301411947,18,930,1.387777332977422,937,886,964
Limonium sarcophyllum Ghaz. & J.R.Edm.,sarcophyll,16,26.43557345867157,0.07595642469848721,26.41033935546875,24.75783920288086,27.756101608276367,16,36.947686195373535,0.1224077651604923,37.46296310424805,33.823486328125,38.65737533569336,16,25.675395011901855,0.12162764070463562,26.954985936482746,23.24599329630534,27.255555470784504,16,154.375,2.98266475865123,160,101,223
Limonium scabrum (Thunb.) Kuntze,scabrum,1978,16.928222480750783,3.774530267656828e-4,16.986544609069824,15.941346168518066,17.674854278564453,1978,25.29476419859636,7.997389651087511e-4,25.25111198425293,23.696216583251953,27.17462730407715,1978,14.928664514099985,9.727193434726217e-4,14.84375,12.905238151550293,16.4960838953654,1978,575.2335692618808,0.066482896453716675,575,432,740
Limonium scopulorum M.B.Crespo & Lledo,scopulorum,60,17.09951400756836,0.002199202540557574,17.16493797302246,16.837818145751953,17.16493797302246,60,31.408420181274415,0.0020589064850709093,31.347169876098633,31.347169876098633,31.65342140197754,60,18.00349686940511,0.002630832077015365,18.081761360168457,17.690438906351726,18.081761360168457,60,324.8,0.09412097036339405,322,322,336
Limonium sieberi (Boiss.) Kuntze,sieberi,135,17.644065722712764,0.007681415971050829,17.715694427490234,16.1773738861084,18.907154083251953,135,29.82381521154333,0.008306644642259196,29.955440521240234,28.196666717529297,31.269295120239263,135,11.834954819855867,0.010587219325170951,11.98888905843099,9.94961945215861,13.30579694112142,135,568.9555555555556,1.0861236258229272,527,433,813
Limonium sinense (Girard) Kuntze,sinense,1077,20.64980148140102,0.0035588522289025297,22.654041290283203,13.716145515441895,23.469837951660153,1077,30.6354154376045,0.001150572777019266,31.118181228637695,29.21274185180664,31.730178833007812,1077,26.13326995197888,0.002225109616140025,27.67209307352702,22.78484853108724,28.000511805216473,1077,1484.0362116991628,0.6273637802147704,1333,793.8000000000001,2377
Limonium sinuatum (L.) Mill.,sinuatum,4358,16.419071164684816,5.716385924335516e-4,17.14737319946289,12.835031509399414,18.572221755981445,4358,28.83609083236056,7.436745256824538e-4,29.399999618530273,24.173192405700686,32.209144592285156,4358,12.69898945577322,6.601022948028063e-4,12.838672637939453,9.183250427246094,16.0287504196167,4358,505.190683799909,0.056464993066765334,463,246,789
Limonium sitiacum Rech.f.,sitiacum,51,17.78065580480239,0.029843176221867322,18.21175765991211,14.658844947814941,19.071874618530273,51,28.741833181942212,0.024435571119423787,29.266250610351562,26.600000381469727,29.973718643188477,51,11.804549058278402,0.038051005360438206,11.98888905843099,8.053793589274088,13.800000190734863,51,635.9411764705883,2.1676713552604916,591,534,793
Limonium sogdianum Ikonn.-Gal.,sogdianum,4,15.707094192504883,0,15.707094192504883,15.707094192504883,15.707094192504883,4,38.59825134277344,0,38.59825134277344,38.59825134277344,38.59825134277344,4,14.418187856674194,0,14.418187856674194,14.418187856674194,14.418187856674194,4,134,0,134,134,134
Limonium sokotranum (Vierh.) Radcl.-Sm.,sokotranum,62,24.332934502632387,0.008994147512000233,24.105838775634766,23.832670211791992,25.305356979370117,62,30.480671390410393,0.006482249905597375,30.281721115112305,30.147769927978516,31.05714225769043,62,23.637591177417384,0.007940068479620878,23.587186336517334,23.020381927490234,24.261905034383137,62,116.53225806451613,0.4195654775663778,104,98,150
Limonium somalorum (Vierh.) Hutch. & E.A.Bruce,somalorum,209,26.257406709296852,0.010325626581642851,26.336238861083984,24.63597297668457,28.647520065307617,209,37.112462605015516,0.014270377420276498,37.1016845703125,33.53679656982422,40.999627685546876,209,24.787648223803945,0.017066764548890678,25.566752433776855,19.202150344848633,28.68004322052002,209,88.49282296650716,0.7809528797258647,63,7,122
Limonium sougiae Erben & Bruno,sougiae,3,16.49848747253418,0,16.49848747253418,16.49848747253418,16.49848747253418,3,28.540266036987305,0,28.540266036987305,28.540266036987305,28.540266036987305,3,10.005899747212728,0,10.005899747212728,10.005899747212728,10.005899747212728,3,654,0,654,654,654
Limonium spectabile (Svent.) G.Kunkel & Sunding,spectabile,6,18.57871723175049,0.06175922993648527,18.57871723175049,18.240447998046875,18.9169864654541,6,27.542689323425293,0.06434520540037367,27.542689323425293,27.190256118774414,27.895122528076172,6,15.385451157887776,0.11831769269557914,15.385451157887776,14.737398465474447,16.033503850301106,6,274.5,1.9170289512680814,274.5,264,285
Limonium spreitzenhoferi Erben & Bruno,spreitzenh,12,17.767585277557373,0.01652097810830094,17.67125129699707,17.634559631347656,18.093278884887695,12,28.833189487457275,0.02722781141230705,28.88992214202881,28.34516143798828,29.207752227783203,12,13.232340176900228,0.030870499023518433,13.073336601257324,12.94935417175293,13.833333333333334,12,519.75,0.5883174519274643,519.5,513,527
Limonium stenotatum (Rech.f.) Erben & Bruno,stenotatum,6,18.18047046661377,0.08082601078408579,18.18047046661377,17.737768173217773,18.623172760009766,6,28.827902793884277,0.10433240935173928,28.827902793884277,28.256450653076172,29.399354934692383,6,12.26655912399292,0.08341480112834931,12.26655912399292,11.809677441914877,12.723440806070963,6,570,1.4605934866804429,570,562,578
Limonium stocksii (Boiss.) Kuntze,stocksii,54,27.18783738878038,0.012899780193253942,27.018625259399414,26.488640785217285,28.21467685699463,54,37.613288667466904,0.05098989963976578,37.350542068481445,33.96657981872559,41.55274848937989,54,27.270146016721373,0.04448914333940527,27.980783462524414,23.339615694681804,29.411119588216145,54,123.88888888888887,1.3407794772746888,95.5,78,276.9000000000002
Limonium subglabrum Erben,subglabrum,42,14.850820881979805,0.01700200118037462,15.046500205993652,15.046500205993652,15.046500205993652,42,33.8686077935355,0.012502437076491643,34.01250076293945,34.01250076293945,34.01250076293945,42,8.5303631623586,0.001474494010003706,8.547333399454752,8.547333399454752,8.547333399454752,42,458.7142857142857,0.4096104260521534,454,454,454
Limonium suffruticosum (L.) Kuntze,suffrutico,729,6.467489552105405,0.004546008651556764,7.15835428237915,2.459718704223633,10.502833366394043,729,29.345862238168387,0.003930930270655442,29.885000228881836,26.010049438476564,32.64274978637695,729,18.59751480073759,0.0036003783430465716,19.203333218892414,14.621124863624573,21.73924954732259,729,288.09190672153636,0.12853511681846688,296,147.8,387
"Limonium sundingii Leyens, Lobin, N.Kilian & Erben",sundingii,3,22.282716751098633,0,22.282716751098633,22.282716751098633,22.282716751098633,3,27.578702926635742,0,27.578702926635742,27.578702926635742,27.578702926635742,3,24.6570987701416,0,24.6570987701416,24.6570987701416,24.6570987701416,3,180,0,180,180,180
Limonium supinum (Girard) Pignatti,supinum,649,15.387321656584188,0.0021563467249805664,14.999771118164062,13.785469055175781,17.48859405517578,649,32.812125801121695,0.0018271697279089115,32.83024978637695,31.525999069213867,34.32324981689453,649,13.344501160326285,0.004483521104563602,14.190083503723145,9.452875137329102,17.576021512349445,649,361.402157164869,0.09365765949150401,362,289,423
Limonium sventenii A. Santos &M.L.Fernandez,sventenii,63,17.643518765767414,0.014011643211687394,17.895360946655273,16.719533920288086,18.240447998046875,63,27.037723087129137,0.01479819939599649,27.12325096130371,26.370731353759766,27.895122528076172,63,14.239849135989235,0.015530589564759868,14.737398465474447,13.24543825785319,14.737398465474447,63,289.2857142857143,0.5272692811705305,282,264,325
Limonium tabernense Erben,tabernense,120,15.806558728218079,0.002562006531060782,15.734114646911621,15.734114646911621,15.734114646911621,120,33.35961647033692,0.0026634197024487196,33.45750045776367,33.42685050964356,33.45750045776367,120,9.685379886627196,0.0092255602767439,9.384916464487711,9.384916464487711,9.384916464487711,120,318,0.11513601747936394,321,321,321
Limonium tenellum (Turcz.) Kuntze,tenellum,52,6.62404911334698,0.08425188841057223,5.085770606994629,3.3556499242782594,16.458612632751453,52,28.803937361790585,0.04554680513355473,28.145999908447266,26.968274688720705,32.619998931884766,52,20.52955282651461,0.03275225416618644,20.474999745686848,18.86243748664856,22.39604148864746,52,287.0961538461537,8.465422510812273,140,89.60000000000002,1363.7999999999984
Limonium tetragonum (Thunb.) Bullock,tetragonum,718,13.975683724979838,0.0036145628968354934,13.826626777648926,11.465399360656738,16.06270809173584,718,28.90157728540532,0.001779683585174253,29.016666412353516,27.672077178955078,30.123390197753906,718,23.391933429207974,0.0015631617133498397,23.6216983795166,22.55555597941081,24.189430872599285,718,1484.1685236768806,0.500861187848197,1428,1139,1887
Limonium thiniense Erben,thiniense,152,14.724884610427054,0.011025423666075963,14.35925006866455,13.03097915649414,17.370283126831055,152,32.33183130465056,0.005586907735945142,32.4370002746582,31.338314056396484,33.167076492309576,152,14.636255926207493,0.01593730478781986,14.080916404724121,12.497833569844564,17.969833056132,152,375.45394736842104,0.23499268096477732,376.5,327,423
Limonium toletanum Erben,toletanum,110,14.651397080854936,0.0026002572538776827,14.625864028930664,14.182104110717773,14.904749870300293,110,33.37517460909757,0.0027541508529262343,33.41474914550781,32.95425033569336,33.65700149536133,110,10.972475116903132,0.00684532654432407,10.684500376383463,9.884583314259848,12.113875031471252,110,398.6545454545454,0.12575911804590173,401,387,422
Limonium tomentellum (Boiss.) Kuntze,tomentellu,1075,6.840075214297281,0.0016174743766021863,6.213510513305664,4.852416515350342,10.169306755065918,1075,26.474972085287412,0.0011379594288872248,26.300249099731445,25.381250381469727,28.356102371215822,1075,18.24501427894415,0.0011096998867656616,18.22950013478597,16.956750233968098,19.67158381144206,1075,486.99441860465106,0.0503853432889259,515,389,530
Limonium tournefortii (Boiss.) Erben,tournefort,125,14.667957023620605,0.004591391878767423,14.717082977294922,13.95356273651123,15.235854148864746,125,32.4760587310791,0.010588387258377513,32.209251403808594,30.7810001373291,34.33700180053711,125,14.873064567565917,0.025796409453913455,16.716583251953125,10.655175296465556,18.00933329264323,125,408.06399999999996,0.3465557632362477,401,365,472
Limonium tuberculatum (Boiss.) Kuntze,tuberculat,293,20.130089580809297,0.0021364204663468643,20.202327728271484,19.880952835083008,20.493749618530273,293,27.773431100942982,0.0048963243928074945,28.07600975036621,25.78571319580078,28.9951229095459,293,17.585284669244654,0.0039148630392935235,17.6761900583903,16.882996877034504,18.23214292526245,293,148.13993174061434,0.12832132559275808,136,130,181
Limonium vigaroense Marrero Rodr. & RS.Almeida,vigaroense,15,18.632823944091797,0.05415302533599488,18.240447998046875,18.240447998046875,20.202327728271484,15,28.090778732299803,0.02700312160127661,27.895122528076172,27.895122528076172,28.873403549194336,15,15.209989674886067,0.06522378345258195,14.737398465474447,14.737398465474447,17.10035451253255,15,247.4,2.2910176570166163,264,181,264
Limonium virgatum (Willd.) Fourr.,virgatum,12547,15.275391766338416,7.972859652295429e-5,14.960721969604492,14.802408218383789,16.56918716430664,12547,28.13774912505738,9.020656703334375e-5,27.81223487854004,27.49447250366211,29.68300552368164,12547,11.521449460958213,1.4315747825137902e-4,10.773758888244629,10.26241668065389,14.367750962575277,12547,575.6474854546906,0.006133089183358426,556,522,661
Limonium vulgare (eduardi-diasii Fdez. Prieto & C. Aguiar sp. nova. ined.),vulgare,23356,9.93179728785165,8.106661860009854e-5,9.523697853088379,7.999046325683594,12.47945785522461,23356,21.15469947533365,7.994159162705849e-5,20.5561580657959,19.9559326171875,22.621448516845703,23356,9.763990688740536,8.401621973222055e-5,9.49344253540039,7.746938705444336,11.624186038970947,23356,773.3995975338261,0.005913337083516904,789,587,911
Limonium vulgare Mill.,vulgare,23356,9.93179728785165,8.106661860009854e-5,9.523697853088379,7.999046325683594,12.47945785522461,23356,21.15469947533365,7.994159162705849e-5,20.5561580657959,19.9559326171875,22.621448516845703,23356,9.763990688740536,8.401621973222055e-5,9.49344253540039,7.746938705444336,11.624186038970947,23356,773.3995975338261,0.005913337083516904,789,587,911
Limonium wrightii (Hance) Kuntze,wrightii,441,22.165027933055853,0.005535264954345678,22.654041290283203,19.337499618530273,23.737916946411133,441,30.433416120049095,0.0026555531642723338,30.8245906829834,29.50559425354004,31.29218101501465,441,25.385148707971553,0.004736583748340086,26.213333129882812,22.486722946166992,27.270000457763672,441,2201.469387755102,1.0320068254688597,2170,2046,2612
Limonium xerocamposicum Erben & Brullo,xerocampos,3,17.52918815612793,0,17.52918815612793,17.52918815612793,17.52918815612793,3,29.018905639648438,0,29.018905639648438,29.018905639648438,29.018905639648438,3,11.400165875752768,0,11.400165875752768,11.400165875752768,11.400165875752768,3,648,0,648,648,648
Limonium xiliense Erben & Brullo,xiliense,3,17.019357681274414,0,17.019357681274414,17.019357681274414,17.019357681274414,3,29.67190933227539,0,29.67190933227539,29.67190933227539,29.67190933227539,3,11.93071174621582,0,11.93071174621582,11.93071174621582,11.93071174621582,3,552,0,552,552,552
