Species,ElectricalCond_n,ElectricalCond_mean,ElectricalCond_se,ElectricalCond_median,ElectricalCond_q10,ElectricalCond_q90
aegaeum,8,1,0,1,1,1
algarvense,87,2.689655172413793,0.04961887282480071,1,0,5
anthericoi,79,0.8987341772151899,0.003843140213316312,1,0.8000000000000007,1
aragonense,26,2.6538461538461537,0.09290977215774064,2,1,7
arboreum,28,0.5714285714285714,0.06764347551480047,1,0.7000000000000002,1
articulatu,195,1.0717948717948718,0.0013272432437356847,1,1,1
asparagoid,18,1.8333333333333333,0.19641855032959654,1,1,1
aucheri,4,1,0,1,1,1
aureum,210,2.038095238095238,0.016501296030360765,1,0,4
australe,280,0.8321428571428572,0.004757634002134287,1,0,1
avei,7,5.428571428571429,1.6758735012600032,1,0.6000000000000001,14.00000000000001
axillare,154,3.844155844155844,0.027259282927302998,2,1,11
beaumieria,13764,0.80325486777099675,1.3420206284606105e-4,1,0,2
bellidifol,1506,3.6586985391766267,0.0036395357166338167,2,1,16
benmageci,3,2,0,2,2,2
biflorum,45,1.2666666666666666,0.009938079899999066,1,1,2
binervosum,884,0.9592760180995475,0.0022387902349826154,1,0,2
bocconei,16,1,0,1,1,1
bollei,28,1.0357142857142858,0.006749365589450486,1,1,1
bonduellei,13801,0.8057387145858995,1.3376369186873837e-4,1,0,2
bonifacien,30,1,0,1,1,1
bourgeaui,42,1,0,1,1,1
brasiliens,102,0.4411764705882353,0.005616446687814718,0,0,1
brassicifo,35,0.8857142857142857,0.009222938602590732,1,0.40000000000000036,1
braunii,5,1,0,1,1,1
brevipetio,17,1.5294117647058822,0.03026445620161921,2,1,2
caesium,248,1.8951612903225807,0.006002087568954903,2,1,2
californic,961,0.7325702393340271,0.0010685363411115241,1,0,3
cancellatu,102,1,0,1,1,1
capense,36,0.4444444444444444,0.013998684185526935,0,0,1
carolinian,2120,0.2410377358490566,2.2725112592435293e-4,0,0,1
carpathum,7,1,0,1,1,1
carpetanic,16,2.375,0.11608859763129194,1,1,5
carthagine,24,1,0,1,1,1
cephalonic,3,1,0,1,1,1
chersonesu,4,1,0,1,1,1
compactum,5,1.2,0.08944271909999159,1,1,1.5999999999999996
confusum,6,5.833333333333333,1.3183182328113963,1.5,0,16
connivens,7,1.1428571428571428,0.05399492471560389,1,1,1.4000000000000004
contortira,269,1.275092936802974,0.001663172703197233,1,1,2
corculum,699,1.0815450643776825,4.1364019137375723e-4,1,1,1
cordatum,63,0.7142857142857143,0.028283893584060256,1,1,1
corsicum,47,1.0425531914893618,0.004341057635927207,1,1,1
cossonianu,365,1.6,0.0043261710555988556,1,1,2
costae,99,2.1414141414141414,0.02050941666869405,1,1,5
cosyrense,4,1,0,1,1,1
craterifor,4,1,0,1,1,1
cumanum,4,1,0,1,1,1
cylindrifo,12,2.5,0.14433756729740643,2,2,2
cymuliferu,31,1.935483870967742,0.08072489987823807,1,1,2
cythereum,3,1,0,1,1,1
daveaui,8,1.125,0.04419417382415922,1,1,1.2999999999999998
delicatulu,391,1.6214833759590792,0.0033421149456111104,1,1,2
dendroides,7,1,0,1,1,1
densissimu,47,1.7872340425531914,0.04693787736932553,2,1,2
diasii,15346,1.5564968069855336,1.4629250895935978e-4,1,1,2
dichotomum,145,1.6206896551724137,0.006754718041924178,1,1,2
dichroanth,7,1.1428571428571428,0.05399492471560389,1,1,1.4000000000000004
divaricatu,699,1.0815450643776825,4.1364019137375723e-4,1,1,1
dodartii,173,2.7167630057803467,0.02456003405656379,1,1,12
dufourii,46,1.6521739130434783,0.015349592284100875,2,1,2
ebusitanum,34,1.3529411764705883,0.022761940880938084,1,1,2
echioides,2642,2.9360333080999244,0.0017479248284124275,1,1,16
elaphonisi,3,1,0,1,1,1
erectum,14,1.6428571428571428,0.03551751129277478,2,1,2
estevei,56,1.3571428571428572,0.024420123527065275,1,1,1
fallax,18,1.6111111111111112,0.05091354573225182,1,1,3
ferganense,11,1,0,1,1,1
flexuosum,164,1.3780487804878048,0.014894323056709704,1,0,2
frederici,5,1,0,1,1,1
frutescens,22,1.1363636363636365,0.15512715490332804,1,1,1
furfuraceu,171,1.5847953216374269,0.005805148950798338,1,1,2
gibertii,38,1.0789473684210527,0.007191481914028786,1,1,1
girardianu,2412,9.683250414593699,0.003020566231432047,16,1,16
gmelini,562,0.9857651245551602,0.0024641401574484324,1,0,2
gougetianu,7,0.8571428571428571,0.05399492471560389,1,0.6000000000000001,1
graecum,112,0.9821428571428571,0.0023916295116859615,1,1,1
greuteri,3,1,0,1,1,1
guaicuru,10,1,0.31622776601683794,0,0,0.9999999999999964
gymnesicum,22,1.3181818181818181,0.02166960430103619,1,1,2
haitense,6,1,0,1,1,1
hibericum,273,2.293040293040293,0.008216451776711103,2,1,7
hierapetra,4,1,0,1,1,1
hoeltzeri,15,0.6,0.05520524474738833,1,-1,1
humile,1189,0.5668629100084104,0.0014668984763460602,1,0,2
hyblaeum,140,0.8214285714285714,0.010038388258895756,1,0,1
iconicum,3,1,0,1,1,1
imbricatum,10,1,0,1,1,1
insigne,416,1.8413461538461537,0.0036207574767618315,1,1,2
kaschgaric,16,1,0,1,1,1
kraussianu,97,0.6597938144329897,0.004909686241875267,1,0,1
lanceolatu,846,4.087470449172577,0.005948443918445988,1,0,12
latebracte,63,1.8253968253968254,0.02124615278007401,2,1,2
latifolium,612,1.2352941176470589,0.003826114847644523,1,1,2
laxiusculu,6,1,0,1,1,1
limbatum,128,1.421875,0.009434755377272582,1,1,2
lobatum,1638,1.1336996336996337,8.258712662243692e-4,1,0,2
lobinii,7,1,0,1,1,1
longebract,29,1.9655172413793103,0.05566494946863006,1,1,5
lowei,5,1,0,1,1,1
macrophyll,18,1,0.01905539834916765,1,1,1
macropteru,15,0.3333333333333333,0.17213259316477408,1,1,1
majus,58,1.1724137931034482,0.006569634381130589,1,1,2
meyeri,443,1.853273137697517,0.007832504489593358,1,0,2
minutiflor,12,1.5833333333333333,0.0429107208787031,2,1,2
minutum,286,1.6293706293706294,0.0033055013341457473,2,1,2
mouretii,7,1,0,1,1,1
mucronatum,25,1.68,0.027616420236277306,2,1,2.6000000000000014
multifloru,30,1.1,0.020247510608066236,1,0,2
multiforme,35,1.1428571428571428,0.015714831377626477,1,1,2
narbonense,2552,4.121081504702194,0.002269944048317615,2,1,16
nydeggeri,10,1,0.04714045207910317,1,0.8999999999999999,1.0999999999999996
obtusifoli,18,1,0,1,1,1
ocymifoliu,24,1,0,1,1,1
otolepis,53,2.8679245283018866,0.055755341469474924,2,1,5.800000000000004
ovalifoliu,846,4.087470449172577,0.005948443918445988,1,0,12
papillatum,32,0.96875,0.005524271728019903,1,1,1
paulayanum,11,1.8181818181818181,0.03677453795254048,2,1,2
peregrinum,209,0.07655502392344497,0.0012752271463675276,0,0,0
perezii,1969,0.6764855256475368,4.3184925425700357e-4,1,0,1
perfoliatu,12,1.6666666666666667,0.04103049699311091,2,1,2
platyphyll,612,1.2352941176470589,0.003826114847644523,1,1,2
plurisquam,18,1.0555555555555556,0.029961378081645024,1,0.7000000000000002,2
preauxii,35,2,0,2,2,2
proliferum,14,1,0,1,1,1
pruinosum,290,1.9482758620689655,0.011043547422821485,2,1,2
pseudebusi,34,1.2647058823529411,0.013170913985879384,1,1,2
puberulum,47,1.0425531914893618,0.004341057635927207,1,1,1
purpuratum,46,0.1956521739130435,0.008719249645178685,0,0,1
pycnanthum,562,0.9857651245551602,0.0024641401574484324,1,0,2
recticaule,5,1,0,1,1,1
recurvum,16,0.875,0.021347814095749162,1,0.5,1
redivivum,5,1,0,1,1,1
remotispic,16,1.1875,0.02519455546343297,1,1,2
reniforme,12,1.6666666666666667,0.04103049699311091,2,1,2
rigualii,31,1.4838709677419355,0.016387113161314904,1,1,2
roridum,11,1,0,1,1,1
santapolen,55,1.490909090909091,0.009173181438354782,1,1,2
saracinatu,4,1,0,1,1,1
sarcophyll,4,1.75,0.125,2,1.3,2
scabrum,423,0.44680851063829785,0.0019480766104692316,0,0,1
scopulorum,14,1.5714285714285714,0.03668232792950682,2,1,2
sieberi,25,1,0,1,1,1
sinense,218,3.7339449541284404,0.030092190397386025,1,0,16
sinuatum,13764,0.80325486777099675,1.3420206284606105e-4,1,0,2
sitiacum,13,1,0,1,1,1
sokotranum,11,1.9090909090909092,0.02741012223434215,2,2,2
solandri,699,1.0815450643776825,4.1364019137375723e-4,1,1,1
somalorum,154,3.844155844155844,0.027259282927302998,2,1,11
spectabile,6,1.1666666666666667,0.06804138174397717,1,1,1.5
spreitzenh,4,1,0,1,1,1
stenotatum,3,1,0,1,1,1
stocksii,16,1.75,0.02795084971874737,2,1,2
subglabrum,16,1.3125,0.029919597117385566,1,1,2
suffrutico,269,1.7137546468401488,0.014524222461292192,1,0,2
supinum,316,1.8006329113924051,0.005006588878040136,1,1,2
sventenii,17,1.8823529411764706,0.01953562247514916,2,1.6,2
tabernense,54,1.8518518518518519,0.006640416725902726,2,1,2
tenellum,18,1.4444444444444444,0.057867646994742596,1,1,2.6000000000000014
tetragonum,120,0.18333333333333332,0.01357894119386587,0,0,2
thiniense,87,1.9310344827586208,0.017422474349419518,2,1,2
toletanum,41,1.3902439024390243,0.017987741860565766,1,1,2
tomentellu,354,1.002824858757062,0.0029806027624302675,1,0,2
tournefort,73,2.356164383561644,0.027715979370516446,2,1,6.599999999999994
tuberculat,73,1.4246575342465753,0.0075438600004671015,1,1,2
ursifolium,1915,13.45639686684073,0.0028277359566719062,16,2,16
vigaroense,6,2,0,2,2,2
virgatum,3490,7.3343839541547275,0.002077999339355294,2,1,16
vulgare,15346,1.5564968069855336,1.4629250895935978e-4,1,1,2
wrightii,38,0.5526315789473685,0.01697468313473384,0,0,1
