usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
8530741,Limonium aegaeum Erben & Brullo,Limonium aegaeum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium aegaeum,6,7707728,220,422,2419,3082293,8530741,FALSE,Magnoliopsida,Limonium aegaeum Erben & Bruno,NA
4088484,Limonium algarvense Erben,Limonium algarvense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium algarvense,6,7707728,220,422,2419,3082293,4088484,FALSE,Magnoliopsida,Limonium algarvense Erben,NA
8045035,Limonium ammophilon (Papatsou & Phitos) Domina,Limonium ammophilon,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium ammophilon,6,7707728,220,422,2419,3082293,8045035,FALSE,Magnoliopsida,Limonium ammophilon (Papatsou & Phitos) Domina,NA
8514526,Limonium amopicum Erben & Brullo,Limonium amopicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium amopicum,6,7707728,220,422,2419,3082293,8514526,FALSE,Magnoliopsida,Limonium amopicum Erben & Bruno,NA
4090839,Limonium anatolicum Hedge,Limonium anatolicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium anatolicum,6,7707728,220,422,2419,3082293,4090839,FALSE,Magnoliopsida,Limonium anatolicum Hedge,NA
4090747,Limonium anthericoides (Schltr.) R.A.Dyer,Limonium anthericoides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium anthericoides,6,7707728,220,422,2419,3082293,4090747,FALSE,Magnoliopsida,Limonium anthericoides (Schltr.) RA.Dyer,NA
4090698,Limonium aphroditae R.Artelari & Georgiou,Limonium aphroditae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium aphroditae,6,7707728,220,422,2419,3082293,4090698,FALSE,Magnoliopsida,Limonium aphroditae R.Artelari & Georgiou,NA
7298222,Limonium aragonense (Debeaux ex Willk.) Pignatti,Limonium aragonense,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium aragonense,6,7707728,220,422,2419,3082293,7816427,TRUE,Magnoliopsida,Limonium aragonense (Debeaux ex Willk.) Pignatti,7816427
7875825,"Limonium arboreum (Willd.) Erben, A.Santos & Reyes-Bet.",Limonium arboreum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium arboreum,6,7707728,220,422,2419,3082293,7875825,FALSE,Magnoliopsida,"Limonium arboreum (Willd.) Erben, A.Santos & Reyes-",NA
7298219,Limonium articulatum (Loisel.) Kuntze,Limonium articulatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium articulatum,6,7707728,220,422,2419,3082293,7298219,FALSE,Magnoliopsida,Limonium articulatum (Loisel.) Kuntze,NA
4090549,Limonium asparagoides (Batt.) Maire,Limonium asparagoides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium asparagoides,6,7707728,220,422,2419,3082293,4090549,FALSE,Magnoliopsida,Limonium asparagoides (Batt.)Maire,NA
4090522,Limonium aucheri (Girard) Greuter & Burdet,Limonium aucheri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium aucheri,6,7707728,220,422,2419,3082293,4090522,FALSE,Magnoliopsida,Limonium aucheri (Girard) Greuter & Burdet,NA
7298206,Limonium aureum (L.) Hill ex Kuntze,Limonium aureum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium aureum,6,7707728,220,422,2419,3082293,7632211,TRUE,Magnoliopsida,Limonium aureum (L.) Hill ex Kuntze,7632211
7298201,Limonium auriculae-ursifolium (Pourr.) Druce,Limonium auriculae-ursifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium auriculae-ursifolium,6,7707728,220,422,2419,3082293,7298201,FALSE,Magnoliopsida,Limonium auriculae-ursifolium (Pourr.) Druce,NA
4090383,Limonium australe (R.Br.) Kuntze,Limonium australe,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium australe,6,7707728,220,422,2419,3082293,4090383,FALSE,Magnoliopsida,Limonium australe (R. Br.) Kuntze,NA
4090370,Limonium avei (De Not.) Brullo & Erben,Limonium avei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium avei,6,7707728,220,422,2419,3082293,4090370,FALSE,Magnoliopsida,Limonium avei (De Not.) Brullo & Erben,NA
4090344,Limonium axillare (Forssk.) Kuntze,Limonium axillare,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium axillare,6,7707728,220,422,2419,3082293,4090344,FALSE,Magnoliopsida,Limonium axillare (Forssk.) Kuntze,NA
4090228,Limonium beaumierianum (Coss. ex Maire) Maire,Limonium beaumierianum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sinuatum,6,7707728,220,422,2419,3082293,3082297,TRUE,Magnoliopsida,Limonium beaumierianum (Coss. exMaire)Maire,7783960
4090205,Limonium bellidifolium (Gouan) Dumort.,Limonium bellidifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bellidifolium,6,7707728,220,422,2419,3082293,4090205,FALSE,Magnoliopsida,Limonium bellidifolium (Gouan) Dumort.,NA
4090190,Limonium benmageci Marrero Rodr.,Limonium benmageci,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium benmageci,6,7707728,220,422,2419,3082293,4090190,FALSE,Magnoliopsida,Limonium benmageci Marrero Rodr.,NA
7851311,Limonium biflorum (Pignatti) Pignatti,Limonium biflorum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium biflorum,6,7707728,220,422,2419,3082293,7851311,FALSE,Magnoliopsida,Limonium biflorum (Pignatti) Pignatti,NA
9035514,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium binervosum,6,7707728,220,422,2419,3082293,9035514,FALSE,Magnoliopsida,Limonium binervosum (G.E.Sm.) C.E.Salmon,NA
8216351,Limonium bocconei (Lojac.) Litard.,Limonium bocconei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bocconei,6,7707728,220,422,2419,3082293,8216351,FALSE,Magnoliopsida,Limonium bocconei (Lojac.) Litard.,NA
4089987,Limonium bollei (Webb ex Wangerin) Erben,Limonium bollei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bollei,6,7707728,220,422,2419,3082293,4089987,FALSE,Magnoliopsida,Limonium bollei (Webb ex Wangerin) Erben,NA
6713037,Limonium bonduellei (F.Lestib.) Kuntze,Limonium bonduellei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bonduellei,6,7707728,220,422,2419,3082293,6713037,FALSE,Magnoliopsida,Limonium bonduellei (T.Lestib.) Kuntze,NA
4089936,Limonium bonifaciense Arrigoni & Diana,Limonium bonifaciense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bonifaciense,6,7707728,220,422,2419,3082293,4089936,FALSE,Magnoliopsida,Limonium bonifaciense Arrigoni & Diana,NA
4089898,Limonium bourgeaui (Webb) Kuntze,Limonium bourgeaui,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bourgeaui,6,7707728,220,422,2419,3082293,4089898,FALSE,Magnoliopsida,Limonium bourgeaui (Webb ex Webb) Kuntze,NA
7997093,Limonium brasiliense (Boiss.) Kuntze,Limonium brasiliense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium brasiliense,6,7707728,220,422,2419,3082293,7997093,FALSE,Magnoliopsida,Limonium brasiliense (Boiss.) Kuntze,NA
7298130,Limonium brassicifolium (Webb & Berthel.) Kuntze,Limonium brassicifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium brassicifolium,6,7707728,220,422,2419,3082293,7298130,FALSE,Magnoliopsida,Limonium brassicifolium (Webb & Berthel.) Kuntze,NA
4089812,Limonium braunii (Bolle) A.Chev.,Limonium braunii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium braunii,6,7707728,220,422,2419,3082293,4089812,FALSE,Magnoliopsida,Limonium braunii (Bolle) A.Chev.,NA
4089800,Limonium brevipetiolatum R.Artelari & Erben,Limonium brevipetiolatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium brevipetiolatum,6,7707728,220,422,2419,3082293,4089800,FALSE,Magnoliopsida,Limonium brevipetiolatum R.Artelari & Erben,NA
4089669,Limonium brunneri (Webb ex Boiss.) Kuntze,Limonium brunneri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium brunneri,6,7707728,220,422,2419,3082293,4089669,FALSE,Magnoliopsida,Limonium brunneri (Webb. ex Boiss.) Kuntze,NA
4089613,Limonium caesium (Girard) Kuntze,Limonium caesium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium caesium,6,7707728,220,422,2419,3082293,4089613,FALSE,Magnoliopsida,Limonium caesium (Girard) Kuntze,NA
8625575,Limonium californicum (Boiss.) A.Heller,Limonium californicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium californicum,6,7707728,220,422,2419,3082293,8625575,FALSE,Magnoliopsida,Limonium californicum (Boiss.) A.Heller,NA
4089472,Limonium calliopsium Alf.Mayer,Limonium calliopsium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium calliopsium,6,7707728,220,422,2419,3082293,4089472,FALSE,Magnoliopsida,Limonium calliopsium Alf.Mayer,NA
4089460,Limonium camposanum Erben,Limonium camposanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium camposanum,6,7707728,220,422,2419,3082293,4089460,FALSE,Magnoliopsida,Limonium camposanum M. Erben,NA
7975221,Limonium cancellatum (Bernh. ex Bertol.) Kuntze,Limonium cancellatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cancellatum,6,7707728,220,422,2419,3082293,7975221,FALSE,Magnoliopsida,Limonium cancellatum (Bertot.) Kuntze,NA
4089407,Limonium capense (L.Bolus) L.Bolus,Limonium capense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium capense,6,7707728,220,422,2419,3082293,4089407,FALSE,Magnoliopsida,Limonium capense (L.Bolus) L.Bolus,NA
4089296,Limonium carnosum (Boiss.) Kuntze,Limonium carnosum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium carnosum,6,7707728,220,422,2419,3082293,4089296,FALSE,Magnoliopsida,Limonium carnosum (Boiss.) Kuntze,NA
3082300,Limonium carolinianum (Walter) Britton,Limonium carolinianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium carolinianum,6,7707728,220,422,2419,3082293,3082300,FALSE,Magnoliopsida,Limonium carolinianum (Walter) Britton,NA
4089177,Limonium carpathum (Rech.fil.) Rech.fil.,Limonium carpathum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium carpathum,6,7707728,220,422,2419,3082293,4089177,FALSE,Magnoliopsida,Limonium carpathum (Rech.f.) Rech.f.,NA
4089163,Limonium carpetanicum Erben,Limonium carpetanicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium carpetanicum,6,7707728,220,422,2419,3082293,4089163,FALSE,Magnoliopsida,Limonium carpetanicum Erben,NA
4089134,Limonium carthaginense (Rouy) C.E.Hubb. & Sandwith,Limonium carthaginense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium carthaginense,6,7707728,220,422,2419,3082293,4089134,FALSE,Magnoliopsida,Limonium carthaginense (Rouy) C.E.Hubb. & Sandwith,NA
7443474,Limonium cephalonicum R.Artelari,Limonium cephalonicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cephalonicum,6,7707728,220,422,2419,3082293,7443474,FALSE,Magnoliopsida,Limonium cephalonicum R.Artelari,NA
8560486,Limonium chersonesum Erben & Brullo,Limonium chersonesum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium chersonesum,6,7707728,220,422,2419,3082293,8560486,FALSE,Magnoliopsida,Limonium chersonesum Erben & Brullo,NA
4088835,Limonium circaei Pignatti,Limonium circaei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium circaei,6,7707728,220,422,2419,3082293,4088835,FALSE,Magnoliopsida,Limonium circaei Pignatti,NA
8532733,Limonium compactum Erben & Brullo,Limonium compactum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium compactum,6,7707728,220,422,2419,3082293,8532733,FALSE,Magnoliopsida,Limonium compactum Erben & Brullo,NA
7755588,Limonium confusum (Godr. & Gren.) Fourr.,Limonium confusum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium confusum,6,7707728,220,422,2419,3082293,7755588,FALSE,Magnoliopsida,Limonium confusum (Godr. & Gren.) Fourr.,NA
4088606,Limonium connivens Erben,Limonium connivens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium connivens,6,7707728,220,422,2419,3082293,4088606,FALSE,Magnoliopsida,Limonium connivens Erben,NA
4088594,Limonium contortirameum (Mabille) Erben,Limonium contortirameum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium contortirameum,6,7707728,220,422,2419,3082293,4088594,FALSE,Magnoliopsida,Limonium contortirameum (Mabille) Erben,NA
4088539,Limonium cordatum (L.) Mill.,Limonium cordatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cordatum,6,7707728,220,422,2419,3082293,4088539,FALSE,Magnoliopsida,Limonium cordatum (L.) Mill.,NA
4088473,Limonium cornarianum Kypr. & R.Artelari,Limonium cornarianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cornarianum,6,7707728,220,422,2419,3082293,4088473,FALSE,Magnoliopsida,Limonium cornarianum Kypr. & R.Artelari,NA
8311302,Limonium coronense R.Artelari,Limonium coronense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium coronense,6,7707728,220,422,2419,3082293,8311302,FALSE,Magnoliopsida,Limonium coronense R.Artelari,NA
4088422,Limonium corsicum Erben,Limonium corsicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium corsicum,6,7707728,220,422,2419,3082293,4088422,FALSE,Magnoliopsida,Limonium corsicum Erben,NA
7297983,Limonium cossonianum Kuntze,Limonium cossonianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cossonianum,6,7707728,220,422,2419,3082293,7297983,FALSE,Magnoliopsida,Limonium cossonianum Kuntze,NA
4088366,Limonium costae (Willk.) Pignatti,Limonium costae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium costae,6,7707728,220,422,2419,3082293,4088366,FALSE,Magnoliopsida,Limonium costae (Willk.) Pignatti,NA
4088352,Limonium cosyrense (Guss.) Kuntze,Limonium cosyrense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cosyrense,6,7707728,220,422,2419,3082293,4088352,FALSE,Magnoliopsida,Limonium cosyrense (Guss.) Kuntze,NA
8611534,Limonium crateriforme Erben & Brullo,Limonium crateriforme,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium crateriforme,6,7707728,220,422,2419,3082293,8611534,FALSE,Magnoliopsida,Limonium crateriforme Erben & Brullo,NA
4090840,Limonium creticum R.Artelari,Limonium creticum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium creticum,6,7707728,220,422,2419,3082293,4090840,FALSE,Magnoliopsida,Limonium creticum R. Artelari,NA
4090829,Limonium cumanum (Ten.) Kuntze,Limonium cumanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cumanum,6,7707728,220,422,2419,3082293,4090829,FALSE,Magnoliopsida,Limonium cumanum (Ten.) Kuntze,NA
4090786,Limonium cylindrifolium (Forssk.) Verdc. ex Cufod.,Limonium cylindrifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cylindrifolium,6,7707728,220,422,2419,3082293,4090786,FALSE,Magnoliopsida,Limonium cylindrifolium (Forssk.) Verde. ex Cufod.,NA
4090774,Limonium cymuliferum (Boiss.) Sauvage & Vindt,Limonium cymuliferum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cymuliferum,6,7707728,220,422,2419,3082293,4090774,FALSE,Magnoliopsida,Limonium cymuliferum (Boiss.) Sauvage & Vindt,NA
4090714,Limonium cythereum R.Artelari & Georgiou,Limonium cythereum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium cythereum,6,7707728,220,422,2419,3082293,4090714,FALSE,Magnoliopsida,Limonium cythereum R.Artelari & Georgiou,NA
4090661,Limonium daveaui Erben,Limonium daveaui,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium daveaui,6,7707728,220,422,2419,3082293,4090661,FALSE,Magnoliopsida,Limonium daveaui Erben,NA
7298216,Limonium delicatulum (Girard) Kuntze,Limonium delicatulum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium delicatulum,6,7707728,220,422,2419,3082293,7298216,FALSE,Magnoliopsida,Limonium delicatulum (Girard) Kuntze,NA
4090542,Limonium dendroides Svent.,Limonium dendroides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium dendroides,6,7707728,220,422,2419,3082293,4090542,FALSE,Magnoliopsida,Limonium dendroides Svent.,NA
4090508,Limonium densissimum (Pignatti) Pignatti,Limonium densissimum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium densissimum,6,7707728,220,422,2419,3082293,4090508,FALSE,Magnoliopsida,Limonium densissimum (Pignatti) Pignatti,NA
4090448,Limonium dichotomum (Cav.) Kuntze,Limonium dichotomum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium dichotomum,6,7707728,220,422,2419,3082293,4090448,FALSE,Magnoliopsida,Limonium dichotomum (Cav.) Kuntze,NA
4090434,Limonium dichroanthum (Rupr.) Ikonn.-Gal.,Limonium dichroanthum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium dichroanthum,6,7707728,220,422,2419,3082293,8247523,TRUE,Magnoliopsida,Limonium dichroanthum (Rupr.) Ikonn.-Gal.,8247523
7298186,Limonium dodartii (Girard) Kuntze,Limonium dodartii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium dodartii,6,7707728,220,422,2419,3082293,7298186,FALSE,Magnoliopsida,Limonium dodartii (Girard) Kuntze,NA
4090142,Limonium dufourii (Girard) Kuntze,Limonium dufourii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium dufourii,6,7707728,220,422,2419,3082293,4090142,FALSE,Magnoliopsida,Limonium dufourii (Girard) Kuntze,NA
4090035,Limonium ebusitanum (Font Quer) Font Quer,Limonium ebusitanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium ebusitanum,6,7707728,220,422,2419,3082293,4090035,FALSE,Magnoliopsida,Limonium ebusitanum (Font Quer) Font Quer,NA
4090024,Limonium echioides (L.) Mill.,Limonium echioides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium echioides,6,7707728,220,422,2419,3082293,4090024,FALSE,Magnoliopsida,Limonium echioides (L.) Mill.,NA
