usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
4090013,Limonium effusum (Boiss.) Kuntze,Limonium effusum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium effusum,6,7707728,220,422,2419,3082293,4090013,FALSE,Magnoliopsida,Limonium effusum (Boiss.) Kuntze,NA
4089988,Limonium elaphonisicum Alf.Mayer,Limonium elaphonisicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium elaphonisicum,6,7707728,220,422,2419,3082293,4089988,FALSE,Magnoliopsida,Limonium elaphonisicum Alf.Mayer,NA
4089876,Limonium erectum Erben,Limonium erectum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium erectum,6,7707728,220,422,2419,3082293,4089876,FALSE,Magnoliopsida,Limonium erectum Erben,NA
4089827,Limonium estevei Fern.Casas,Limonium estevei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium estevei,6,7707728,220,422,2419,3082293,4089827,FALSE,Magnoliopsida,Limonium estevei Fern.Casas,NA
4089764,Limonium failachicum Erben & Mucina,Limonium failachicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium failachicum,6,7707728,220,422,2419,3082293,4089764,FALSE,Magnoliopsida,Limonium failachicum Erben &Mucina,NA
4089735,Limonium fallax (Wangerin) Maire,Limonium fallax,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium fallax,6,7707728,220,422,2419,3082293,4089735,FALSE,Magnoliopsida,Limonium fallax (Coss. ex Wangerin)Maire,NA
4089713,Limonium ferganense Ikonn.-Gal.,Limonium ferganense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium ferganense,6,7707728,220,422,2419,3082293,4089713,FALSE,Magnoliopsida,Limonium ferganense Ikonn.-Gal.,NA
7348687,Limonium flexuosum (L.) Kuntze,Limonium flexuosum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium flexuosum,6,7707728,220,422,2419,3082293,7348687,FALSE,Magnoliopsida,Limonium flexuosum (L.) Kuntze,NA
4089561,Limonium frederici (Barbey) Rech.fil.,Limonium frederici,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium frederici,6,7707728,220,422,2419,3082293,4089561,FALSE,Magnoliopsida,Limonium frederici (Barbey) Rech.f.,NA
7812265,"Limonium frutescens (Lem.) Erben, A.Santos & Reyes-Bet.",Limonium frutescens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium frutescens,6,7707728,220,422,2419,3082293,7812265,FALSE,Magnoliopsida,"Limonium frutescens (Lem.) Erben, A.Santos & Reyes- Bet.",NA
7298095,Limonium furfuraceum (Lag.) Kuntze,Limonium furfuraceum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium furfuraceum,6,7707728,220,422,2419,3082293,7298095,FALSE,Magnoliopsida,Limonium furfuraceum (Lag.) Kuntze,NA
8331715,Limonium gibertii (Sennen) Sennen,Limonium gibertii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium gibertii,6,7707728,220,422,2419,3082293,8331715,FALSE,Magnoliopsida,Limonium gibertii (Sennen) Sennen,NA
8076932,Limonium girardianum (Guss.) Fourr.,Limonium girardianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium girardianum,6,7707728,220,422,2419,3082293,8076932,FALSE,Magnoliopsida,Limonium girardianum (Guss.) Fourr.,NA
4089298,Limonium globuliferum (Boiss. & Heldr.) Kuntze,Limonium globuliferum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium globuliferum,6,7707728,220,422,2419,3082293,4089298,FALSE,Magnoliopsida,Limonium globuliferum (Boiss. & Heldr.) Kuntze,NA
4089276,Limonium gmelini (Willd.) Kuntze,Limonium gmelini,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium gmelini,6,7707728,220,422,2419,3082293,4089276,FALSE,Magnoliopsida,Limonium gmelini (Willd.) Kuntze,NA
7298070,Limonium gougetianum (Girard) Kuntze,Limonium gougetianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium gougetianum,6,7707728,220,422,2419,3082293,7298070,FALSE,Magnoliopsida,Limonium gougetianum (Girard) Kuntze,NA
8529117,Limonium grabusae Erben & Brullo,Limonium grabusae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium grabusae,6,7707728,220,422,2419,3082293,8529117,FALSE,Magnoliopsida,Limonium grabusae Erben & Brullo,NA
7298063,Limonium graecum (Poir.) Rech.fil.,Limonium graecum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium graecum,6,7707728,220,422,2419,3082293,7298063,FALSE,Magnoliopsida,Limonium graecum (Poir.) Rech.f.,NA
4089136,Limonium greuteri Erben,Limonium greuteri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium greuteri,6,7707728,220,422,2419,3082293,4089136,FALSE,Magnoliopsida,Limonium greuteri Erben,NA
4089068,Limonium guaicuru (Molina) Kuntze,Limonium guaicuru,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium guaicuru,6,7707728,220,422,2419,3082293,4089068,FALSE,Magnoliopsida,Limonium guaicuru (Molina) Kuntze,NA
4089057,"Limonium gueneri Dogan, H.Duman & Akaydin",Limonium gueneri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium gueneri,6,7707728,220,422,2419,3082293,4089057,FALSE,Magnoliopsida,Limonium gueneri Dogan & ff.Duman & Akaydm,NA
4089003,Limonium gymnesicum Erben,Limonium gymnesicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium gymnesicum,6,7707728,220,422,2419,3082293,4089003,FALSE,Magnoliopsida,Limonium gymnesicum Erben,NA
4088978,Limonium haitense S.F.Blake,Limonium haitense,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bahamense,6,7707728,220,422,2419,3082293,7298190,TRUE,Magnoliopsida,Limonium haitense Blake,4090305
4088904,Limonium hibericum Erben,Limonium hibericum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium hibericum,6,7707728,220,422,2419,3082293,4088904,FALSE,Magnoliopsida,Limonium hibericum Erben,NA
4088893,Limonium hierapetrae Rech.fil.,Limonium hierapetrae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium hierapetrae,6,7707728,220,422,2419,3082293,4088893,FALSE,Magnoliopsida,Limonium hierapetrae Rech.f.,NA
4088852,Limonium hoeltzeri (Regel) Ikonn.-Gal.,Limonium hoeltzeri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium hoeltzeri,6,7707728,220,422,2419,3082293,4088852,FALSE,Magnoliopsida,Limonium hoeltzeri (Regel) Ikonn.-Gal.,NA
4088825,Limonium humile Mill.,Limonium humile,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium humile,6,7707728,220,422,2419,3082293,4088825,FALSE,Magnoliopsida,Limonium humile Mill.,NA
4088813,Limonium hungaricum Klokov,Limonium hungaricum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium hungaricum,6,7707728,220,422,2419,3082293,4088813,FALSE,Magnoliopsida,Limonium hungaricum Klokov,NA
4088788,Limonium hyblaeum Brullo,Limonium hyblaeum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium hyblaeum,6,7707728,220,422,2419,3082293,4088788,FALSE,Magnoliopsida,Limonium hyblaeum Brullo,NA
4088753,Limonium iconicum (Boiss. & Heldr.) Kuntze,Limonium iconicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium iconicum,6,7707728,220,422,2419,3082293,4088753,FALSE,Magnoliopsida,Limonium iconicum (Boiss. & Heldr.) Kuntze,NA
8039927,Limonium imbricatum (Webb ex Girard) F.T.Hubb.,Limonium imbricatum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium imbricatum,6,7707728,220,422,2419,3082293,4088687,TRUE,Magnoliopsida,Limonium imbricatum (Webb ex Girard) Hubbard ex,4088687
4088635,Limonium insigne (Coss.) Kuntze,Limonium insigne,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium insigne,6,7707728,220,422,2419,3082293,4088635,FALSE,Magnoliopsida,Limonium insigne (Coss.) Kuntze,NA
4088554,Limonium iranicum (Bornm.) Lincz.,Limonium iranicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium iranicum,6,7707728,220,422,2419,3082293,4088554,FALSE,Magnoliopsida,Limonium iranicum (Borom.) Lincz.,NA
4088424,Limonium kardamylii R.Artelari & Kamari,Limonium kardamylii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium kardamylii,6,7707728,220,422,2419,3082293,4088424,FALSE,Magnoliopsida,Limonium kardamylii R.Artelari & Kamari,NA
4088411,Limonium kaschgaricum (Rupr.) Ikonn.-Gal.,Limonium kaschgaricum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium kaschgaricum,6,7707728,220,422,2419,3082293,4088411,FALSE,Magnoliopsida,Limonium kaschgaricum (Rupr.) Ikonn.-Gal.,NA
4090819,Limonium kraussianum (Buchinger ex Boiss.) Kuntze,Limonium kraussianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium kraussianum,6,7707728,220,422,2419,3082293,4090819,FALSE,Magnoliopsida,Limonium kraussianum (Buchinger ex Boiss.) Kuntze,NA
4090750,Limonium lanceolatum (Hoffmanns. & Link) Franco,Limonium lanceolatum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium ovalifolium,6,7707728,220,422,2419,3082293,7298058,TRUE,Magnoliopsida,Limonium lanceolatum (Hoffmanns. & Link) Franco,7298058
7508482,Limonium latebracteatum Erben,Limonium latebracteatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium latebracteatum,6,7707728,220,422,2419,3082293,7508482,FALSE,Magnoliopsida,Limonium latebracteatum Erben,NA
4090715,Limonium latifolium (Sm.) Kuntze,Limonium latifolium,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium platyphyllum,6,7707728,220,422,2419,3082293,4088624,TRUE,Magnoliopsida,Limonium latifolium (Sm.) Kuntze,4088624
4090687,Limonium laxiusculum Franco,Limonium laxiusculum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium laxiusculum,6,7707728,220,422,2419,3082293,4090687,FALSE,Magnoliopsida,Limonium laxiusculum Franco,NA
4090577,Limonium lilacinum (Boiss. & Balansa) Wagenitz,Limonium lilacinum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium lilacinum,6,7707728,220,422,2419,3082293,4090577,FALSE,Magnoliopsida,Limonium lilacinum (Boiss. & Bal.) Wagenitz,NA
3082315,Limonium limbatum Small,Limonium limbatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium limbatum,6,7707728,220,422,2419,3082293,3082315,FALSE,Magnoliopsida,Limonium limbatum Small,NA
8419208,Limonium lobatum (L.fil.) Chaz.,Limonium lobatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium lobatum,6,7707728,220,422,2419,3082293,8419208,FALSE,Magnoliopsida,Limonium lobatum (L.f.) Chaz.,NA
4090435,Limonium lobinii N.Kilian & Leyens,Limonium lobinii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium lobinii,6,7707728,220,422,2419,3082293,4090435,FALSE,Magnoliopsida,Limonium lobinii N.Kilian & Leyens,NA
7698705,Limonium longebracteatum Erben,Limonium longebracteatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium longebracteatum,6,7707728,220,422,2419,3082293,7698705,FALSE,Magnoliopsida,Limonium longebracteatum Erben,NA
8234800,"Limonium lowei R.Jardim, M.Seq., Capelo, J.C.Costa & Rivas Mart.",Limonium lowei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium lowei,6,7707728,220,422,2419,3082293,8234800,FALSE,Magnoliopsida,"Limonium lowei R.Jardim,M.Seq., Capelo, J.C.Costa & RivasMart.",NA
4090334,Limonium macrophyllum (Willd. ex Spreng.) Kuntze,Limonium macrophyllum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium macrophyllum,6,7707728,220,422,2419,3082293,4090334,FALSE,Magnoliopsida,Limonium macrophyllum Kuntze,NA
4090325,Limonium macropterum (Webb & Berthel.) Kuntze,Limonium macropterum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium macropterum,6,7707728,220,422,2419,3082293,4090325,FALSE,Magnoliopsida,Limonium macropterum (Webb & Berthe).) Kuntze,NA
4090274,Limonium majus (Boiss.) Erben,Limonium majus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium majus,6,7707728,220,422,2419,3082293,4090274,FALSE,Magnoliopsida,Limonium majus (Boiss.) Erben,NA
8626320,Limonium meandrinum Erben & Brullo,Limonium meandrinum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium meandrinum,6,7707728,220,422,2419,3082293,8626320,FALSE,Magnoliopsida,Limonium meandrinum Erben & Brullo,NA
4089989,Limonium meyeri (Boiss.) Kuntze,Limonium meyeri,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium scoparium,6,7707728,220,422,2419,3082293,4089965,TRUE,Magnoliopsida,Limonium meyeri (Boiss.) Kuntze,4089965
4089950,Limonium milleri Ghaz. & J.R.Edm.,Limonium milleri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium milleri,6,7707728,220,422,2419,3082293,4089950,FALSE,Magnoliopsida,Limonium milleri Ghaz. & J.R.Edm.,NA
8611610,Limonium minoicum Erben & Brullo,Limonium minoicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium minoicum,6,7707728,220,422,2419,3082293,8611610,FALSE,Magnoliopsida,Limonium minoicum Erben & Brullo,NA
4089914,Limonium minutiflorum (Guss.) Kuntze,Limonium minutiflorum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium minutiflorum,6,7707728,220,422,2419,3082293,4089914,FALSE,Magnoliopsida,Limonium minutiflorum (Guss.) Kuntze,NA
8005493,Limonium minutum (L.) Chaz.,Limonium minutum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium minutum,6,7707728,220,422,2419,3082293,8005493,FALSE,Magnoliopsida,Limonium minutum (L.) Chaz.,NA
5792471,Limonium mouretii (Pit.) Maire,Limonium mouretii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium mouretii,6,7707728,220,422,2419,3082293,5792471,FALSE,Magnoliopsida,Limonium mouretii (Pitard)Maire,NA
8420659,Limonium mucronatum (L.fil.) Chaz.,Limonium mucronatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium mucronatum,6,7707728,220,422,2419,3082293,8420659,FALSE,Magnoliopsida,Limonium mucronatum (L.f.) Chaz.,NA
4089700,Limonium mucronulatum (H.Lindb.) Greuter & Burdet,Limonium mucronulatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium mucronulatum,6,7707728,220,422,2419,3082293,4089700,FALSE,Magnoliopsida,Limonium mucronulatum (H.Lindb.) Greuter & Burdet,NA
4089687,Limonium multiflorum Erben,Limonium multiflorum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium multiflorum,6,7707728,220,422,2419,3082293,4089687,FALSE,Magnoliopsida,Limonium multiflorum Erben,NA
4089672,Limonium multiforme (Martelli) Pignatti,Limonium multiforme,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium multiforme,6,7707728,220,422,2419,3082293,4089672,FALSE,Magnoliopsida,Limonium multiforme (Martelli) Pignatti,NA
4089594,Limonium narbonense Mill.,Limonium narbonense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium narbonense,6,7707728,220,422,2419,3082293,4089594,FALSE,Magnoliopsida,Limonium narbonense Mill.,NA
4089425,Limonium nudum (Boiss. & Buhse) Kuntze,Limonium nudum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium nudum,6,7707728,220,422,2419,3082293,4089425,FALSE,Magnoliopsida,Limonium nudum (Boiss. & Buhse) Kuntze,NA
4089410,Limonium nydeggeri Erben,Limonium nydeggeri,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium auriculifolium,6,7707728,220,422,2419,3082293,4090407,TRUE,Magnoliopsida,Limonium nydeggeri Erben,4090407
4089362,Limonium obtusifolium (Rouy) Erben,Limonium obtusifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium obtusifolium,6,7707728,220,422,2419,3082293,4089362,FALSE,Magnoliopsida,Limonium obtusifolium (Rouy) Erben,NA
7298077,Limonium ocymifolium (Poir.) Kuntze,Limonium ocymifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium ocymifolium,6,7707728,220,422,2419,3082293,7298077,FALSE,Magnoliopsida,Limonium ocymifolium (Poir.) Kuntze,NA
8703780,Limonium oligotrichum Erben & Brullo,Limonium oligotrichum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium oligotrichum,6,7707728,220,422,2419,3082293,8703780,FALSE,Magnoliopsida,Limonium oligotrichum Erben & Brullo,NA
3082317,Limonium otolepis (Schrenk) Kuntze,Limonium otolepis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium otolepis,6,7707728,220,422,2419,3082293,3082317,FALSE,Magnoliopsida,Limonium otolepis (Schrenk) Kuntze,NA
7298058,Limonium ovalifolium (Poir.) Kuntze,Limonium ovalifolium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium ovalifolium,6,7707728,220,422,2419,3082293,7298058,FALSE,Magnoliopsida,Limonium ovalifolium (Poir.) Kuntze,NA
4089059,Limonium palmyrense (Post) Dinsm.,Limonium palmyrense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium palmyrense,6,7707728,220,422,2419,3082293,4089059,FALSE,Magnoliopsida,Limonium palmyrense (Post) Dinsm.,NA
4089020,Limonium papillatum (Webb & Berthel.) Kuntze,Limonium papillatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium papillatum,6,7707728,220,422,2419,3082293,4089020,FALSE,Magnoliopsida,Limonium papillatum (Webb & Berthel.) Kuntze,NA
4088906,Limonium paulayanum (Vierh.) Ghaz. & J.R.Edm.,Limonium paulayanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium paulayanum,6,7707728,220,422,2419,3082293,4088906,FALSE,Magnoliopsida,Limonium paulayanum (Vierh.) Ghaz. & J.R.Edm.,NA
4088839,Limonium peregrinum (P.J.Bergius) R.A.Dyer,Limonium peregrinum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium peregrinum,6,7707728,220,422,2419,3082293,4088839,FALSE,Magnoliopsida,Limonium peregrinum (P.J.Bergius) RA.Dyer ,NA
7699652,Limonium perezii (Stapf) F.T.Hubb. ex L.H.Bailey,Limonium perezii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium perezii,6,7707728,220,422,2419,3082293,7699652,FALSE,Magnoliopsida,Limonium perezii (Stapf) Hubbard ex L.H.Bailey,NA
3082318,Limonium perfoliatum (Kar. ex Boiss.) Kuntze,Limonium perfoliatum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium reniforme,6,7707728,220,422,2419,3082293,3082299,TRUE,Magnoliopsida,Limonium perfoliatum (Kar. ex Boiss.) Kuntze,3082299
4088712,Limonium pigadiense (Rech.fil.) Rech.fil.,Limonium pigadiense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pigadiense,6,7707728,220,422,2419,3082293,4088712,FALSE,Magnoliopsida,Limonium pigadiense (Rech.f.) Rech.f.,NA
