usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
4088652,Limonium piptopodum Nevski,Limonium piptopodum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium piptopodum,6,7707728,220,422,2419,3082293,4088652,FALSE,Magnoliopsida,Limonium piptopodum Nevski,NA
4088624,Limonium platyphyllum Lincz.,Limonium platyphyllum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium platyphyllum,6,7707728,220,422,2419,3082293,4088624,FALSE,Magnoliopsida,Limonium platyphyllum Lincz.,NA
4088597,Limonium plurisquamatum Erben,Limonium plurisquamatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium plurisquamatum,6,7707728,220,422,2419,3082293,4088597,FALSE,Magnoliopsida,Limonium plurisquamatum Erben,NA
4088489,Limonium preauxii (Webb & Berthel.) Kuntze,Limonium preauxii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium preauxii,6,7707728,220,422,2419,3082293,4088489,FALSE,Magnoliopsida,Limonium preauxii (Webb & Berthel.) Kuntze,NA
8676871,Limonium proliferum (d'Urv.) Erben & Brullo,Limonium proliferum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium proliferum,6,7707728,220,422,2419,3082293,8676871,FALSE,Magnoliopsida,Limonium proliferum (d'Urv.) Erben & Bruno,NA
8104110,Limonium pruinosum (L.) Chaz.,Limonium pruinosum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pruinosum,6,7707728,220,422,2419,3082293,8104110,FALSE,Magnoliopsida,Limonium pruinosum (L.) Chaz.,NA
4090833,Limonium pseudebusitanum Erben,Limonium pseudebusitanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pseudebusitanum,6,7707728,220,422,2419,3082293,4090833,FALSE,Magnoliopsida,Limonium pseudebusitanum Erben,NA
4090703,Limonium puberulum (Webb) Kuntze,Limonium puberulum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium puberulum,6,7707728,220,422,2419,3082293,4090703,FALSE,Magnoliopsida,Limonium puberulum (Webb) Kuntze,NA
4090652,Limonium purpuratum (L.) F.T.Hubb. ex L.H.Bailey,Limonium purpuratum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium purpuratum,6,7707728,220,422,2419,3082293,10949147,TRUE,Magnoliopsida,Limonium purpuratum Hubbard ex L.H.Bailey,10949147
7472167,Limonium pylium R.Artelari,Limonium pylium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pylium,6,7707728,220,422,2419,3082293,7472167,FALSE,Magnoliopsida,Limonium pylium R.Artelari,NA
8624672,Limonium recticaule Erben & Brullo,Limonium recticaule,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium recticaule,6,7707728,220,422,2419,3082293,8624672,FALSE,Magnoliopsida,Limonium recticaule Erben & Bruno,NA
4090363,Limonium redivivum (Svent.) Kunkel & Sunding,Limonium redivivum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium redivivum,6,7707728,220,422,2419,3082293,4090363,FALSE,Magnoliopsida,Limonium redivivum (Svent.) G.Kunkel & Sunding,NA
4090349,Limonium relicticum R.Mesa & A.Santos,Limonium relicticum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium relicticum,6,7707728,220,422,2419,3082293,4090349,FALSE,Magnoliopsida,Limonium relicticum R.Mesa & A.Santos,NA
4090336,Limonium remotispiculum (Lacaita) Pignatti,Limonium remotispiculum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium remotispiculum,6,7707728,220,422,2419,3082293,4090336,FALSE,Magnoliopsida,Limonium remotispiculum (Lacaita) Pignatti,NA
3082299,Limonium reniforme (Girard) Lincz.,Limonium reniforme,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium reniforme,6,7707728,220,422,2419,3082293,3082299,FALSE,Magnoliopsida,Limonium reniforme (Girard) Lincz.,NA
4090243,Limonium rigualii M.B.Crespo & Erben,Limonium rigualii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium rigualii,6,7707728,220,422,2419,3082293,4090243,FALSE,Magnoliopsida,Limonium rigualii M.B.Crespo & Erben,NA
4090221,Limonium roridum (Sibth. & Sm.) Brullo & Guarino,Limonium roridum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium roridum,6,7707728,220,422,2419,3082293,4090221,FALSE,Magnoliopsida,Limonium roridum (Sibth. & Sm.) Brullo & Guarino,NA
4090084,Limonium santapolense Erben,Limonium santapolense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium santapolense,6,7707728,220,422,2419,3082293,4090084,FALSE,Magnoliopsida,Limonium santapolense Erben,NA
7853409,Limonium saracinatum R.Artelari,Limonium saracinatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium saracinatum,6,7707728,220,422,2419,3082293,7853409,FALSE,Magnoliopsida,Limonium saracinatum R.Artelari,NA
4090050,Limonium sarcophyllum Ghaz. & J.R.Edm.,Limonium sarcophyllum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sarcophyllum,6,7707728,220,422,2419,3082293,4090050,FALSE,Magnoliopsida,Limonium sarcophyllum Ghaz. & J.R.Edm.,NA
4089992,Limonium scabrum (Thunb.) Kuntze,Limonium scabrum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium scabrum,6,7707728,220,422,2419,3082293,4089992,FALSE,Magnoliopsida,Limonium scabrum (Thunb.) Kuntze,NA
7959870,Limonium scopulorum M.B.Crespo & Lledó,Limonium scopulorum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium scopulorum,6,7707728,220,422,2419,3082293,7959870,FALSE,Magnoliopsida,Limonium scopulorum M.B.Crespo & Lledo,NA
4089738,Limonium sieberi (Boiss.) Kuntze,Limonium sieberi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sieberi,6,7707728,220,422,2419,3082293,4089738,FALSE,Magnoliopsida,Limonium sieberi (Boiss.) Kuntze,NA
7298115,Limonium sinense (Girard) Kuntze,Limonium sinense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sinense,6,7707728,220,422,2419,3082293,7298115,FALSE,Magnoliopsida,Limonium sinense (Girard) Kuntze,NA
3082297,Limonium sinuatum (L.) Mill.,Limonium sinuatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sinuatum,6,7707728,220,422,2419,3082293,3082297,FALSE,Magnoliopsida,Limonium sinuatum (L.) Mill.,NA
4089629,Limonium sitiacum Rech.fil.,Limonium sitiacum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sitiacum,6,7707728,220,422,2419,3082293,4089629,FALSE,Magnoliopsida,Limonium sitiacum Rech.f.,NA
4089608,Limonium sogdianum (Popov) Ikonn.-Gal.,Limonium sogdianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sogdianum,6,7707728,220,422,2419,3082293,4089608,FALSE,Magnoliopsida,Limonium sogdianum Ikonn.-Gal.,NA
4089596,Limonium sokotranum (Vierh.) Radcl.-Sm.,Limonium sokotranum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sokotranum,6,7707728,220,422,2419,3082293,4089596,FALSE,Magnoliopsida,Limonium sokotranum (Vierh.) Radcl.-Sm.,NA
4089551,Limonium somalorum (Vierh.) Hutch. & E.A.Bruce,Limonium somalorum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium axillare,6,7707728,220,422,2419,3082293,4090344,TRUE,Magnoliopsida,Limonium somalorum (Vierh.) Hutch. & E.A.Bruce,4090344
8557207,Limonium sougiae Erben & Brullo,Limonium sougiae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sougiae,6,7707728,220,422,2419,3082293,8557207,FALSE,Magnoliopsida,Limonium sougiae Erben & Bruno,NA
4089510,Limonium spectabile (Svent.) Kunkel & Sunding,Limonium spectabile,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium spectabile,6,7707728,220,422,2419,3082293,4089510,FALSE,Magnoliopsida,Limonium spectabile (Svent.) G.Kunkel & Sunding,NA
8594092,Limonium spreitzenhoferi Erben & Brullo,Limonium spreitzenhoferi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium spreitzenhoferi,6,7707728,220,422,2419,3082293,8594092,FALSE,Magnoliopsida,Limonium spreitzenhoferi Erben & Bruno,NA
8641929,Limonium stenotatum (Rech.fil.) Erben & Brullo,Limonium stenotatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium stenotatum,6,7707728,220,422,2419,3082293,8641929,FALSE,Magnoliopsida,Limonium stenotatum (Rech.f.) Erben & Bruno,NA
4089452,Limonium stocksii (Boiss.) Kuntze,Limonium stocksii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium stocksii,6,7707728,220,422,2419,3082293,4089452,FALSE,Magnoliopsida,Limonium stocksii (Boiss.) Kuntze,NA
4089427,Limonium subglabrum Erben,Limonium subglabrum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium subglabrum,6,7707728,220,422,2419,3082293,4089427,FALSE,Magnoliopsida,Limonium subglabrum Erben,NA
4089375,Limonium suffruticosum (L.) Kuntze,Limonium suffruticosum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium suffruticosum,6,7707728,220,422,2419,3082293,4089375,FALSE,Magnoliopsida,Limonium suffruticosum (L.) Kuntze,NA
4089352,"Limonium sundingii Leyens, Lobin, N.Kilian & Erben",Limonium sundingii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sundingii,6,7707728,220,422,2419,3082293,4089352,FALSE,Magnoliopsida,"Limonium sundingii Leyens, Lobin, N.Kilian & Erben",NA
4089324,Limonium supinum (Girard) Pignatti,Limonium supinum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium supinum,6,7707728,220,422,2419,3082293,4089324,FALSE,Magnoliopsida,Limonium supinum (Girard) Pignatti,NA
4089302,Limonium sventenii A.Santos & M.Fernández,Limonium sventenii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sventenii,6,7707728,220,422,2419,3082293,4089302,FALSE,Magnoliopsida,Limonium sventenii A. Santos &M.L.Fernandez,NA
4089279,Limonium tabernense Erben,Limonium tabernense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tabernense,6,7707728,220,422,2419,3082293,4089279,FALSE,Magnoliopsida,Limonium tabernense Erben,NA
7432185,Limonium tamaricoides Bokhari,Limonium tamaricoides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tamaricoides,6,7707728,220,422,2419,3082293,7432185,FALSE,Magnoliopsida,Limonium tamaricoides Bokhari,NA
8275675,Limonium tenellum (Turcz.) Kuntze,Limonium tenellum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tenellum,6,7707728,220,422,2419,3082293,8275675,FALSE,Magnoliopsida,Limonium tenellum (Turcz.) Kuntze,NA
4089032,Limonium tetragonum (Thunb.) Bullock,Limonium tetragonum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tetragonum,6,7707728,220,422,2419,3082293,4089032,FALSE,Magnoliopsida,Limonium tetragonum (Thunb.) Bullock,NA
4088982,Limonium thiniense Erben,Limonium thiniense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium thiniense,6,7707728,220,422,2419,3082293,4088982,FALSE,Magnoliopsida,Limonium thiniense Erben,NA
4088883,Limonium toletanum Erben,Limonium toletanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium toletanum,6,7707728,220,422,2419,3082293,4088883,FALSE,Magnoliopsida,Limonium toletanum Erben,NA
4088868,Limonium tomentellum (Boiss.) Kuntze,Limonium tomentellum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tomentellum,6,7707728,220,422,2419,3082293,4088868,FALSE,Magnoliopsida,Limonium tomentellum (Boiss.) Kuntze,NA
4088841,Limonium tournefortii (Boiss.) Erben,Limonium tournefortii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tournefortii,6,7707728,220,422,2419,3082293,4088841,FALSE,Magnoliopsida,Limonium tournefortii (Boiss.) Erben,NA
4088702,Limonium tuberculatum (Boiss.) Kuntze,Limonium tuberculatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tuberculatum,6,7707728,220,422,2419,3082293,4088702,FALSE,Magnoliopsida,Limonium tuberculatum (Boiss.) Kuntze,NA
7298009,Limonium tubiflorum (Delile) Kuntze,Limonium tubiflorum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tubiflorum,6,7707728,220,422,2419,3082293,7298009,FALSE,Magnoliopsida,Limonium tubiflorum (Del.) Kuntze,NA
4088668,Limonium tunetanum (Barratte) Maire,Limonium tunetanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tunetanum,6,7707728,220,422,2419,3082293,4088668,FALSE,Magnoliopsida,Limonium tunetanum (Barratte)Maire,NA
8699380,Limonium vanandense Erben & Brullo,Limonium vanandense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium vanandense,6,7707728,220,422,2419,3082293,8699380,FALSE,Magnoliopsida,Limonium vanandense Erben & Brullo,NA
4088491,Limonium vigaroense Marrero Rodr. & R.S.Almeida,Limonium vigaroense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium vigaroense,6,7707728,220,422,2419,3082293,4088491,FALSE,Magnoliopsida,Limonium vigaroense Marrero Rodr. & RS.Almeida,NA
7730625,Limonium virgatum (Willd.) Fourr.,Limonium virgatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium virgatum,6,7707728,220,422,2419,3082293,7730625,FALSE,Magnoliopsida,Limonium virgatum (Willd.) Fourr.,NA
3082322,Limonium vulgare Mill.,Limonium vulgare,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium vulgare,6,7707728,220,422,2419,3082293,3082322,FALSE,Magnoliopsida,Limonium vulgare Mill.,NA
3082322,Limonium vulgare Mill.,Limonium vulgare,SPECIES,ACCEPTED,98,HIGHERRANK,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium vulgare,6,7707728,220,422,2419,3082293,3082322,FALSE,Magnoliopsida,Limonium vulgare (eduardi-diasii Fdez. Prieto & C. Aguiar sp. nova. ined.),NA
7298231,Limonium wrightii (Hance) Kuntze,Limonium wrightii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium wrightii,6,7707728,220,422,2419,3082293,7298231,FALSE,Magnoliopsida,Limonium wrightii (Hance) Kuntze,NA
8546738,Limonium xerocamposicum Erben & Brullo,Limonium xerocamposicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium xerocamposicum,6,7707728,220,422,2419,3082293,8546738,FALSE,Magnoliopsida,Limonium xerocamposicum Erben & Brullo,NA
8506761,Limonium xiliense Erben & Brullo,Limonium xiliense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium xiliense,6,7707728,220,422,2419,3082293,8506761,FALSE,Magnoliopsida,Limonium xiliense Erben & Brullo,NA
8560568,Limonium archeothirae Erben & Brullo,Limonium archeothirae,SPECIES,ACCEPTED,98,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium archeothirae,6,7707728,220,422,2419,3082293,8560568,FALSE,Magnoliopsida,Limonium archaeothirae Erben & Bruno,NA
7578147,Limonium beaumieranum (Maire) Maire,Limonium beaumieranum,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sinuatum,6,7707728,220,422,2419,3082293,3082297,TRUE,Magnoliopsida,Limonium beaumierianum (Coss. exMaire)Maire,8086815
4089947,Limonium bonducellii (T.Lestib.) Kuntze,Limonium bonducellii,SPECIES,SYNONYM,97,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium sinuatum,6,7707728,220,422,2419,3082293,3082297,TRUE,Magnoliopsida,Limonium bonduellei (T.Lestib.) Kuntze,3082297
7728538,Limonium bourgaei (Webb ex Boiss.) Kuntze,Limonium bourgaei,SPECIES,SYNONYM,93,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bourgeaui,6,7707728,220,422,2419,3082293,4089898,TRUE,Magnoliopsida,Limonium bourgeaui (Webb ex Webb) Kuntze,4089898
8993888,"Limonium haitiense S.F.Blake, 1931",Limonium haitiense,SPECIES,SYNONYM,96,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium bahamense,6,7707728,220,422,2419,3082293,7298190,TRUE,Magnoliopsida,Limonium haitense Blake,4090305
7854478,Limonium iconium (Boiss. & Heldr.) Kuntze,Limonium iconium,SPECIES,ACCEPTED,98,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium iconium,6,7707728,220,422,2419,3082293,7854478,FALSE,Magnoliopsida,Limonium iconicum (Boiss. & Heldr.) Kuntze,NA
4088449,Limonium jovibarba (Webb ex Boiss.) Kuntze,Limonium jovibarba,SPECIES,ACCEPTED,98,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium jovibarba,6,7707728,220,422,2419,3082293,4088449,FALSE,Magnoliopsida,Limonium jovi-barba (Webb) Kuntze,NA
4090737,Limonium latibracteatum Erben,Limonium latibracteatum,SPECIES,ACCEPTED,97,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium latibracteatum,6,7707728,220,422,2419,3082293,4090737,FALSE,Magnoliopsida,Limonium latebracteatum Erben,NA
4090736,Limonium longibracteatum Erben,Limonium longibracteatum,SPECIES,ACCEPTED,97,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium longibracteatum,6,7707728,220,422,2419,3082293,4090736,FALSE,Magnoliopsida,Limonium longebracteatum Erben,NA
8028429,Limonium pectinatum var. corculum (Webb & Berthel.) Kunkel & Sunding,Limonium pectinatum corculum,VARIETY,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pectinatum,6,7707728,220,422,2419,3082293,4088881,FALSE,Magnoliopsida,Limonium pectinatum var. corculum (Webb & Berthel.) G.Kunkel & Sunding,NA
7522452,Limonium pectinatum var. divaricatum (Pit.) Kunkel & Sunding,Limonium pectinatum divaricatum,VARIETY,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pectinatum,6,7707728,220,422,2419,3082293,4088881,FALSE,Magnoliopsida,Limonium pectinatum var. divaricatum (Pit.) G.Kunkel & Sunding,NA
7832426,Limonium pectinatum var. solandri (Webb & Berth.) Kuntze,Limonium pectinatum solandri,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium pectinatum,6,7707728,220,422,2419,3082293,4088881,FALSE,Magnoliopsida,Limonium pectinatum var. solandri (Webb. & Berthel.),NA
4090641,Limonium pycnanthum (K.Koch) Kuntze,Limonium pycnanthum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium gmelini,6,7707728,220,422,2419,3082293,4089276,TRUE,Magnoliopsida,Limonium cf. pycnanthum (K. Koch) Kuntze,4089276
6401050,Limonium recurvum subsp. humile (Girard) Ingr.,Limonium recurvum humile,SUBSPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium naniforme,6,7707728,220,422,2419,3082293,10080939,TRUE,Magnoliopsida,Limonium recurvum C.E.Salmon subsp. humile (Girard) Ingr.,10080939
4090451,Limonium recurvum var. humile (Girard) Ingr.,Limonium recurvum humile,VARIETY,SYNONYM,97,EXACT,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium naniforme,6,7707728,220,422,2419,3082293,10080939,TRUE,Magnoliopsida,Limonium recurvum C.E.Salmon subsp. humile (Girard) Ingr.,10080939
7572101,Limonium tetragonium Bullock,Limonium tetragonium,SPECIES,DOUBTFUL,94,FUZZY,Plantae,Tracheophyta,Caryophyllales,Plumbaginaceae,Limonium,Limonium tetragonium,6,7707728,220,422,2419,3082293,7572101,FALSE,Magnoliopsida,Limonium tetragonum (Thunb.) Bullock,NA
