Species,ShortName,MinTempColdWeek_n,MinTempColdWeek_mean,MinTempColdWeek_se,MinTempColdWeek_median,MinTempColdWeek_q10,MinTempColdWeek_q90
Pinus albicaulis,albicaulis,3265,-9.968034842707342,0.0011834015862891532,-9.800000190734863,-15.460000038146973,-4.9730000495910645
Pinus aristata,aristata,781,-16.51181332948266,0.005736082795307044,-18.200000762939453,-20.700000762939453,-10.119999885559082
Pinus arizonica,arizonica,834,1.418702265649154,0.0037007890394123145,1.4600000381469727,-2.8420000076293945,5.431999969482424
Pinus armandii,armandii,165,-2.5434988007852524,0.03626855791743902,-1.9739999771118164,-9.388400077819824,5.726400184631347
Pinus attenuata,attenuata,1129,1.9472382135072226,0.0029119814335485223,2.4130001068115234,-2.947000026702881,5.413000106811523
Pinus ayacahuite,ayacahuite,430,6.4944259810932845,0.011087599994283623,6.5970001220703125,0.777400016784668,13.600000381469727
Pinus balfouriana,balfourian,588,-6.560882440784021,0.004777672623106778,-8.484000205993652,-9.100000381469727,-3.3329999446868896
Pinus banksiana,banksiana,6147,-17.127048157340962,9.068740027712672e-4,-16.40999984741211,-24.34000015258789,-10.4399995803833
Pinus bhutanica,bhutanica,34,-2.6465588019174686,0.17803225766816305,-1.0800000429153442,-10.880000114440918,3.9000000953674316
Pinus brutia,brutia,1195,0.31809306273151144,0.0035157093023058467,-1.5709999799728394,-4.4029998779296875,6.099999904632568
Pinus bungeana,bungeana,62,-7.095746827221686,0.07558173558779392,-8.393499851226807,-12.608999633789063,-0.4326099872589118
Pinus caribaea,caribaea,764,16.621369146863827,0.0038913877314334594,16.475000381469727,13.520000457763672,20.81399955749512
Pinus cembra,cembra,5695,-6.7512796887462345,5.757531492749564e-4,-6.9710001945495605,-10.59000015258789,-1.871000051498413
Pinus cembroides,cembroides,5321,-5.17570289822351,0.0013280047656692923,-6.420000076293945,-13.869999885559082,4.293000221252441
Pinus chiapensis,chiapensis,64367,-10.629235928896883,7.562800413002578e-5,-10.4399995803833,-16.649999618530273,-4.393599987030006
Pinus clausa,clausa,1570,8.382095971456758,0.0019270243130487812,8.668000221252441,4.934999942779541,12.949999809265137
Pinus contorta,contorta,21669,-6.136228682752325,3.216290128755679e-4,-4.168000221252441,-17.110000610351563,1.0399999618530273
Pinus coulteri,coulteri,1616,1.6916487883490574,0.0013047865549209899,2.200000047683716,-0.583899974822998,4.616000175476074
Pinus culminicola,culminicol,228,3.4914299626099434,0.0032272760742678747,3.367000102996826,2.367000102996826,4.293000221252441
Pinus dabeshanensis,dabeshanen,165,-2.5434988007852524,0.03626855791743902,-1.9739999771118164,-9.388400077819824,5.726400184631347
Pinus dalatensis,dalatensis,29,10.905517347927752,0.06605557079364027,10.600000381469727,8.100000381469727,13.279999732971191
Pinus densata,densata,70,-10.863142807143076,0.07958538008861528,-10.915000438690186,-17.162000465393067,-3.9920998573303192
Pinus densiflora,densiflora,3237,-7.289469211568304,0.001430261232226737,-7.255000114440918,-11.819999694824219,-1.2899999618530273
Pinus devoniana,devoniana,592,7.970284791210213,0.005417159140898637,7.757999897003174,3.893300080299378,11.90999984741211
Pinus discolor,discolor,225,-0.45302340797459084,0.013107560008418947,-1.246999979019165,-3.6730000972747803,4.293000221252441
Pinus douglasiana,douglasian,302,7.675105566615301,0.011077719224664499,7.748000144958496,3.2869999408721924,12.08999967575074
Pinus durangensis,durangensi,709,4.9988929116087,0.006588748679777206,4.168000221252441,0.3799999952316284,11.831999969482423
Pinus echinata,echinata,25976,-3.579303004119474,9.879974540152643e-5,-3.0999999046325684,-7.283999919891357,-1.399999976158142
Pinus edulis,edulis,5214,-9.418561377800147,7.099154335891153e-4,-9.692999839782715,-13.251000022888181,-5.232999801635742
Pinus elliottii,elliottii,4161,10.566793583984813,9.504476700771368e-4,10.670000076293945,5.034999847412109,15.75
Pinus engelmannii,engelmanni,32299,-7.560564149718506,1.1465347213698617e-4,-6.99399995803833,-11.880000114440918,-3.2679998874664307
Pinus fenzeliana,fenzeliana,70,7.763804244143622,0.0732406830088487,7.845000267028809,2.794100046157837,13.90999984741211
Pinus flexilis,flexilis,3111,-10.656382322578434,0.001694742943815578,-11.050000190734863,-17.420000076293945,-1.034999966621399
Pinus gerardiana,gerardiana,42,-8.609571431364332,0.13135856588229433,-7.834000110626221,-15.119999885559082,-1.5629999518394475
Pinus glabra,glabra,556,2.834960715017757,0.004934326325891673,2.944999933242798,0.3048500046133995,6.105999946594238
Pinus greggii,greggii,309,4.758191376924515,0.00857193918121624,4.293000221252441,2.367000102996826,9.487000465393066
Pinus halepensis,halepensis,228221,2.600335496967557,9.797294344260794e-6,2.558000087738037,-0.44190001487731934,5.958000183105469
Pinus hartwegii,hartwegii,1002,4.072472453236342,0.004317917656466412,3.066999912261963,0.777400016784668,8.677000045776367
Pinus heldreichii,heldreichi,614,3.8123755274455786,0.005707078375946344,5.099999904632568,-1.093999981880188,6.400000095367432
Pinus herrerae,herrerae,207,7.735619299509675,0.02200140238195777,7.710000038146973,0.6800000071525574,13.670000076293945
Pinus hwangshanensis,hwangshane,13,2.599207680958968,0.48899348433871836,1.0260000228881836,-1.7450000047683716,11.65339984893799
Pinus jaliscana,jaliscana,51,10.432725672628365,0.052593016289681514,12.100000381469727,6.428999900817871,12.100000381469727
Pinus jeffreyi,jeffreyi,2715,-3.1062996623358425,0.0017002222553671137,-1.034999966621399,-9.987000465393066,2.8399999141693115
Pinus kesiya,kesiya,190,10.635092725879268,0.020487752453072064,10.675000190734863,5.8224000453948985,15.821000385284423
Pinus koraiensis,koraiensis,1010,-12.971545120542592,0.006083324001096392,-10.9399995803833,-22.510000228881836,-7.255000114440918
Pinus krempfii,krempfii,30,11.12666695912679,0.03436264804079585,10.600000381469727,10.600000381469727,12
Pinus kwangtungensis,kwangtunge,70,7.763804244143622,0.0732406830088487,7.845000267028809,2.794100046157837,13.90999984741211
Pinus lambertiana,lambertian,2372,-2.9089246188054054,0.001445075062766384,-2.246999979019165,-8.251999855041504,1.0944000482559402
Pinus latteri,latteri,42,14.734285763331822,0.07172382276332807,13.980000019073486,11.063000202178955,19.505000877380372
Pinus lawsonii,lawsonii,225,8.366703072124057,0.015558647313316146,7.757999897003174,4.26800012588501,13.670000076293945
Pinus leiophylla,leiophylla,3110,1.3463650475118394,0.0012720292878961486,0.9484000205993652,-3.359999895095825,6.9679999351501465
Pinus longaeva,longaeva,2395,-9.46561724073205,0.0010636894949388525,-9.987000465393066,-12.09000015258789,-4.646999835968018
Pinus luchuensis,luchuensis,90,9.981588735514217,0.07212305305915755,11.399999618530273,8.43000021874905,14.276999568939212
Pinus lumholtzii,lumholtzii,404,4.879925999753546,0.008301711074919666,5.432499885559082,-0.3935000002384186,8.038999557495117
Pinus massoniana,massoniana,1839,-1.5725734054782976,0.0024813760771021922,-1.5839999914169312,-6.635000228881836,3.6649999618530273
Pinus maximartinezii,maximartin,73,4.753482171933945,0.014961186875575157,4.986999988555908,4.811000156402588,4.986999988555908
Pinus maximinoi,maximinoi,481,11.224483325550809,0.008509358377159014,11.420000076293945,6.439000129699707,17.209999084472656
Pinus merkusii,merkusii,71,16.915915422036615,0.041467365405024,17.81999969482422,12.800000190734863,20.299999237060547
Pinus monophylla,monophylla,5916,-3.631583049118851,8.245845542891633e-4,-3.384000062942505,-10.09000015258789,2.9130001068115234
Pinus montezumae,montezumae,1946,4.944284989419111,0.002040049153988719,4.293000221252441,1.1130000352859497,10.020000457763672
Pinus monticola,monticola,3716,-4.706896691925826,0.0010678748296576769,-4.860000133514404,-9.987000465393066,0.0666700005531311
Pinus morrisonicola,morrisonic,116,7.032560455388036,0.03081740150626362,7.599999904632568,1.7000000476837158,10.300000190734863
Pinus mugo,mugo,23560,-3.7286529420442953,1.047781265257938e-4,-3.0999999046325684,-7.599999904632568,-1.399999976158142
Pinus muricata,muricata,22682,-5.690151938940361,3.140329628058361e-4,-3.4000000953674316,-16.817999649047856,2.0399999618530273
Pinus nelsonii,nelsonii,172,4.4858080633850985,0.007870519574921816,5.10699987411499,3.066999912261963,6.179999828338623
Pinus nigra,nigra,92017,-0.8329352376550974,5.193387263452978e-5,0.45329999923706055,-3.431999921798706,2.253000020980835
Pinus oocarpa,oocarpa,1208,11.39394165161035,0.003197457811605668,11.875,6.552999973297119,16.270000457763672
Pinus palustris,palustris,5782,3.3747766540201836,6.236759936740848e-4,2.805999994277954,-1.402999997138977,8.897000312805176
Pinus parviflora,parviflora,491,-6.135825430242204,0.00702154456368444,-6.889999866485596,-9.361000061035156,-2
Pinus patula,patula,6115,8.03933575334894,5.463004852322438e-4,6.757999897003174,5.566999912261963,14.100000381469727
Pinus peuce,peuce,385,-7.8040009745723244,0.007569957045120017,-9.652000427246094,-9.652000427246094,-3.799999952316284
Pinus pinaster,pinaster,205217,3.3269472642032323,1.197803270851082e-5,3.1579999923706055,0.3580999970436096,6.248000144958496
Pinus pinceana,pinceana,281,4.329707498546172,0.007434389930974845,4.465000152587891,2.367000102996826,6.179999828338623
Pinus pinea,pinea,181956,4.863841025760622,1.3511566823818737e-5,5.139999866485596,2.066999912261963,7.638999938964844
Pinus ponderosa,ponderosa,31871,-7.6588400072522,1.12893954816879e-4,-6.99399995803833,-11.880000114440918,-3.8329999446868896
Pinus praetermissa,praetermis,64,8.782249979674816,0.03722902149054057,8.418999671936035,6.248000144958496,12
Pinus pringlei,pringlei,254,9.212686559816046,0.01285139409611326,8.857999801635742,4.558000087738037,13.670000076293945
Pinus pseudostrobus,pseudostro,3048,6.593942638085739,0.0011363453338413543,6.699999809265137,2.677000045776367,10.699999809265137
Pinus pumila,pumila,2534,-24.634085089297585,0.004193439489686964,-23.475000381469727,-38.11000061035156,-10.130000114440918
Pinus pungens,pungens,863,-5.654408049162128,0.0020462114366997927,-5.684000015258789,-7.794000148773193,-3.2739999294281006
Pinus quadrifolia,quadrifoli,782,1.3345479944630352,0.0018566336349166081,1.2799999713897705,-0.583899974822998,2.880000114440918
Pinus radiata,radiata,28900,5.007194120799639,7.297154177336123e-5,5.289999961853027,2.5,6.757999897003174
Pinus remota,remota,279,2.46368695358916,0.007586722592413872,2.546999931335449,-0.8399999737739563,5.447000026702881
Pinus resinosa,resinosa,490823,-7.448757362221945,1.3718747062760144e-5,-6.559999942779541,-16.90999984741211,-0.30000001192092896
Pinus rigida,rigida,40528,1.0420522078166896,1.6411648900899428e-4,3.690000057220459,-10.09000015258789,6.757999897003174
Pinus roxburghii,roxburghii,120,0.2969575171669324,0.058999402439429666,2.046999931335449,-12.239999771118164,6.8919998645782465
Pinus rzedowskii,rzedowskii,40,11.756249904632568,0.005025474092606755,11.90999984741211,11.5,11.90999984741211
Pinus sabiniana,sabiniana,2982,1.2917767339245505,6.655030747873735e-4,1.9270000457763672,-0.5515999794006348,2.7160000801086426
Pinus serotina,serotina,537,2.3694673730424665,0.006959592396323744,1.4479999542236328,-1.9129999876022339,8.668000221252441
Pinus sibirica,sibirica,10500,-24.00442150412571,5.19805463721963e-4,-24.799999237060547,-28.889999389648438,-16.729999542236328
Pinus squamata,squamata,3,-0.6399999856948853,0,-0.6399999856948853,-0.6399999856948853,-0.6399999856948853
Pinus strobiformis,strobiform,1646,-4.337047633009975,0.0030351766837078166,-6.99399995803833,-8.0839996337890625,3.2584999799728394
Pinus strobus,strobus,65377,-10.66542193136812,7.492946624765767e-5,-10.479999542236328,-16.719999313354492,-4.4029998779296875
Pinus sylvestris,sylvestris,451619,-7.3482786832115226,1.5175283366681683e-5,-6.300000190734863,-16.93000030517578,-0.29030001163482666
Pinus tabuliformis,tabuliform,150,-10.65621665596962,0.03563086938939304,-11.554999828338623,-17.058000373840333,-3.6701000213623054
Pinus taeda,taeda,6240,0.60398071730093,6.213080924840893e-4,-0.14999999850988388,-3.684000015258789,5.755000114440918
Pinus taiwanensis,taiwanensi,545,4.788054201991186,0.006402894595084415,1.7000000476837158,1.7000000476837158,10
Pinus tecunumanii,tecunumani,289,12.371148901414706,0.009179875116237893,11.829999923706055,10.020000457763672,16.229999542236328
Pinus teocote,teocote,933,5.087880846963435,0.0034060966426021273,4.293000221252441,1.1130000352859497,8.677000045776367
Pinus thunbergii,thunbergii,2301,-3.0668484923898887,0.0014393443347575526,-2.684000015258789,-7.480999946594238,1.2389999628067017
Pinus virginiana,virginiana,4309,-4.403099819300249,4.905011619780937e-4,-4.383999824523926,-7.1579999923706055,-1.6740000247955322
Pinus wallichiana,wallichian,390,-4.360833167953369,0.016856844076967515,-2.203000068664551,-14.850000381469727,1.851900041103364
Pinus wangii,wangii,10,10.280700063705444,0.29357501799580893,11.46500015258789,6.400400066375733,12.518999958038329
Pinus yunnanensis,yunnanensi,135,-1.8734407605948271,0.035065853163328824,-1.0800000429153442,-9.484000205993652,2.5199999809265137
