usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name
5285180,Pinus gerardiana Wall. ex D.Don,Pinus gerardiana,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus gerardiana,6,7707728,194,640,3925,2684241,5285180,FALSE,Pinopsida,NA,Pinus gerardiana
8622559,Pinus gerardiana Wall.,Pinus gerardiana,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus gerardiana,6,7707728,194,640,3925,2684241,5285180,TRUE,Pinopsida,5285180,Pinus gerardiana
5285595,Pinus muricata D.Don,Pinus muricata,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus muricata,6,7707728,194,640,3925,2684241,5285595,FALSE,Pinopsida,NA,Pinus muricata
7999472,Pinus muricata Bol.,Pinus muricata,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus contorta,6,7707728,194,640,3925,2684241,5285750,TRUE,Pinopsida,5285751,Pinus muricata
5284809,Pinus nigra J.F.Arnold,Pinus nigra,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus nigra,6,7707728,194,640,3925,2684241,5284809,FALSE,Pinopsida,NA,Pinus nigra
8196507,Pinus nigra Aiton,Pinus nigra,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Picea,Picea mariana,6,7707728,194,640,3925,7606064,5284802,TRUE,Pinopsida,5284802,Pinus nigra
7707645,Pinus nigra Link,Pinus nigra,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus nigra,6,7707728,194,640,3925,2684241,5284809,TRUE,Pinopsida,7230699,Pinus nigra
5285824,Pinus kesiya Royle ex Gordon,Pinus kesiya,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus kesiya,6,7707728,194,640,3925,2684241,5285824,FALSE,Pinopsida,NA,Pinus kesiya
8453008,Pinus kesiya Royle,Pinus kesiya,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus kesiya,6,7707728,194,640,3925,2684241,5285824,TRUE,Pinopsida,5285824,Pinus kesiya
11257441,Pinus kesiya Royle ex Godr.,Pinus kesiya,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus kesiya,6,7707728,194,640,3925,2684241,11257441,FALSE,Pinopsida,NA,Pinus kesiya
5285565,Pinus pinaster Aiton,Pinus pinaster,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinaster,6,7707728,194,640,3925,2684241,5285565,FALSE,Pinopsida,NA,Pinus pinaster
7862383,"Pinus pinaster Besser, 1809",Pinus pinaster,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinaster,6,7707728,194,640,3925,2684241,7862383,FALSE,Pinopsida,NA,Pinus pinaster
7729407,"Pinus pinaster Loudon, 1838",Pinus pinaster,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinaster,6,7707728,194,640,3925,2684241,7729407,FALSE,Pinopsida,NA,Pinus pinaster
7642160,Pinus pinaster Soland.,Pinus pinaster,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinaster,6,7707728,194,640,3925,2684241,7642160,FALSE,Pinopsida,NA,Pinus pinaster
5285816,Pinus palustris Mill.,Pinus palustris,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus palustris,6,7707728,194,640,3925,2684241,5285816,FALSE,Pinopsida,NA,Pinus palustris
5285086,Pinus remota (Little) D.K.Bailey & Hawksw.,Pinus remota,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus remota,6,7707728,194,640,3925,2684241,5285086,FALSE,Pinopsida,NA,Pinus remota
5285261,Pinus montezumae Lamb.,Pinus montezumae,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus montezumae,6,7707728,194,640,3925,2684241,5285261,FALSE,Pinopsida,NA,Pinus montezumae
11349498,Pinus montezumae Godr.,Pinus montezumae,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus hartwegii,6,7707728,194,640,3925,2684241,5285141,TRUE,Pinopsida,5285141,Pinus montezumae
7463410,Pinus montezumae Gordon & Glend.,Pinus montezumae,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus hartwegii,6,7707728,194,640,3925,2684241,5285141,TRUE,Pinopsida,5285141,Pinus montezumae
7639383,"Pinus montezumae D.Don, 1832",Pinus montezumae,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus montezumae,6,7707728,194,640,3925,2684241,7639383,FALSE,Pinopsida,NA,Pinus montezumae
5285176,Pinus jaliscana Pérez de la Rosa,Pinus jaliscana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus jaliscana,6,7707728,194,640,3925,2684241,5285176,FALSE,Pinopsida,NA,Pinus jaliscana
5285104,Pinus densiflora Siebold & Zucc.,Pinus densiflora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densiflora,6,7707728,194,640,3925,2684241,5285104,FALSE,Pinopsida,NA,Pinus densiflora
5284999,Pinus kwangtungensis Chun & Tsiang,Pinus kwangtungensis,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus fenzeliana,6,7707728,194,640,3925,2684241,5284993,TRUE,Pinopsida,5284993,Pinus kwangtungensis
5285004,Pinus strobiformis Engelm.,Pinus strobiformis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus strobiformis,6,7707728,194,640,3925,2684241,5285004,FALSE,Pinopsida,NA,Pinus strobiformis
5285836,Pinus ayacahuite Ehrenb. ex Schltdl.,Pinus ayacahuite,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ayacahuite,6,7707728,194,640,3925,2684241,5285836,FALSE,Pinopsida,NA,Pinus ayacahuite
7671673,Pinus ayacahuite Ehrend.,Pinus ayacahuite,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ayacahuite,6,7707728,194,640,3925,2684241,7671673,FALSE,Pinopsida,NA,Pinus ayacahuite
5285385,Pinus mugo Turra,Pinus mugo,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus mugo,6,7707728,194,640,3925,2684241,5285385,FALSE,Pinopsida,NA,Pinus mugo
5285256,Pinus aristata Engelm.,Pinus aristata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus aristata,6,7707728,194,640,3925,2684241,5285256,FALSE,Pinopsida,NA,Pinus aristata
5285192,Pinus densata Mast.,Pinus densata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,6,7707728,194,640,3925,2684241,5285192,FALSE,Pinopsida,NA,Pinus densata
5285091,Pinus virginiana Mill.,Pinus virginiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus virginiana,6,7707728,194,640,3925,2684241,5285091,FALSE,Pinopsida,NA,Pinus virginiana
5285538,Pinus morrisonicola Hayata,Pinus morrisonicola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus morrisonicola,6,7707728,194,640,3925,2684241,5285538,FALSE,Pinopsida,NA,Pinus morrisonicola
5285215,Pinus massoniana Lamb.,Pinus massoniana,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus massoniana,6,7707728,194,640,3925,2684241,5285215,FALSE,Pinopsida,NA,Pinus massoniana
8340540,Pinus massoniana Siebold & Zucc.,Pinus massoniana,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus thunbergii,6,7707728,194,640,3925,2684241,5285799,TRUE,Pinopsida,5285799,Pinus massoniana
10987870,Pinus massoniana D.Don,Pinus massoniana,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus massoniana,6,7707728,194,640,3925,2684241,10987870,FALSE,Pinopsida,NA,Pinus massoniana
5285170,Pinus praetermissa Styles & McVaugh,Pinus praetermissa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus praetermissa,6,7707728,194,640,3925,2684241,5285170,FALSE,Pinopsida,NA,Pinus praetermissa
5285220,Pinus oocarpa Schiede ex Schltdl.,Pinus oocarpa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus oocarpa,6,7707728,194,640,3925,2684241,5285220,FALSE,Pinopsida,NA,Pinus oocarpa
8069175,Pinus oocarpa Schiede,Pinus oocarpa,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus oocarpa,6,7707728,194,640,3925,2684241,8069175,FALSE,Pinopsida,NA,Pinus oocarpa
5285128,Pinus latteri Mason,Pinus latteri,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus latteri,6,7707728,194,640,3925,2684241,5285128,FALSE,Pinopsida,NA,Pinus latteri
5285233,Pinus teocote Schiede ex Schltdl. & Cham.,Pinus teocote,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus teocote,6,7707728,194,640,3925,2684241,5285233,FALSE,Pinopsida,NA,Pinus teocote
8674361,Pinus teocote Schiede,Pinus teocote,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus teocote,6,7707728,194,640,3925,2684241,5285233,TRUE,Pinopsida,5285233,Pinus teocote
5285633,Pinus wangii H.H.Hu & W.C.Cheng,Pinus wangii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wangii,6,7707728,194,640,3925,2684241,5285633,FALSE,Pinopsida,NA,Pinus wangii
5285053,Pinus ponderosa Douglas ex C.Lawson,Pinus ponderosa,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa,6,7707728,194,640,3925,2684241,5285053,FALSE,Pinopsida,NA,Pinus ponderosa
7908414,Pinus ponderosa Douglas,Pinus ponderosa,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa,6,7707728,194,640,3925,2684241,5285053,TRUE,Pinopsida,5285053,Pinus ponderosa
11058681,"Pinus ponderosa Douglas ex Loudon, 1838",Pinus ponderosa,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa,6,7707728,194,640,3925,2684241,11058681,FALSE,Pinopsida,NA,Pinus ponderosa
5285359,Pinus tabuliformis Carrière,Pinus tabuliformis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,6,7707728,194,640,3925,2684241,5285359,FALSE,Pinopsida,NA,Pinus tabuliformis
5285118,Pinus nelsonii Shaw,Pinus nelsonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus nelsonii,6,7707728,194,640,3925,2684241,5285118,FALSE,Pinopsida,NA,Pinus nelsonii
5285172,Pinus cembroides Zucc.,Pinus cembroides,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus cembroides,6,7707728,194,640,3925,2684241,5285172,FALSE,Pinopsida,NA,Pinus cembroides
8070133,Pinus cembroides Newb.,Pinus cembroides,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus albicaulis,6,7707728,194,640,3925,2684241,5285183,TRUE,Pinopsida,5285183,Pinus cembroides
7363454,Pinus cembroides Gord.,Pinus cembroides,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus cembroides,6,7707728,194,640,3925,2684241,7363454,FALSE,Pinopsida,NA,Pinus cembroides
5284989,Pinus lambertiana Douglas,Pinus lambertiana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lambertiana,6,7707728,194,640,3925,2684241,5284989,FALSE,Pinopsida,NA,Pinus lambertiana
7420990,"Pinus lambertiana Douglas ex R.Taylor & R.Phillips, 1827",Pinus lambertiana,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lambertiana,6,7707728,194,640,3925,2684241,7420990,FALSE,Pinopsida,NA,Pinus lambertiana
5285796,Pinus edulis Engelm.,Pinus edulis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus edulis,6,7707728,194,640,3925,2684241,5285796,FALSE,Pinopsida,NA,Pinus edulis
5285117,Pinus culminicola Andresen & Beaman,Pinus culminicola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus culminicola,6,7707728,194,640,3925,2684241,5285117,FALSE,Pinopsida,NA,Pinus culminicola
5285141,Pinus hartwegii Lindl.,Pinus hartwegii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus hartwegii,6,7707728,194,640,3925,2684241,5285141,FALSE,Pinopsida,NA,Pinus hartwegii
5285219,Pinus pringlei Shaw,Pinus pringlei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pringlei,6,7707728,194,640,3925,2684241,5285219,FALSE,Pinopsida,NA,Pinus pringlei
5285241,Pinus taeda L.,Pinus taeda,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus taeda,6,7707728,194,640,3925,2684241,5285241,FALSE,Pinopsida,NA,Pinus taeda
7428605,Pinus taeda Blanco,Pinus taeda,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus kesiya,6,7707728,194,640,3925,2684241,5285824,TRUE,Pinopsida,5285825,Pinus taeda
5285632,Pinus maximartinezii Rzed.,Pinus maximartinezii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus maximartinezii,6,7707728,194,640,3925,2684241,5285632,FALSE,Pinopsida,NA,Pinus maximartinezii
5285183,Pinus albicaulis Engelm.,Pinus albicaulis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus albicaulis,6,7707728,194,640,3925,2684241,5285183,FALSE,Pinopsida,NA,Pinus albicaulis
5285122,Pinus quadrifolia Parl. ex Sudw.,Pinus quadrifolia,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus quadrifolia,6,7707728,194,640,3925,2684241,5285122,FALSE,Pinopsida,NA,Pinus quadrifolia
8552077,Pinus quadrifolia Parry,Pinus quadrifolia,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus quadrifolia,6,7707728,194,640,3925,2684241,7912346,TRUE,Pinopsida,7912346,Pinus quadrifolia
7912346,"Pinus quadrifolia Parry ex Parl., 1868",Pinus quadrifolia,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus quadrifolia,6,7707728,194,640,3925,2684241,7912346,FALSE,Pinopsida,NA,Pinus quadrifolia
8892957,Pinus jeffreyi Balf.,Pinus jeffreyi,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus jeffreyi,6,7707728,194,640,3925,2684241,8892957,FALSE,Pinopsida,NA,Pinus jeffreyi
5285010,Pinus jeffreyi A.MurrayBis,Pinus jeffreyi,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus jeffreyi,6,7707728,194,640,3925,2684241,5285010,FALSE,Pinopsida,NA,Pinus jeffreyi
7623744,"Pinus jeffreyi, 1853",Pinus jeffreyi,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus jeffreyi,6,7707728,194,640,3925,2684241,7623744,FALSE,Pinopsida,NA,Pinus jeffreyi
5285777,Pinus elliottii Engelm.,Pinus elliottii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus elliottii,6,7707728,194,640,3925,2684241,5285777,FALSE,Pinopsida,NA,Pinus elliottii
5285629,Pinus tecunumanii Eguiluz & J.P.Perry,Pinus tecunumanii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tecunumanii,6,7707728,194,640,3925,2684241,5285629,FALSE,Pinopsida,NA,Pinus tecunumanii
5285783,Pinus yunnanensis Franch.,Pinus yunnanensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,6,7707728,194,640,3925,2684241,5285783,FALSE,Pinopsida,NA,Pinus yunnanensis
5285740,Pinus caribaea Morelet,Pinus caribaea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus caribaea,6,7707728,194,640,3925,2684241,5285740,FALSE,Pinopsida,NA,Pinus caribaea
5285140,Pinus glabra Walter,Pinus glabra,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus glabra,6,7707728,194,640,3925,2684241,5285140,FALSE,Pinopsida,NA,Pinus glabra
5285196,Pinus douglasiana Martínez,Pinus douglasiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus douglasiana,6,7707728,194,640,3925,2684241,5285196,FALSE,Pinopsida,NA,Pinus douglasiana
5285750,Pinus contorta Douglas ex Loudon,Pinus contorta,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus contorta,6,7707728,194,640,3925,2684241,5285750,FALSE,Pinopsida,NA,Pinus contorta
7617264,Pinus contorta Douglas,Pinus contorta,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus contorta,6,7707728,194,640,3925,2684241,5285750,TRUE,Pinopsida,5285750,Pinus contorta
8405446,"Pinus contorta Bol., 1866",Pinus contorta,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus contorta,6,7707728,194,640,3925,2684241,8405446,FALSE,Pinopsida,NA,Pinus contorta
5285497,Pinus attenuata Lemmon,Pinus attenuata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus attenuata,6,7707728,194,640,3925,2684241,5285497,FALSE,Pinopsida,NA,Pinus attenuata
5285324,Pinus echinata Mill.,Pinus echinata,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus echinata,6,7707728,194,640,3925,2684241,5285324,FALSE,Pinopsida,NA,Pinus echinata
8065059,Pinus echinata Carrière,Pinus echinata,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus mugo,6,7707728,194,640,3925,2684241,5285385,TRUE,Pinopsida,5285385,Pinus echinata
5285134,Pinus cembra L.,Pinus cembra,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus cembra,6,7707728,194,640,3925,2684241,5285134,FALSE,Pinopsida,NA,Pinus cembra
7393282,Pinus cembra Thunb.,Pinus cembra,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus parviflora,6,7707728,194,640,3925,2684241,5285589,TRUE,Pinopsida,7230684,Pinus cembra
5285113,Pinus coulteri D.Don,Pinus coulteri,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus coulteri,6,7707728,194,640,3925,2684241,5285113,FALSE,Pinopsida,NA,Pinus coulteri
5285203,Pinus armandii Franch.,Pinus armandii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,6,7707728,194,640,3925,2684241,5285203,FALSE,Pinopsida,NA,Pinus armandii
5285165,Pinus pinea L.,Pinus pinea,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinea,6,7707728,194,640,3925,2684241,5285165,FALSE,Pinopsida,NA,Pinus pinea
8290979,"Pinus pinea Gordon, 1858",Pinus pinea,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinea,6,7707728,194,640,3925,2684241,8290979,FALSE,Pinopsida,NA,Pinus pinea
7768786,Pinus pinea Hablitz,Pinus pinea,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinea,6,7707728,194,640,3925,2684241,7768786,FALSE,Pinopsida,NA,Pinus pinea
5285708,Pinus balfouriana Balf.,Pinus balfouriana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus balfouriana,6,7707728,194,640,3925,2684241,5285708,FALSE,Pinopsida,NA,Pinus balfouriana
9476089,Pinus balfouriana A.Murray bis et al.,Pinus balfouriana,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus balfouriana,6,7707728,194,640,3925,2684241,9476089,FALSE,Pinopsida,NA,Pinus balfouriana
7427414,"Pinus balfouriana, 1853",Pinus balfouriana,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus balfouriana,6,7707728,194,640,3925,2684241,7427414,FALSE,Pinopsida,NA,Pinus balfouriana
5285090,Pinus patula Schiede ex Schltdl. & Cham.,Pinus patula,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus patula,6,7707728,194,640,3925,2684241,5285090,FALSE,Pinopsida,NA,Pinus patula
7716824,Pinus patula Seem.,Pinus patula,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lumholtzii,6,7707728,194,640,3925,2684241,5285228,TRUE,Pinopsida,5285228,Pinus patula
8542472,Pinus patula Schiede & Deppe ex Schiede.,Pinus patula,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus patula,6,7707728,194,640,3925,2684241,8542472,FALSE,Pinopsida,NA,Pinus patula
5285635,Pinus rigida Mill.,Pinus rigida,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus rigida,6,7707728,194,640,3925,2684241,5285635,FALSE,Pinopsida,NA,Pinus rigida
8024833,Pinus rigida Hook. & Arn.,Pinus rigida,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus radiata,6,7707728,194,640,3925,2684241,5285727,TRUE,Pinopsida,7230692,Pinus rigida
8182218,Pinus rigida Porcher,Pinus rigida,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus rigida,6,7707728,194,640,3925,2684241,8182218,FALSE,Pinopsida,NA,Pinus rigida
5285776,Pinus rzedowskii Madrigal & M.Caball.,Pinus rzedowskii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus rzedowskii,6,7707728,194,640,3925,2684241,5285776,FALSE,Pinopsida,NA,Pinus rzedowskii
