usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name
5285139,Pinus pungens Lamb.,Pinus pungens,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pungens,6,7707728,194,640,3925,2684241,5285139,FALSE,Pinopsida,NA,Pinus pungens
7551802,Pinus pungens Lamb. ex Michx.,Pinus pungens,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pungens,6,7707728,194,640,3925,2684241,7551802,FALSE,Pinopsida,NA,Pinus pungens
5686897,Pinus discolor D.K.Bailey & Hawksw.,Pinus discolor,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus discolor,6,7707728,194,640,3925,2684241,5686897,FALSE,Pinopsida,NA,Pinus discolor
5285058,Pinus engelmannii Carrière,Pinus engelmannii,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus engelmannii,6,7707728,194,640,3925,2684241,5285058,FALSE,Pinopsida,NA,Pinus engelmannii
8101292,Pinus engelmannii Torr.,Pinus engelmannii,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa,6,7707728,194,640,3925,2684241,5285053,TRUE,Pinopsida,7230697,Pinus engelmannii
5285589,Pinus parviflora Siebold & Zucc.,Pinus parviflora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus parviflora,6,7707728,194,640,3925,2684241,5285589,FALSE,Pinopsida,NA,Pinus parviflora
5285637,Pinus sylvestris L.,Pinus sylvestris,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,5285637,FALSE,Pinopsida,NA,Pinus sylvestris
7393648,"Pinus sylvestris Baumg., 1816",Pinus sylvestris,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,7393648,FALSE,Pinopsida,NA,Pinus sylvestris
7718215,"Pinus sylvestris Gouan, 1764",Pinus sylvestris,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,7718215,FALSE,Pinopsida,NA,Pinus sylvestris
8251433,"Pinus sylvestris Herb., 1793",Pinus sylvestris,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,8251433,FALSE,Pinopsida,NA,Pinus sylvestris
9079676,"Pinus sylvestris Lour., 1790",Pinus sylvestris,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,9079676,FALSE,Pinopsida,NA,Pinus sylvestris
8116613,"Pinus sylvestris Mill., 1768",Pinus sylvestris,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,8116613,FALSE,Pinopsida,NA,Pinus sylvestris
5285355,Pinus pumila (Pall.) Regel,Pinus pumila,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pumila,6,7707728,194,640,3925,2684241,5285355,FALSE,Pinopsida,NA,Pinus pumila
8578508,Pinus pumila hort.,Pinus pumila,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pumila,6,7707728,194,640,3925,2684241,8209305,TRUE,Pinopsida,8209305,Pinus pumila
8209305,"Pinus pumila hort. ex K.Koch, 1873",Pinus pumila,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pumila,6,7707728,194,640,3925,2684241,8209305,FALSE,Pinopsida,NA,Pinus pumila
5285244,Pinus dalatensis Ferré,Pinus dalatensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus dalatensis,6,7707728,194,640,3925,2684241,5285244,FALSE,Pinopsida,NA,Pinus dalatensis
5285727,Pinus radiata D.Don,Pinus radiata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus radiata,6,7707728,194,640,3925,2684241,5285727,FALSE,Pinopsida,NA,Pinus radiata
5285079,Pinus peuce Griseb.,Pinus peuce,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus peuce,6,7707728,194,640,3925,2684241,5285079,FALSE,Pinopsida,NA,Pinus peuce
5284987,Pinus chiapensis (Martínez) Andresen,Pinus chiapensis,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus strobus,6,7707728,194,640,3925,2684241,5284982,TRUE,Pinopsida,9487802,Pinus chiapensis
5285050,Pinus bhutanica Grierson et al.,Pinus bhutanica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus bhutanica,6,7707728,194,640,3925,2684241,5285050,FALSE,Pinopsida,NA,Pinus bhutanica
5285529,Pinus hwangshanensis W.Y.Hsia,Pinus hwangshanensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus hwangshanensis,6,7707728,194,640,3925,2684241,5285529,FALSE,Pinopsida,NA,Pinus hwangshanensis
5285173,Pinus lawsonii Roezl ex Gordon,Pinus lawsonii,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lawsonii,6,7707728,194,640,3925,2684241,5285173,FALSE,Pinopsida,NA,Pinus lawsonii
8527366,Pinus lawsonii Roezl,Pinus lawsonii,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lawsonii,6,7707728,194,640,3925,2684241,5285173,TRUE,Pinopsida,5285173,Pinus lawsonii
11227284,Pinus lawsonii Roezl ex Godr.,Pinus lawsonii,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lawsonii,6,7707728,194,640,3925,2684241,11227284,FALSE,Pinopsida,NA,Pinus lawsonii
5285602,Pinus serotina Michx.,Pinus serotina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus serotina,6,7707728,194,640,3925,2684241,5285602,FALSE,Pinopsida,NA,Pinus serotina
5285255,Pinus sabiniana Douglas ex D.Don,Pinus sabiniana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sabiniana,6,7707728,194,640,3925,2684241,5285255,FALSE,Pinopsida,NA,Pinus sabiniana
7564817,Pinus sabiniana Douglas,Pinus sabiniana,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sabiniana,6,7707728,194,640,3925,2684241,7564817,FALSE,Pinopsida,NA,Pinus sabiniana
5285533,Pinus banksiana Lamb.,Pinus banksiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus banksiana,6,7707728,194,640,3925,2684241,5285533,FALSE,Pinopsida,NA,Pinus banksiana
5285182,Pinus luchuensis Mayr,Pinus luchuensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus luchuensis,6,7707728,194,640,3925,2684241,5285182,FALSE,Pinopsida,NA,Pinus luchuensis
5285810,Pinus taiwanensis Hayata,Pinus taiwanensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus taiwanensis,6,7707728,194,640,3925,2684241,5285810,FALSE,Pinopsida,NA,Pinus taiwanensis
5285511,Pinus leiophylla Schiede ex Schltdl. & Cham.,Pinus leiophylla,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus leiophylla,6,7707728,194,640,3925,2684241,5285511,FALSE,Pinopsida,NA,Pinus leiophylla
8347211,Pinus leiophylla Schiede & Deppe,Pinus leiophylla,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus leiophylla,6,7707728,194,640,3925,2684241,8347211,FALSE,Pinopsida,NA,Pinus leiophylla
5285501,Pinus monophylla Torr. & Frém.,Pinus monophylla,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus monophylla,6,7707728,194,640,3925,2684241,5285501,FALSE,Pinopsida,NA,Pinus monophylla
8444148,Pinus monophylla hort.,Pinus monophylla,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus monophylla,6,7707728,194,640,3925,2684241,7527721,TRUE,Pinopsida,7527721,Pinus monophylla
7527721,"Pinus monophylla hort. ex Parl., 1868",Pinus monophylla,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus monophylla,6,7707728,194,640,3925,2684241,7527721,FALSE,Pinopsida,NA,Pinus monophylla
5285543,Pinus maximinoi H.E.Moore,Pinus maximinoi,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus maximinoi,6,7707728,194,640,3925,2684241,5285543,FALSE,Pinopsida,NA,Pinus maximinoi
5285710,Pinus brutia Ten.,Pinus brutia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus brutia,6,7707728,194,640,3925,2684241,5285710,FALSE,Pinopsida,NA,Pinus brutia
5285242,Pinus squamata X.W.Li,Pinus squamata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus squamata,6,7707728,194,640,3925,2684241,5285242,FALSE,Pinopsida,NA,Pinus squamata
5285119,Pinus merkusii Jungh. & de Vriese,Pinus merkusii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus merkusii,6,7707728,194,640,3925,2684241,5285119,FALSE,Pinopsida,NA,Pinus merkusii
5285084,Pinus roxburghii Sarg.,Pinus roxburghii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus roxburghii,6,7707728,194,640,3925,2684241,5285084,FALSE,Pinopsida,NA,Pinus roxburghii
5285019,Pinus devoniana Lindl.,Pinus devoniana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus devoniana,6,7707728,194,640,3925,2684241,5285019,FALSE,Pinopsida,NA,Pinus devoniana
5285258,Pinus longaeva D.K.Bailey,Pinus longaeva,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus longaeva,6,7707728,194,640,3925,2684241,5285258,FALSE,Pinopsida,NA,Pinus longaeva
5285775,Pinus bungeana Zucc. ex Endl.,Pinus bungeana,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus bungeana,6,7707728,194,640,3925,2684241,5285775,FALSE,Pinopsida,NA,Pinus bungeana
8470082,Pinus bungeana Zucc.,Pinus bungeana,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus bungeana,6,7707728,194,640,3925,2684241,5285775,TRUE,Pinopsida,5285775,Pinus bungeana
5284667,Pinus sibirica Du Tour,Pinus sibirica,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sibirica,6,7707728,194,640,3925,2684241,5284667,FALSE,Pinopsida,NA,Pinus sibirica
7814656,Pinus sibirica (Ledeb.) Turcz.,Pinus sibirica,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Abies,Abies sibirica,6,7707728,194,640,3925,2684876,2685654,TRUE,Pinopsida,7071069,Pinus sibirica
11268749,Pinus sibirica DuTour,Pinus sibirica,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sibirica,6,7707728,194,640,3925,2684241,11268749,FALSE,Pinopsida,NA,Pinus sibirica
7600093,"Pinus sibirica Lodd., 1867",Pinus sibirica,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sibirica,6,7707728,194,640,3925,2684241,7600093,FALSE,Pinopsida,NA,Pinus sibirica
7983760,Pinus sibirica Mayr,Pinus sibirica,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sibirica,6,7707728,194,640,3925,2684241,7983760,FALSE,Pinopsida,NA,Pinus sibirica
5285094,Pinus arizonica Engelm.,Pinus arizonica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus arizonica,6,7707728,194,640,3925,2684241,5285094,FALSE,Pinopsida,NA,Pinus arizonica
5285216,Pinus greggii Engelm. ex Parl.,Pinus greggii,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus greggii,6,7707728,194,640,3925,2684241,5285216,FALSE,Pinopsida,NA,Pinus greggii
8603097,Pinus greggii Engelm.,Pinus greggii,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus greggii,6,7707728,194,640,3925,2684241,5285216,TRUE,Pinopsida,5285216,Pinus greggii
5285627,Pinus herrerae Martínez,Pinus herrerae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus herrerae,6,7707728,194,640,3925,2684241,5285627,FALSE,Pinopsida,NA,Pinus herrerae
5285604,Pinus halepensis Mill.,Pinus halepensis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus halepensis,6,7707728,194,640,3925,2684241,5285604,FALSE,Pinopsida,NA,Pinus halepensis
7812064,"Pinus halepensis M.Bieb., 1808",Pinus halepensis,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus halepensis,6,7707728,194,640,3925,2684241,7812064,FALSE,Pinopsida,NA,Pinus halepensis
5285067,Pinus resinosa Aiton,Pinus resinosa,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus resinosa,6,7707728,194,640,3925,2684241,5285067,FALSE,Pinopsida,NA,Pinus resinosa
7783783,Pinus resinosa Hook.,Pinus resinosa,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa,6,7707728,194,640,3925,2684241,5285053,TRUE,Pinopsida,7230697,Pinus resinosa
8059045,Pinus resinosa Roezl,Pinus resinosa,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus hartwegii,6,7707728,194,640,3925,2684241,5285141,TRUE,Pinopsida,5285141,Pinus resinosa
7786313,Pinus resinosa Savi,Pinus resinosa,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sylvestris,6,7707728,194,640,3925,2684241,5285637,TRUE,Pinopsida,7230693,Pinus resinosa
8301914,Pinus resinosa Torr.,Pinus resinosa,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa,6,7707728,194,640,3925,2684241,5285053,TRUE,Pinopsida,7230697,Pinus resinosa
7466860,"Pinus resinosa Loisel., 1812",Pinus resinosa,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus resinosa,6,7707728,194,640,3925,2684241,7466860,FALSE,Pinopsida,NA,Pinus resinosa
8053679,Pinus resinosa Soland,Pinus resinosa,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus resinosa,6,7707728,194,640,3925,2684241,8053679,FALSE,Pinopsida,NA,Pinus resinosa
5285213,Pinus dabeshanensis W.C.Cheng & Y.W.Law,Pinus dabeshanensis,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,6,7707728,194,640,3925,2684241,5285203,TRUE,Pinopsida,5285212,Pinus dabeshanensis
5284982,Pinus strobus L.,Pinus strobus,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus strobus,6,7707728,194,640,3925,2684241,5284982,FALSE,Pinopsida,NA,Pinus strobus
7699454,Pinus strobus Thunb.,Pinus strobus,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus koraiensis,6,7707728,194,640,3925,2684241,5284979,TRUE,Pinopsida,5284979,Pinus strobus
7367376,Pinus strobus Buch.-Ham.,Pinus strobus,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus strobus,6,7707728,194,640,3925,2684241,7367376,FALSE,Pinopsida,NA,Pinus strobus
5285794,Pinus krempfii Lecomte,Pinus krempfii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus krempfii,6,7707728,194,640,3925,2684241,5285794,FALSE,Pinopsida,NA,Pinus krempfii
5285549,Pinus pinceana Gordon,Pinus pinceana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinceana,6,7707728,194,640,3925,2684241,5285549,FALSE,Pinopsida,NA,Pinus pinceana
11362553,Pinus pinceana Godr.,Pinus pinceana,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pinceana,6,7707728,194,640,3925,2684241,11362553,FALSE,Pinopsida,NA,Pinus pinceana
5285621,Pinus monticola Douglas ex D.Don,Pinus monticola,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus monticola,6,7707728,194,640,3925,2684241,5285621,FALSE,Pinopsida,NA,Pinus monticola
8317493,Pinus monticola Douglas,Pinus monticola,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus monticola,6,7707728,194,640,3925,2684241,5285621,TRUE,Pinopsida,5285621,Pinus monticola
8151042,Pinus monticola Douglas ex Lamb,Pinus monticola,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus monticola,6,7707728,194,640,3925,2684241,8151042,FALSE,Pinopsida,NA,Pinus monticola
5285280,Pinus pseudostrobus Lindl.,Pinus pseudostrobus,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus pseudostrobus,6,7707728,194,640,3925,2684241,5285280,FALSE,Pinopsida,NA,Pinus pseudostrobus
11293485,Pinus pseudostrobus Godr.,Pinus pseudostrobus,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus montezumae,6,7707728,194,640,3925,2684241,5285261,TRUE,Pinopsida,5285261,Pinus pseudostrobus
7615155,Pinus pseudostrobus Gordon,Pinus pseudostrobus,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus montezumae,6,7707728,194,640,3925,2684241,5285261,TRUE,Pinopsida,7306238,Pinus pseudostrobus
5285228,Pinus lumholtzii B.L.Rob & Fernald,Pinus lumholtzii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus lumholtzii,6,7707728,194,640,3925,2684241,5285228,FALSE,Pinopsida,NA,Pinus lumholtzii
5284979,Pinus koraiensis Siebold & Zucc.,Pinus koraiensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus koraiensis,6,7707728,194,640,3925,2684241,5284979,FALSE,Pinopsida,NA,Pinus koraiensis
5285768,Pinus clausa (Chapm. ex Engelm.) Sarg.,Pinus clausa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus clausa,6,7707728,194,640,3925,2684241,5285768,FALSE,Pinopsida,NA,Pinus clausa
8243460,Pinus clausa (Chapm.) Vasey,Pinus clausa,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus clausa,6,7707728,194,640,3925,2684241,8243460,FALSE,Pinopsida,NA,Pinus clausa
5285224,Pinus durangensis Martínez,Pinus durangensis,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus durangensis,6,7707728,194,640,3925,2684241,5285224,FALSE,Pinopsida,NA,Pinus durangensis
8695042,Pinus durangensis Roezl,Pinus durangensis,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ayacahuite,6,7707728,194,640,3925,2684241,5285836,TRUE,Pinopsida,5285836,Pinus durangensis
11250520,Pinus durangensis Roezl ex Godr.,Pinus durangensis,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ayacahuite,6,7707728,194,640,3925,2684241,5285836,TRUE,Pinopsida,5285836,Pinus durangensis
7430356,Pinus durangensis Roezl ex Gordon & Glend.,Pinus durangensis,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ayacahuite,6,7707728,194,640,3925,2684241,5285836,TRUE,Pinopsida,5285836,Pinus durangensis
5285074,Pinus wallichiana A.B.Jacks.,Pinus wallichiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,6,7707728,194,640,3925,2684241,5285074,FALSE,Pinopsida,NA,Pinus wallichiana
5285551,Pinus flexilis E.James,Pinus flexilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus flexilis,6,7707728,194,640,3925,2684241,5285551,FALSE,Pinopsida,NA,Pinus flexilis
5285247,Pinus heldreichii H.Christ,Pinus heldreichii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus heldreichii,6,7707728,194,640,3925,2684241,5285247,FALSE,Pinopsida,NA,Pinus heldreichii
5284993,Pinus fenzeliana Hand.-Mazz.,Pinus fenzeliana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus fenzeliana,6,7707728,194,640,3925,2684241,5284993,FALSE,Pinopsida,NA,Pinus fenzeliana
5285799,Pinus thunbergii Parl.,Pinus thunbergii,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus thunbergii,6,7707728,194,640,3925,2684241,5285799,FALSE,Pinopsida,NA,Pinus thunbergii
11092882,Pinus thunbergii Lamb.,Pinus thunbergii,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Abies,Abies firma,6,7707728,194,640,3925,2684876,2685414,TRUE,Pinopsida,2685414,Pinus thunbergii
8657740,Pinus kasya Royle,Pinus kasya,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus kesiya,6,7707728,194,640,3925,2684241,5285824,TRUE,Pinopsida,7230685,Pinus kesiya
5285832,Pinus kasya Royle ex Parl.,Pinus kasya,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus kesiya,6,7707728,194,640,3925,2684241,5285824,TRUE,Pinopsida,7230685,Pinus kesiya
11262645,Pinus ayachuite Ehrend.,Pinus ayachuite,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ayacahuite,6,7707728,194,640,3925,2684241,7671673,TRUE,Pinopsida,7671673,Pinus ayacahuite
5792229,"Pinus sabineana Douglas, 1832",Pinus sabineana,SPECIES,ACCEPTED,93,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sabineana,6,7707728,194,640,3925,2684241,5792229,FALSE,Pinopsida,NA,Pinus sabiniana
12022493,Pinus sabineana Douglas ex D.Don,Pinus sabineana,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sabiniana,6,7707728,194,640,3925,2684241,5285255,TRUE,Pinopsida,5285255,Pinus sabiniana
7375662,Pinus sebirica Du Tour,Pinus sebirica,SPECIES,DOUBTFUL,90,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus sebirica,6,7707728,194,640,3925,2684241,7375662,FALSE,Pinopsida,NA,Pinus sibirica
5686679,"Pinus herrerai Martínez, 1940",Pinus herrerai,SPECIES,ACCEPTED,93,FUZZY,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus herrerai,6,7707728,194,640,3925,2684241,5686679,FALSE,Pinopsida,NA,Pinus herrerae
