Species,Code,Biome
acerifolium,3,Temperate
acutifolium,2,Cloud
adenophorum,1,Lucidophyllous
amplificatum,0,Tropical
amplifolium,1,Lucidophyllous
anabaptista,2,Cloud
anamensis,1,Lucidophyllous
atrocyaneum,1,Lucidophyllous
australe,1,Lucidophyllous
awabuki,1,Lucidophyllous
ayavacense,2,Cloud
beccarii,0,Tropical
betulifolium,3,Temperate
bitchiuense,3,Temperate
blandum,2,Cloud
brachyandrum,1,Lucidophyllous
brachybotryum,1,Lucidophyllous
bracteatum,3,Temperate
brevipes,1,Lucidophyllous
brevipes,3,Temperate
brevitubum,1,Lucidophyllous
brevitubum,3,Temperate
buddleifolium,3,Temperate
burejaeticum,3,Temperate
calvum,1,Lucidophyllous
calvum,3,Temperate
carlesii,3,Temperate
cassinoides,3,Temperate
caudatum,2,Cloud
chingii,1,Lucidophyllous
chingii,3,Temperate
chinshanense,1,Lucidophyllous
chinshanense,3,Temperate
chunii,1,Lucidophyllous
ciliatum,2,Cloud
cinnamomifolium,1,Lucidophyllous
clemensiae,0,Tropical
colebrookeanum,0,Tropical
congestum,1,Lucidophyllous
congestum,3,Temperate
coriaceum,0,Tropical
corylifolium,1,Lucidophyllous
corymbiflorum,1,Lucidophyllous
costaricanum,2,Cloud
cotinifolium,3,Temperate
cylindricum,1,Lucidophyllous
dalzielii,1,Lucidophyllous
dalzielii,3,Temperate
davidii,1,Lucidophyllous
dentatum,3,Temperate
dilatatum,3,Temperate
discolor,2,Cloud
disjunctum,2,Cloud
divaricatum,2,Cloud
edule,3,Temperate
elatum,2,Cloud
ellipticum,1,Lucidophyllous
erosum,3,Temperate
erubescens,3,Temperate
farreri,3,Temperate
flavescens,3,Temperate
foetens,3,Temperate
foetidum,1,Lucidophyllous
fordiae,1,Lucidophyllous
formosanum,1,Lucidophyllous
furcatum,3,Temperate
garrettii,0,Tropical
garrettii,1,Lucidophyllous
glaberrimum,0,Tropical
glabratum,2,Cloud
glomeratum,3,Temperate
grandiflorum,3,Temperate
hainanense,1,Lucidophyllous
hallii,2,Cloud
hanceanum,1,Lucidophyllous
hartwegii,2,Cloud
hebanthum,0,Tropical
henryi,1,Lucidophyllous
hispidulum,0,Tropical
hondurense,2,Cloud
hupehense,3,Temperate
ichangense,3,Temperate
inopinatum,1,Lucidophyllous
integrifolium,1,Lucidophyllous
jamesonii,2,Cloud
japonicum,1,Lucidophyllous
jucundum,2,Cloud
junghunii,1,Lucidophyllous
kansuense,3,Temperate
koreanum,3,Temperate
lancifolium,1,Lucidophyllous
lantana,3,Temperate
lantanoides,3,Temperate
lasiophyllum,2,Cloud
laterale,1,Lucidophyllous
lautum,2,Cloud
leiocarpum,1,Lucidophyllous
lentago,3,Temperate
lepidotulum,0,Tropical
lobophyllum,3,Temperate
loeseneri,2,Cloud
longipedunculatum,1,Lucidophyllous
longiradiatum,1,Lucidophyllous
longiradiatum,3,Temperate
lutescens,0,Tropical
luzonicum,1,Lucidophyllous
macrocephalum,3,Temperate
maculatum,3,Temperate
melanocarpum,3,Temperate
microcarpum,2,Cloud
microphyllum,2,Cloud
molle,3,Temperate
mongolicum,3,Temperate
mullaha,3,Temperate
nervosum,3,Temperate
nudum,1,Lucidophyllous
obovatum,1,Lucidophyllous
obtectum,2,Cloud
obtusatum,2,Cloud
odoratissimum,1,Lucidophyllous
oliganthum,3,Temperate
omeiense,1,Lucidophyllous
omeiense,3,Temperate
opulus,3,Temperate
orientale,3,Temperate
parvifolium,1,Lucidophyllous
phlebotrichum,3,Temperate
pichinchense,2,Cloud
plicatum,3,Temperate
propinquum,1,Lucidophyllous
prunifolium,3,Temperate
punctatum,0,Tropical
pyramidatum,1,Lucidophyllous
rafinesquianum,3,Temperate
recognitum,3,Temperate
rhytidophyllum,3,Temperate
rigidum,1,Lucidophyllous
rufidulum,1,Lucidophyllous
rufidulum,3,Temperate
sambucinum,0,Tropical
sargentii,3,Temperate
scabrellum,1,Lucidophyllous
schensianum,3,Temperate
seemenii,2,Cloud
sempervirens,1,Lucidophyllous
setigerum,3,Temperate
shweliense,1,Lucidophyllous
shweliense,3,Temperate
sieboldii,3,Temperate
squamulosum,1,Lucidophyllous
stellato_tomentosum,2,Cloud
stenocalyx,2,Cloud
stipitatum,2,Cloud
subalpinum,3,Temperate
subsessile,2,Cloud
sulcatum,2,Cloud
suspensum,1,Lucidophyllous
sympodiale,3,Temperate
taitoense,1,Lucidophyllous
taiwanianum,1,Lucidophyllous
tashiroi,1,Lucidophyllous
tengyuehense,1,Lucidophyllous
tengyuehense,3,Temperate
ternatum,1,Lucidophyllous
tinoides,2,Cloud
tinus,1,Lucidophyllous
toronis,2,Cloud
treleasei,1,Lucidophyllous
trilobum,3,Temperate
triphyllum,2,Cloud
triplinerve,1,Lucidophyllous
undulatum,2,Cloud
urceolatum,3,Temperate
utile,3,Temperate
veitchii,3,Temperate
venustum,2,Cloud
vernicosum,0,Tropical
villosum,2,Cloud
wardii,1,Lucidophyllous
wrightii,3,Temperate
yunnanense,1,Lucidophyllous
